,ExpDate,Strike,c_contractSymbol,c_lastTrade,c_lastTrade,Call_LastPrice,c_bid,c_ask,c_change,Call_PercentChange,Call_Volume,Call_OI,Call_IV,c_inTheMoney,c_lastTrade,c_lastTrade,Calls_dollarsFromStrike,Calls_dollarsFromStrikeXoi,Calls_lastPriceXoi,p_contractSymbol,p_lastTrade,p_lastTrade,Put_LastPrice,p_bid,p_ask,p_change,p_percentChange,Put_Volume,Put_OI,Put_IV,p_inTheMoney,p_lastTrade,p_lastTrade,Puts_dollarsFromStrike,Puts_dollarsFromStrikeXoi,Puts_lastPriceXoi
0,230421,20.0,DAL230421C00020000,2023-04-17 13:34:08+00:00,230417_1334,13.9,14.7,14.75,0.0,0.0,15,44,3.1875020312499998,True,2023-04-17 13:34:08+00:00,230417_1334,-14.704999999999998,-647.02,611.6,DAL230421P00020000,2023-04-19 13:45:17+00:00,230419_1345,0.03,0.0,0.02,0.0,0.0,1.0,182,2.93750265625,False,2023-04-19 13:45:17+00:00,230419_1345,14.704999999999998,2676.3099999999995,5.46
1,230421,23.0,DAL230421C00023000,2023-04-20 15:15:04+00:00,230420_1515,12.2,11.7,11.75,0.3000002,2.5210102,1,33,2.43750390625,True,2023-04-20 15:15:04+00:00,230420_1515,-11.704999999999998,-386.26499999999993,402.59999999999997,DAL230421P00023000,2023-03-30 17:40:24+00:00,230330_1740,0.02,0.0,0.02,0.0,0.0,51.0,283,2.2500043749999996,False,2023-03-30 17:40:24+00:00,230330_1740,11.704999999999998,3312.5149999999994,5.66
2,230421,24.0,DAL230421C00024000,2023-04-20 15:15:04+00:00,230420_1515,11.2,10.7,10.75,0.25,2.2831051,1,40,2.2187544531249994,True,2023-04-20 15:15:04+00:00,230420_1515,-10.704999999999998,-428.19999999999993,448.0,DAL230421P00024000,2023-04-11 19:28:07+00:00,230411_1928,0.01,0.0,0.02,0.0,0.0,1.0,272,2.031254921875,False,2023-04-11 19:28:07+00:00,230411_1928,10.704999999999998,2911.7599999999993,2.72
3,230421,25.0,DAL230421C00025000,2023-04-20 14:39:55+00:00,230420_1439,10.35,9.7,9.75,-0.71000004,-6.4195294,1,82,1.984375078125,True,2023-04-20 14:39:55+00:00,230420_1439,-9.704999999999998,-795.8099999999998,848.6999999999999,DAL230421P00025000,2023-04-17 14:25:51+00:00,230417_1425,0.01,0.0,0.02,0.0,0.0,5.0,463,1.8125009374999999,False,2023-04-17 14:25:51+00:00,230417_1425,9.704999999999998,4493.414999999999,4.63
4,230421,26.0,DAL230421C00026000,2023-04-14 14:55:45+00:00,230414_1455,7.88,8.7,8.9,0.0,0.0,1,7,2.3046917382812495,True,2023-04-14 14:55:45+00:00,230414_1455,-8.704999999999998,-60.93499999999999,55.16,DAL230421P00026000,2023-04-18 16:13:28+00:00,230418_1613,0.01,0.0,0.02,0.0,0.0,2.0,103,1.625001875,False,2023-04-18 16:13:28+00:00,230418_1613,8.704999999999998,896.6149999999998,1.03
5,230421,27.0,DAL230421C00027000,2023-04-10 15:08:23+00:00,230410_1508,7.0,7.7,7.8,0.0,0.0,1,5,1.78125109375,True,2023-04-10 15:08:23+00:00,230410_1508,-7.704999999999998,-38.52499999999999,35.0,DAL230421P00027000,2023-04-14 18:31:19+00:00,230414_1831,0.03,0.0,0.02,0.0,0.0,7.0,584,1.4375028125,False,2023-04-14 18:31:19+00:00,230414_1831,7.704999999999998,4499.719999999999,17.52
6,230421,27.5,DAL230421C00027500,2023-04-18 14:50:59+00:00,230418_1450,7.1,7.2,7.25,0.0,0.0,3,10,1.46875265625,True,2023-04-18 14:50:59+00:00,230418_1450,-7.204999999999998,-72.04999999999998,71.0,DAL230421P00027500,2023-04-13 17:57:40+00:00,230413_1757,0.02,0.0,0.01,0.0,0.0,153.0,186,1.2500037499999999,False,2023-04-13 17:57:40+00:00,230413_1757,7.204999999999998,1340.1299999999997,3.72
7,230421,28.0,DAL230421C00028000,2023-04-19 19:12:15+00:00,230419_1912,8.1,6.6,6.75,0.0,0.0,2,16,1.5625021874999998,True,2023-04-19 19:12:15+00:00,230419_1912,-6.704999999999998,-107.27999999999997,129.6,DAL230421P00028000,2023-04-17 15:29:25+00:00,230417_1529,0.03,0.0,0.01,0.0,0.0,102.0,186,1.125004375,False,2023-04-17 15:29:25+00:00,230417_1529,6.704999999999998,1247.1299999999997,5.58
8,230421,28.5,DAL230421C00028500,2023-04-18 15:16:08+00:00,230418_1516,6.45,6.2,6.25,0.0,0.0,4,11,1.2812535937499998,True,2023-04-18 15:16:08+00:00,230418_1516,-6.204999999999998,-68.25499999999998,70.95,DAL230421P00028500,2023-04-20 16:43:48+00:00,230420_1643,0.01,0.0,0.02,-0.01,-50.0,15.0,46,1.15625421875,False,2023-04-20 16:43:48+00:00,230420_1643,6.204999999999998,285.42999999999995,0.46
9,230421,29.0,DAL230421C00029000,2023-04-20 15:35:11+00:00,230420_1535,6.1,5.65,5.8,1.1999998,24.489792,1,25,1.171879140625,True,2023-04-20 15:35:11+00:00,230420_1535,-5.704999999999998,-142.62499999999994,152.5,DAL230421P00029000,2023-04-20 18:42:48+00:00,230420_1842,0.01,0.0,0.02,0.0,0.0,1.0,2692,1.0625046875000002,False,2023-04-20 18:42:48+00:00,230420_1842,5.704999999999998,15357.859999999995,26.92
