ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,32.71,-0.3,40.0,639.794,0.534,37213.0,115013.0,-31.707,-84.773,-1.102,-0.141,-0.00027568198701926624,-0.0022780612477599394,0.32355472859589784,0.456,1.037,0.44,7.45,40.579,0.184,0.3,2.258,0.133,0.124,2.087,0.059
230428,32.71,-0.3,32.0,20.119,0.186,1742.0,9408.0,-2.578,-12.918,-0.052,-0.023,-0.0002740363171635847,-0.007415624843032435,0.18516156462585034,0.24,0.487,0.493,0.79,2.986,0.263,0.013,1.642,0.008,0.211,2.618,0.08
230505,32.71,-0.3,36.0,783.015,0.028,1061.0,7908.0,-2.139,-9.475,-0.082,-0.007,-0.00027050514448876924,-0.008930375893724965,0.13416793120890239,1.735,0.481,3.607,17.06,38.296,0.445,3.0,0.47,6.383,10.5,5.114,2.053
230512,32.71,-0.3,35.0,2428.523,0.132,447.0,2351.0,-1.159,-7.255,-0.011,-0.003,-0.0004928455207724105,-0.016230246674881155,0.1901318587834964,1.297,0.321,4.044,30.27,33.385,0.907,7.143,0.721,9.906,3.922,3.679,1.066
230519,32.71,-0.3,40.0,20.973,0.104,20139.0,80513.0,2.565,-2.878,-0.055,0.001,3.1857151380541786e-05,-0.00014290591521736427,0.25013351881062684,6.203,1.424,4.357,21.25,8.715,2.439,0.6,0.999,0.6,0.353,2.681,0.132
230602,32.71,-0.3,30.0,0.208,0.909,29.0,80.0,-0.01,0.016,-0.001,-0.008,-0.00011901736450194988,0.000564043389682109,0.3625,2.286,0.569,4.02,0.6,0.45,1.333,2.6,1.0,2.6,1.5,0.29,5.167
230616,32.71,-0.3,37.5,15.532,0.914,2873.0,7134.0,0.194,-1.298,0.034,0.015,2.717209388469829e-05,-0.0004518317863445766,0.4027193720213064,0.438,1.101,0.398,0.88,8.513,0.103,0.098,0.428,0.229,10.0,1.735,5.764
230721,32.71,-0.3,42.5,6.054,0.155,10507.0,39004.0,1.434,-1.537,0.033,0.029,3.6760936115426434e-05,-0.0001462980873614018,0.2693826274228284,1.336,1.067,1.253,2.08,4.145,0.502,1.0,2.213,0.452,0.591,2.032,0.291
231020,32.71,-0.3,37.5,7.613,0.476,4039.0,11605.0,1.731,-0.632,0.073,0.066,0.0001491336133990603,-0.00015638412502030945,0.3480396380870315,0.359,1.465,0.245,1.1,3.643,0.302,30.0,1.252,23.964,2.0,10.133,0.197
240119,32.71,-0.3,60.0,6.97,0.289,23620.0,63069.0,5.542,-1.176,0.1,0.084,8.786907511592587e-05,-4.9784059787785694e-05,0.37451045680128114,4.596,1.148,4.004,3.6,10.226,0.352,0.5,0.471,1.062,20.0,6.474,3.089
250117,32.71,-0.3,50.0,5.947,2.965,5022.0,9394.0,2.708,-0.863,0.149,0.122,0.000288293045625449,-0.00017183719830985821,0.5345965509899936,1.851,1.618,1.144,2.73,6.518,0.419,0.25,0.989,0.253,1.0,2.041,0.49
