,ExpDate,Strike,c_contractSymbol,c_lastTrade,c_lastTrade,Call_LastPrice,c_bid,c_ask,c_change,Call_PercentChange,Call_Volume,Call_OI,Call_IV,c_inTheMoney,c_lastTrade,c_lastTrade,Calls_dollarsFromStrike,Calls_dollarsFromStrikeXoi,Calls_lastPriceXoi,p_contractSymbol,p_lastTrade,p_lastTrade,Put_LastPrice,p_bid,p_ask,p_change,p_percentChange,Put_Volume,Put_OI,Put_IV,p_inTheMoney,p_lastTrade,p_lastTrade,Puts_dollarsFromStrike,Puts_dollarsFromStrikeXoi,Puts_lastPriceXoi
0,230421,2.0,MNMD230421C00002000,2023-04-20 18:02:01+00:00,230420_1802,1.79,0.0,0.0,0.0,0.0,3.0,3,1.0000000000000003e-05,True,2023-04-20 18:02:01+00:00,230420_1802,1.81,5.43,5.37,MNMD230421P00002000,2023-04-17 16:21:04+00:00,230417_1621,0.01,0.0,0.0,0.0,0.0,1.0,20,0.500005,False,2023-04-17 16:21:04+00:00,230417_1621,1.81,36.2,0.2
1,230421,3.0,MNMD230421C00003000,2023-04-20 19:28:55+00:00,230420_1928,0.79,0.0,0.0,0.0,0.0,16.0,231,1.0000000000000003e-05,True,2023-04-20 19:28:55+00:00,230420_1928,0.81,187.11,182.49,MNMD230421P00003000,2023-04-19 13:36:07+00:00,230419_1336,0.01,0.0,0.0,0.0,0.0,2.0,176,0.500005,False,2023-04-19 13:36:07+00:00,230419_1336,0.81,142.56,1.76
2,230421,4.0,MNMD230421C00004000,2023-04-20 19:59:20+00:00,230420_1959,0.01,0.0,0.0,0.0,0.0,161.0,1790,0.2500075,False,2023-04-20 19:59:20+00:00,230420_1959,0.18999999999999995,340.0999999999999,17.900000000000002,MNMD230421P00004000,2023-04-20 16:38:05+00:00,230420_1638,0.32,0.0,0.0,0.0,0.0,5.0,64,1.0000000000000003e-05,True,2023-04-20 16:38:05+00:00,230420_1638,0.18999999999999995,12.159999999999997,20.48
3,230421,6.0,MNMD230421C00006000,2023-04-18 15:46:54+00:00,230418_1546,0.02,0.0,0.0,0.0,0.0,19.0,30,0.500005,False,2023-04-18 15:46:54+00:00,230418_1546,2.19,65.7,0.6,MNMD230421P00006000,2023-03-02 14:30:29+00:00,230302_1430,2.5,2.4,2.96,0.0,0.0,,1,13.1875017578125,True,2023-03-02 14:30:29+00:00,230302_1430,2.19,2.19,2.5
4,230519,2.0,MNMD230519C00002000,2023-04-20 15:15:38+00:00,230420_1515,1.69,0.0,0.0,0.0,0.0,1.0,6,1.0000000000000003e-05,True,2023-04-20 15:15:38+00:00,230420_1515,1.81,10.86,10.14,MNMD230519P00002000,2023-04-17 15:28:01+00:00,230417_1528,0.02,0.0,0.0,0.0,0.0,1.0,26,0.500005,False,2023-04-17 15:28:01+00:00,230417_1528,1.81,47.06,0.52
5,230519,3.0,MNMD230519C00003000,2023-04-20 18:11:15+00:00,230420_1811,0.96,0.0,0.0,0.0,0.0,2.0,168,1.0000000000000003e-05,True,2023-04-20 18:11:15+00:00,230420_1811,0.81,136.08,161.28,MNMD230519P00003000,2023-04-20 17:30:46+00:00,230420_1730,0.1,0.0,0.0,0.0,0.0,3.0,191,0.2500075,False,2023-04-20 17:30:46+00:00,230420_1730,0.81,154.71,19.1
6,230519,4.0,MNMD230519C00004000,2023-04-20 17:30:07+00:00,230420_1730,0.33,0.0,0.0,0.0,0.0,133.0,1006,0.062509375,False,2023-04-20 17:30:07+00:00,230420_1730,0.18999999999999995,191.13999999999996,331.98,MNMD230519P00004000,2023-04-20 14:08:05+00:00,230420_1408,0.51,0.0,0.0,0.0,0.0,1.0,28,1.0000000000000003e-05,True,2023-04-20 14:08:05+00:00,230420_1408,0.18999999999999995,5.3199999999999985,14.280000000000001
7,230519,5.0,MNMD230519C00005000,2023-04-20 19:55:53+00:00,230420_1955,0.1,0.0,0.0,0.0,0.0,3.0,88,0.2500075,False,2023-04-20 19:55:53+00:00,230420_1955,1.19,104.72,8.8,MNMD230519P00005000,2023-04-19 15:33:35+00:00,230419_1533,1.35,0.0,0.0,0.0,0.0,1.0,129,1.0000000000000003e-05,True,2023-04-19 15:33:35+00:00,230419_1533,1.19,153.51,174.15
8,230519,6.0,MNMD230519C00006000,2023-04-20 16:52:43+00:00,230420_1652,0.03,0.0,0.0,0.0,0.0,22.0,537,0.500005,False,2023-04-20 16:52:43+00:00,230420_1652,2.19,1176.03,16.11,MNMD230519P00006000,2023-03-31 16:21:58+00:00,230331_1621,2.91,0.0,0.0,0.0,0.0,2.0,1,1.0000000000000003e-05,True,2023-03-31 16:21:58+00:00,230331_1621,2.19,2.19,2.91
9,230616,1.5,MNMD230616C00001500,2023-04-14 13:30:38+00:00,230414_1330,2.33,0.0,0.0,0.0,0.0,1.0,1463,1.0000000000000003e-05,True,2023-04-14 13:30:38+00:00,230414_1330,2.31,3379.53,3408.79,MNMD230616P00001500,2023-03-31 13:36:07+00:00,230331_1336,0.05,0.0,0.0,0.0,0.0,820.0,659,0.500005,False,2023-03-31 13:36:07+00:00,230331_1336,2.31,1522.29,32.95
