,ExpDate,Strike,c_contractSymbol,c_lastTrade,c_lastTrade,Call_LastPrice,c_bid,c_ask,c_change,Call_PercentChange,Call_Volume,Call_OI,Call_IV,c_inTheMoney,c_lastTrade,c_lastTrade,Calls_dollarsFromStrike,Calls_dollarsFromStrikeXoi,Calls_lastPriceXoi,p_contractSymbol,p_lastTrade,p_lastTrade,Put_LastPrice,p_bid,p_ask,p_change,p_percentChange,Put_Volume,Put_OI,Put_IV,p_inTheMoney,p_lastTrade,p_lastTrade,Puts_dollarsFromStrike,Puts_dollarsFromStrikeXoi,Puts_lastPriceXoi
0,230421,5.0,CMPS230421C00005000,2023-03-30 14:05:14+00:00,230330_1405,5.8,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,2023-03-30 14:05:14+00:00,230330_1405,4.49,4.49,5.8,CMPS230421P00005000,2023-02-27 18:26:16+00:00,230227_1826,0.1,0.0,0.0,0.0,0.0,1.0,2,0.500005,False,2023-02-27 18:26:16+00:00,230227_1826,4.49,8.98,0.2
1,230421,7.5,CMPS230421C00007500,2023-04-20 18:50:38+00:00,230420_1850,2.06,0.0,0.0,0.0,0.0,7.0,15,1.0000000000000003e-05,True,2023-04-20 18:50:38+00:00,230420_1850,1.9900000000000002,29.85,30.900000000000002,CMPS230421P00007500,2023-04-10 14:57:45+00:00,230410_1457,0.05,0.0,0.0,0.0,0.0,10.0,88,0.500005,False,2023-04-10 14:57:45+00:00,230410_1457,1.9900000000000002,175.12,4.4
2,230421,10.0,CMPS230421C00010000,2023-04-20 19:36:57+00:00,230420_1936,0.05,0.0,0.0,0.0,0.0,3.0,215,0.2500075,False,2023-04-20 19:36:57+00:00,230420_1936,0.5099999999999998,109.64999999999995,10.75,CMPS230421P00010000,2023-04-20 14:29:44+00:00,230420_1429,0.3,0.0,0.0,0.0,0.0,1.0,23,1.0000000000000003e-05,True,2023-04-20 14:29:44+00:00,230420_1429,0.5099999999999998,11.729999999999995,6.8999999999999995
3,230421,12.5,CMPS230421C00012500,2023-04-13 14:02:06+00:00,230413_1402,0.05,0.0,0.0,0.0,0.0,1.0,398,0.500005,False,2023-04-13 14:02:06+00:00,230413_1402,3.01,1197.98,19.900000000000002,CMPS230421P00012500,2023-04-03 15:29:53+00:00,230403_1529,2.5,0.0,0.0,0.0,0.0,3.0,3,1.0000000000000003e-05,True,2023-04-03 15:29:53+00:00,230403_1529,3.01,9.03,7.5
4,230519,5.0,CMPS230519C00005000,2023-04-11 19:29:45+00:00,230411_1929,5.5,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,2023-04-11 19:29:45+00:00,230411_1929,4.49,0.0,0.0,CMPS230519P00005000,2023-03-28 18:49:44+00:00,230328_1849,0.06,0.0,0.0,0.0,0.0,5.0,2,0.500005,False,2023-03-28 18:49:44+00:00,230328_1849,4.49,8.98,0.12
5,230519,7.5,CMPS230519C00007500,2023-04-20 19:52:38+00:00,230420_1952,2.07,0.0,0.0,0.0,0.0,19.0,64,1.0000000000000003e-05,True,2023-04-20 19:52:38+00:00,230420_1952,1.9900000000000002,127.36000000000001,132.48,CMPS230519P00007500,2023-04-13 18:42:19+00:00,230413_1842,0.1,0.0,0.0,0.0,0.0,3.0,73,0.2500075,False,2023-04-13 18:42:19+00:00,230413_1842,1.9900000000000002,145.27,7.300000000000001
6,230519,10.0,CMPS230519C00010000,2023-04-20 18:18:59+00:00,230420_1818,0.5,0.0,0.0,0.0,0.0,12.0,248,0.062509375,False,2023-04-20 18:18:59+00:00,230420_1818,0.5099999999999998,126.47999999999995,124.0,CMPS230519P00010000,2023-04-19 17:00:59+00:00,230419_1700,0.9,0.0,0.0,0.0,0.0,6.0,3138,1.0000000000000003e-05,True,2023-04-19 17:00:59+00:00,230419_1700,0.5099999999999998,1600.3799999999994,2824.2000000000003
7,230519,12.5,CMPS230519C00012500,2023-04-20 17:20:05+00:00,230420_1720,0.05,0.0,0.0,0.0,0.0,3.0,347,0.2500075,False,2023-04-20 17:20:05+00:00,230420_1720,3.01,1044.47,17.35,CMPS230519P00012500,2023-04-06 19:45:21+00:00,230406_1945,2.3,0.0,0.0,0.0,0.0,2.0,120,1.0000000000000003e-05,True,2023-04-06 19:45:21+00:00,230406_1945,3.01,361.2,276.0
8,230519,15.0,CMPS230519C00015000,2023-04-20 19:08:04+00:00,230420_1908,0.05,0.0,0.0,0.0,0.0,20.0,365,0.500005,False,2023-04-20 19:08:04+00:00,230420_1908,5.51,2011.1499999999999,18.25,CMPS230519P00015000,2023-04-12 15:06:51+00:00,230412_1506,4.88,0.0,0.0,0.0,0.0,1.0,10,1.0000000000000003e-05,True,2023-04-12 15:06:51+00:00,230412_1506,5.51,55.099999999999994,48.8
9,230519,17.5,CMPS230519C00017500,2023-03-24 16:26:09+00:00,230324_1626,0.05,0.0,0.0,0.0,0.0,1.0,28,0.500005,False,2023-03-24 16:26:09+00:00,230324_1626,8.01,224.28,1.4000000000000001,CMPS230519P00017500,2022-11-18 19:53:37+00:00,221118_1953,8.0,7.3,8.4,0.0,0.0,1.0,1,1.9453127734375002,True,2022-11-18 19:53:37+00:00,221118_1953,8.01,8.01,8.0
