ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.5,-0.09,410.0,0.071,0.27,684171.0,4721327.0,-170.275,-77.893,-0.042,-0.04,-3.606498178851921e-05,-0.00011385034142852537,0.14491074225530237,1.115,2.911,0.383,0.92,0.251,3.652,3.803,1.057,3.598,0.617,1.135,0.544
230424,411.5,-0.09,414.0,1.194,0.37,33796.0,223755.0,-5.395,-2.241,-0.016,-0.015,-2.4111857543707993e-05,-6.630380378332147e-05,0.1510402002189895,1.002,1.134,0.884,0.69,1.972,0.349,0.083,1.084,0.076,0.58,0.702,0.826
230425,411.5,-0.09,414.0,0.746,1.396,39710.0,145615.0,-2.973,-0.988,-0.014,-0.009,-2.0419317638899004e-05,-2.4885453719151337e-05,0.27270542183154206,1.087,0.861,1.262,0.56,1.247,0.449,0.063,1.105,0.057,0.652,0.733,0.89
230426,411.5,-0.09,414.0,1.025,1.093,29440.0,104474.0,-0.477,0.753,-0.009,-0.006,-4.563832844139157e-06,2.5565794343533712e-05,0.2817925991155694,1.097,1.31,0.838,0.78,1.883,0.416,0.057,1.383,0.041,0.871,1.061,0.821
230427,411.5,-0.09,410.0,1.619,0.63,14909.0,60021.0,0.075,1.563,0.003,0.001,1.247719761706443e-06,0.00010486275797455079,0.248396394595225,0.824,0.991,0.832,0.72,1.835,0.393,0.713,1.048,0.68,0.927,0.424,2.187
230428,411.5,-0.09,410.0,0.065,0.687,110475.0,949551.0,2.192,16.838,0.003,0.002,2.308664218261324e-06,0.00015241785939223735,0.11634446175086963,2.076,2.355,0.882,0.69,0.457,1.517,2.72,6.335,0.429,0.757,1.489,0.508
230505,411.5,-0.09,415.0,0.35,1.141,162577.0,844173.0,3.321,14.23,0.014,0.014,3.934113915005203e-06,8.75299782415902e-05,0.19258730141807426,0.98,2.357,0.416,1.33,0.607,2.196,0.206,0.485,0.425,1.702,1.097,1.552
230512,411.5,-0.09,418.0,0.167,0.85,57058.0,312532.0,1.701,6.408,0.019,0.021,5.442161732404227e-06,0.00011231220092259981,0.18256690514891274,1.392,2.097,0.664,0.59,0.822,0.719,0.007,1.01,0.007,1.234,0.44,2.802
230519,411.5,-0.09,410.0,0.042,0.795,526974.0,3249466.0,4.864,26.103,0.027,0.026,1.4968459489376268e-06,4.953409614663318e-05,0.16217249234181863,1.34,2.51,0.534,0.43,0.332,1.282,1.746,1.992,0.877,0.588,0.372,1.581
230526,411.5,-0.09,417.0,0.369,0.342,38425.0,198360.0,2.503,6.086,0.03,0.031,1.261722157611605e-05,0.00015838850208051651,0.19371345029239767,1.137,3.087,0.368,1.26,1.029,1.223,0.278,3.524,0.079,1.719,1.286,1.337
230602,411.5,-0.09,407.5,0.073,1.565,8343.0,53305.0,1.277,1.256,0.037,0.034,2.3962685987477745e-05,0.0001505599891089228,0.15651439827408312,5.682,0.989,5.744,0.77,0.529,1.461,22.0,0.188,116.995,0.086,0.184,0.469
230616,411.5,-0.09,420.0,0.052,0.435,630443.0,3472893.0,-2.363,22.925,0.03,0.033,-6.802862496397448e-07,3.6362572761587794e-05,0.1815325148226565,1.445,2.022,0.715,0.44,0.34,1.302,0.224,0.828,0.27,1.049,1.662,0.631
230630,411.5,-0.09,420.0,0.037,0.573,117481.0,795313.0,-0.208,16.87,0.03,0.03,-2.609063317438731e-07,0.00014360059208382505,0.14771668512899952,2.903,2.01,1.444,0.55,0.388,1.425,1.143,0.284,4.02,0.43,1.458,0.295
230721,411.5,-0.09,400.0,0.081,1.014,107045.0,774944.0,-2.8,7.57,0.04,0.038,-3.6128300978977247e-06,7.071326733726861e-05,0.13813256183672626,1.734,2.252,0.77,0.69,0.459,1.5,94.0,2.078,45.231,0.768,1.053,0.729
230818,411.5,-0.09,400.0,0.027,1.242,83907.0,396107.0,5.712,12.79,0.052,0.05,1.4421525721126774e-05,0.00015242647388631056,0.21182912697831646,1.179,2.181,0.54,0.1,0.675,0.153,5.341,6.054,0.882,8.4,10.498,0.8
230915,411.5,-0.09,400.0,0.218,0.138,173303.0,1179386.0,-1.773,13.491,0.059,0.055,-1.5032535833233003e-06,7.784564332373276e-05,0.1469434095368268,2.874,1.821,1.578,2.59,0.441,5.866,12.5,6.395,1.955,183.0,0.307,595.559
230929,411.5,-0.09,430.0,0.066,0.505,23269.0,160335.0,4.759,22.113,0.051,0.054,2.968275158304262e-05,0.0009503224889689754,0.1451273895281754,1.854,1.461,1.269,0.18,0.971,0.19,0.012,1.071,0.011,4.5,1.452,3.099
231020,411.5,-0.09,445.0,6.192,5.427,36825.0,248110.0,3.833,12.58,0.06,0.057,1.544700938792093e-05,0.000341612985364159,0.14842207085566886,1.469,1.909,0.769,5.65,3.071,1.84,0.05,1.989,0.025,45.45,9.012,5.043
231215,411.5,-0.09,430.0,1.23,0.482,184891.0,1339014.0,8.918,22.301,0.065,0.069,6.660052982467054e-06,0.00012061946616586027,0.13807996032901823,1.398,1.449,0.965,1.68,1.479,1.139,40.333,0.944,42.713,5.2,7.0,0.743
231229,411.5,-0.09,393.0,0.104,1.025,10450.0,58560.0,8.08,24.896,0.071,0.068,0.0001379778358193694,0.0023823903707841936,0.17844945355191258,0.925,1.326,0.698,0.33,0.387,0.851,0.5,0.081,6.144,10.0,0.588,16.998
240119,411.5,-0.09,405.0,0.152,0.087,86600.0,643367.0,-0.99,3.442,0.07,0.067,-1.5387252933958036e-06,3.9745126527781857e-05,0.1346043549016347,2.239,1.384,1.618,1.13,0.418,2.695,26.2,1.47,17.824,0.906,0.5,1.811
240315,411.5,-0.09,420.0,0.377,1.002,23015.0,143128.0,4.954,12.604,0.076,0.079,3.4611938835942755e-05,0.0005476445674394852,0.16080012296685484,0.181,2.068,0.087,0.12,1.172,0.103,0.222,1.005,0.221,22.75,6.802,3.345
240328,411.5,-0.09,350.0,0.275,1.124,920.0,2279.0,2.564,4.705,0.103,0.076,0.0011252591606230522,0.005114513396138728,0.40368582711715667,0.812,0.664,1.224,0.31,0.474,0.658,0.333,0.176,1.889,0.412,0.183,2.247
240621,411.5,-0.09,400.0,0.142,0.506,67209.0,457713.0,1.176,7.205,0.084,0.083,2.569758762904413e-06,0.00010720285814521363,0.14683655478432991,0.814,0.818,0.995,0.26,0.36,0.73,1.0,3.547,0.282,0.267,1.033,0.258
241220,411.5,-0.09,400.0,4.075,0.167,59427.0,449961.0,1.17,3.677,0.093,0.087,2.6003478808780377e-06,6.188107871338475e-05,0.1320714461920033,0.834,0.939,0.889,7.01,0.456,15.388,3.6,3.236,1.113,2.5,0.462,5.411
250117,411.5,-0.09,450.0,1.207,0.14,10608.0,47889.0,3.093,9.43,0.094,0.089,6.458418860647872e-05,0.000888941687293362,0.2215122470713525,2.976,1.221,2.438,6.36,0.69,9.219,0.095,1.722,0.055,0.75,5.686,0.132
250321,411.5,-0.09,475.0,0.065,0.208,1283.0,6334.0,4.237,10.829,0.1,0.089,0.000668995090119651,0.00844068901359338,0.20255762551310388,0.946,3.644,0.26,0.54,0.421,1.275,1.0,1.857,0.538,1.0,1.92,0.521
251219,411.5,-0.09,380.0,0.065,0.828,15371.0,41018.0,5.678,11.707,0.095,0.097,0.00013842837897774145,0.0007615967623595416,0.37473791993758837,1.11,0.802,1.384,0.25,0.236,1.037,1.0,1.131,0.884,0.079,0.257,0.307
