ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,412.07,0.05,410.0,0.01,0.3,678709.0,4721327.0,-193.228,-98.966,-0.183,-0.17,-4.0926716235512543e-05,-0.00014581517164831916,0.1437538641148982,1.376,2.911,0.473,0.26,0.155,1.703,6.795,1.057,6.428,0.685,1.135,0.604
230424,412.07,0.05,414.0,0.074,1.725,35837.0,223755.0,-9.233,-5.47,-0.097,-0.092,-4.126579594917396e-05,-0.0001526235975453965,0.1601617840942102,1.128,1.134,0.995,0.1,0.968,0.101,0.072,1.084,0.066,0.828,0.702,1.179
230425,412.07,0.05,414.0,0.118,3.313,41066.0,145615.0,-5.851,-3.334,-0.084,-0.077,-4.017847382609293e-05,-8.118002644680398e-05,0.2820176492806373,1.254,0.861,1.457,0.16,0.805,0.197,0.131,1.105,0.118,0.642,0.733,0.876
230426,412.07,0.05,414.0,0.348,1.099,29157.0,104474.0,-4.008,-2.117,-0.066,-0.066,-3.8362017884075456e-05,-7.259172813430441e-05,0.27908379118249516,1.191,1.31,0.909,0.57,0.959,0.591,0.032,1.383,0.023,1.662,1.061,1.567
230427,412.07,0.05,410.0,0.077,2.516,18628.0,60021.0,-3.497,-1.374,-0.056,-0.056,-5.825641192208705e-05,-7.376598673520079e-05,0.3103580413521934,1.121,0.991,1.131,0.14,0.59,0.246,0.564,1.048,0.538,1.399,0.424,3.299
230428,412.07,0.05,410.0,0.008,1.286,107197.0,949551.0,-22.531,-6.894,-0.05,-0.05,-2.372833984239245e-05,-6.430809689512031e-05,0.11289230383623418,2.975,2.355,1.263,0.2,0.299,0.655,1.792,6.335,0.283,1.254,1.489,0.842
230505,412.07,0.05,415.0,0.078,1.368,162179.0,844173.0,-14.223,-2.065,-0.025,-0.026,-1.684873413149707e-05,-1.273088886926011e-05,0.19211583407666438,2.119,2.357,0.899,0.73,0.54,1.342,0.387,0.485,0.797,0.887,1.097,0.809
230512,412.07,0.05,418.0,0.105,1.101,60427.0,312532.0,-4.766,0.921,-0.015,-0.012,-1.5248481366054991e-05,1.524891113349936e-05,0.19334660130802606,1.577,2.097,0.752,0.56,0.619,0.909,2.065,1.01,2.045,1.365,0.44,3.099
230519,412.07,0.05,410.0,0.015,1.009,544267.0,3249466.0,-21.041,1.383,-0.001,-0.002,-6.475370818939974e-06,2.5406090702152547e-06,0.1674942898310061,1.886,2.51,0.752,0.26,0.286,0.893,1.966,1.992,0.987,0.548,0.372,1.473
230526,412.07,0.05,417.0,0.233,0.34,38008.0,198360.0,-0.042,4.341,0.0,0.004,-2.1046395137391738e-07,0.00011420071292942234,0.1916112119378907,1.292,3.087,0.418,1.07,0.864,1.243,0.102,3.524,0.029,1.524,1.286,1.185
230602,412.07,0.05,407.5,0.056,1.687,9294.0,53305.0,-0.07,0.546,0.015,0.011,-1.3047343598399755e-06,5.875468927838609e-05,0.17435512616077292,11.666,0.989,11.793,1.6,0.403,3.973,1.0,0.188,5.318,0.096,0.184,0.52
230616,412.07,0.05,420.0,0.084,0.145,626781.0,3472893.0,-14.274,11.778,0.007,0.012,-4.110030562792279e-06,1.8791145814120513e-05,0.18047806252596899,1.88,2.022,0.93,1.01,0.317,3.191,0.071,0.828,0.086,1.056,1.662,0.635
230630,412.07,0.05,420.0,0.093,0.486,115690.0,795313.0,-4.025,14.045,0.008,0.013,-5.061187610414959e-06,0.00012140633823824419,0.14546474155458292,0.759,2.01,0.378,0.46,0.306,1.515,7.667,0.284,26.967,0.459,1.458,0.315
230721,412.07,0.05,400.0,0.153,0.981,107045.0,774944.0,-6.204,4.385,0.024,0.021,-8.005495418942865e-06,4.0962833562588384e-05,0.13813256183672626,0.679,2.252,0.302,0.51,0.459,1.115,0.921,2.078,0.443,15.562,1.053,14.784
230818,412.07,0.05,400.0,0.097,0.208,79139.0,396107.0,3.961,11.778,0.037,0.035,9.999103239749134e-06,0.00014882372975766678,0.1997919754005862,1.774,2.181,0.814,0.66,0.564,1.174,3.732,6.054,0.616,29.0,10.498,2.762
230915,412.07,0.05,400.0,0.206,0.16,177512.0,1179386.0,-5.42,10.739,0.046,0.042,-4.595809924025416e-06,6.0499600935629184e-05,0.15051221567832754,3.009,1.821,1.652,2.78,0.405,6.878,3.868,6.395,0.605,115.0,0.307,374.258
230929,412.07,0.05,430.0,0.544,0.057,23269.0,160335.0,2.975,20.668,0.037,0.041,1.855522903069796e-05,0.0008882020218018133,0.1451273895281754,6.306,1.461,4.315,5.16,0.971,5.311,95.439,1.071,89.12,6.0,1.452,4.132
231020,412.07,0.05,445.0,14.778,117.686,36825.0,248110.0,2.541,11.44,0.039,0.046,1.0242308227765395e-05,0.00031065359523589316,0.14842207085566886,0.165,1.909,0.086,1.52,3.071,0.494,0.05,1.989,0.025,33.0,9.012,3.662
231215,412.07,0.05,430.0,1.266,0.36,184675.0,1339014.0,5.246,19.553,0.053,0.058,3.918170717311387e-06,0.00010587775067899652,0.13791864760189212,1.159,1.449,0.8,1.44,1.475,0.977,10.0,0.944,10.59,5.75,7.0,0.821
231229,412.07,0.05,393.0,0.083,1.219,10450.0,58560.0,6.438,23.563,0.06,0.058,0.0001099335771935885,0.002254870514397872,0.17844945355191258,0.754,1.326,0.568,0.21,0.387,0.552,0.5,0.081,6.144,3.222,0.588,5.477
240119,412.07,0.05,405.0,0.214,0.113,86600.0,643367.0,-2.794,1.816,0.062,0.058,-4.342376744109373e-06,2.0972070155683324e-05,0.1346043549016347,3.362,1.384,2.43,2.39,0.418,5.704,30.8,1.47,20.953,0.252,0.5,0.504
240315,412.07,0.05,420.0,0.376,1.061,23015.0,143128.0,4.027,11.815,0.067,0.07,2.8135003297846426e-05,0.0005133668345257222,0.16080012296685484,0.176,2.068,0.085,0.12,1.172,0.1,0.111,1.005,0.111,22.75,6.802,3.345
240328,412.07,0.05,350.0,0.294,1.25,920.0,2279.0,2.293,4.516,0.092,0.079,0.0010062966977529954,0.004908886684168938,0.40368582711715667,0.766,0.664,1.155,0.31,0.474,0.664,0.333,0.176,1.889,0.412,0.183,2.247
