ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,412.11,0.06,410.0,0.005,0.343,678709.0,4721327.0,-181.514,-87.742,-0.103,-0.071,-3.84454597260501e-05,-0.00012927737748143623,0.1437538641148982,1.112,2.911,0.382,0.11,0.155,0.691,4.197,1.057,3.97,0.612,1.135,0.539
230424,412.11,0.06,414.0,0.058,1.137,35837.0,223755.0,-7.331,-3.945,-0.038,-0.034,-3.2762612112870904e-05,-0.00011008488468144937,0.1601617840942102,1.005,1.134,0.887,0.07,0.968,0.071,0.077,1.084,0.071,0.465,0.702,0.663
230425,412.11,0.06,414.0,0.081,3.309,41066.0,145615.0,-4.387,-2.086,-0.029,-0.027,-3.0125577154540377e-05,-5.079354393344611e-05,0.2820176492806373,0.902,0.861,1.048,0.08,0.805,0.097,0.052,1.105,0.047,0.529,0.733,0.721
230426,412.11,0.06,414.0,0.102,2.484,29157.0,104474.0,-2.619,-1.068,-0.023,-0.024,-2.5066028163163655e-05,-3.6630810893530064e-05,0.27908379118249516,1.183,1.31,0.903,0.17,0.959,0.172,0.051,1.383,0.037,0.907,1.061,0.855
230427,412.11,0.06,410.0,0.086,2.231,18628.0,60021.0,-1.882,-0.052,-0.012,-0.015,-3.1353662113035815e-05,-2.8167674478502555e-06,0.3103580413521934,0.772,0.991,0.779,0.11,0.59,0.189,0.69,1.048,0.659,0.792,0.424,1.866
230428,412.11,0.06,410.0,0.01,0.911,107197.0,949551.0,-17.55,-2.414,-0.012,-0.011,-1.8482350460567803e-05,-2.2518190784803642e-05,0.11289230383623418,1.929,2.355,0.819,0.15,0.299,0.5,3.156,6.335,0.498,0.779,1.489,0.523
230505,412.11,0.06,415.0,0.114,1.965,162179.0,844173.0,-0.419,10.943,0.002,0.004,-4.959125088309908e-07,6.747219032134846e-05,0.19211583407666438,1.108,2.357,0.47,0.55,0.54,1.018,0.206,0.485,0.425,3.091,1.097,2.818
230512,412.11,0.06,418.0,0.054,1.446,60427.0,312532.0,0.208,5.433,0.01,0.012,6.658431272340761e-07,8.991363360245108e-05,0.19334660130802606,1.255,2.097,0.598,0.23,0.619,0.374,0.009,1.01,0.009,0.843,0.44,1.914
230519,412.11,0.06,410.0,0.017,1.207,544267.0,3249466.0,1.586,23.343,0.018,0.017,4.88030928484132e-07,4.288960388429299e-05,0.1674942898310061,1.36,2.51,0.542,0.2,0.286,0.69,1.441,1.992,0.723,0.595,0.372,1.599
230526,412.11,0.06,417.0,0.147,0.523,38008.0,198360.0,1.739,5.757,0.022,0.024,8.764715869716647e-06,0.00015146248947718447,0.1916112119378907,1.75,3.087,0.567,0.92,0.864,1.064,0.124,3.524,0.035,2.059,1.286,1.601
230602,412.11,0.06,407.5,0.043,1.218,9294.0,53305.0,0.85,1.239,0.03,0.027,1.5946498841150735e-05,0.00013326818992790427,0.17435512616077292,4.541,0.989,4.591,0.48,0.403,1.189,118.0,0.188,627.521,0.262,0.184,1.419
230616,412.11,0.06,420.0,0.03,0.888,626781.0,3472893.0,-6.107,19.701,0.024,0.028,-1.7583732697786023e-06,3.1432180092275064e-05,0.18047806252596899,1.802,2.022,0.891,0.34,0.317,1.086,0.242,0.828,0.293,0.914,1.662,0.55
230630,412.11,0.06,420.0,0.026,0.556,115690.0,795313.0,-0.978,16.594,0.022,0.024,-1.229573129553724e-06,0.00014343870668677512,0.14546474155458292,2.429,2.01,1.209,0.41,0.306,1.352,0.192,0.284,0.677,0.451,1.458,0.309
