ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,412.28,0.1,410.0,0.005,0.343,678709.0,4721327.0,-180.161,-86.103,-0.098,-0.063,-3.815888412993978e-05,-0.00012686336019114265,0.1437538641148982,1.113,2.911,0.382,0.11,0.155,0.687,4.192,1.057,3.965,0.609,1.135,0.537
230424,412.28,0.1,414.0,0.058,1.129,35837.0,223755.0,-6.909,-3.487,-0.031,-0.028,-3.087965320541894e-05,-9.729959751847338e-05,0.1601617840942102,1.007,1.134,0.888,0.07,0.968,0.071,0.077,1.084,0.071,0.461,0.702,0.658
230425,412.28,0.1,414.0,0.081,3.35,41066.0,145615.0,-4.235,-1.795,-0.021,-0.021,-2.908189333565421e-05,-4.3702621552852795e-05,0.2820176492806373,0.884,0.861,1.027,0.08,0.805,0.095,0.047,1.105,0.042,0.516,0.733,0.704
230426,412.28,0.1,414.0,0.101,2.487,29157.0,104474.0,-2.121,-0.599,-0.019,-0.019,-2.0303564601281626e-05,-2.0527001804917393e-05,0.27908379118249516,1.177,1.31,0.898,0.16,0.959,0.17,0.051,1.383,0.037,0.906,1.061,0.854
230427,412.28,0.1,410.0,0.086,2.213,18628.0,60021.0,-1.063,0.73,-0.009,-0.01,-1.770806188293082e-05,3.916823744492288e-05,0.3103580413521934,0.773,0.991,0.779,0.11,0.59,0.19,0.692,1.048,0.661,0.793,0.424,1.869
230428,412.28,0.1,410.0,0.01,0.908,107197.0,949551.0,-11.35,3.784,-0.004,-0.005,-1.195332249452945e-05,3.529657884139056e-05,0.11289230383623418,1.916,2.355,0.814,0.15,0.299,0.498,3.143,6.335,0.496,0.781,1.489,0.524
230505,412.28,0.1,415.0,0.113,1.955,162179.0,844173.0,1.698,13.017,0.007,0.008,2.0111605630408563e-06,8.02638199269999e-05,0.19211583407666438,1.106,2.357,0.469,0.54,0.54,1.009,0.199,0.485,0.409,3.066,1.097,2.796
230512,412.28,0.1,418.0,0.054,1.465,60427.0,312532.0,0.836,5.932,0.016,0.016,2.6742111344126453e-06,9.816426143721676e-05,0.19334660130802606,1.252,2.097,0.597,0.23,0.619,0.371,0.008,1.01,0.008,0.871,0.44,1.978
230519,412.28,0.1,410.0,0.017,1.198,544267.0,3249466.0,4.096,25.802,0.021,0.02,1.2604147038166142e-06,4.7406304589798357e-05,0.1674942898310061,1.355,2.51,0.54,0.2,0.286,0.7,1.441,1.992,0.724,0.598,0.372,1.608
230526,412.28,0.1,417.0,0.147,0.525,38008.0,198360.0,2.108,6.068,0.026,0.027,1.0626429521453342e-05,0.00015964903217846407,0.1916112119378907,1.745,3.087,0.565,0.92,0.864,1.061,0.124,3.524,0.035,2.059,1.286,1.601
