ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.56,-0.08,410.0,0.07,0.265,684171.0,4721327.0,-63.411,29.017,-0.005,-0.007,-1.3430818637825785e-05,4.241199795212502e-05,0.14491074225530237,1.111,2.911,0.382,0.9,0.251,3.59,4.043,1.057,3.825,0.604,1.135,0.532
230424,411.56,-0.08,414.0,1.092,0.386,33796.0,223755.0,0.867,3.85,0.001,0.002,3.874481866065142e-06,0.0001139048647714065,0.1510402002189895,1.001,1.134,0.883,0.63,1.972,0.319,0.084,1.084,0.077,0.512,0.702,0.73
230425,411.56,-0.08,414.0,0.718,1.351,39710.0,145615.0,0.549,2.414,0.005,0.002,3.772351152600603e-06,6.078731355304472e-05,0.27270542183154206,0.961,0.861,1.117,0.48,1.247,0.382,0.042,1.105,0.038,0.608,0.733,0.829
230426,411.56,-0.08,414.0,0.992,1.18,29440.0,104474.0,0.327,1.464,0.008,0.005,3.1296022204369585e-06,4.972461103356401e-05,0.2817925991155694,1.097,1.31,0.838,0.76,1.883,0.402,0.055,1.383,0.04,0.839,1.061,0.791
230427,411.56,-0.08,410.0,1.583,0.596,14909.0,60021.0,0.813,2.221,0.013,0.011,1.3539844031883746e-05,0.000148985793435907,0.248396394595225,0.827,0.991,0.834,0.71,1.835,0.385,0.704,1.048,0.672,0.944,0.424,2.227
230428,411.56,-0.08,410.0,0.07,0.709,110475.0,949551.0,8.324,22.826,0.013,0.014,8.76641720367623e-06,0.00020662058712091072,0.11634446175086963,1.998,2.355,0.848,0.72,0.457,1.567,3.124,6.335,0.493,0.727,1.489,0.488
230505,411.56,-0.08,415.0,0.409,1.225,162577.0,844173.0,5.35,16.105,0.022,0.022,6.338121921803622e-06,9.906323500328404e-05,0.19258730141807426,1.016,2.357,0.431,1.61,0.607,2.661,0.222,0.485,0.456,3.527,1.097,3.215
230512,411.56,-0.08,418.0,0.172,0.979,57058.0,312532.0,3.142,7.761,0.028,0.028,1.0051995144447201e-05,0.0001360240867042722,0.18256690514891274,1.369,2.097,0.653,0.6,0.822,0.728,0.006,1.01,0.006,1.006,0.44,2.284
230519,411.56,-0.08,410.0,0.04,0.823,526974.0,3249466.0,9.242,30.352,0.032,0.03,2.844177289031994e-06,5.759599098458897e-05,0.16217249234181863,1.26,2.51,0.502,0.38,0.332,1.138,1.431,1.992,0.718,0.672,0.372,1.808
230526,411.56,-0.08,417.0,0.404,0.314,38425.0,198360.0,3.076,6.566,0.035,0.035,1.5506331622059664e-05,0.0001708852955705869,0.19371345029239767,1.164,3.087,0.377,1.41,1.029,1.37,0.126,3.524,0.036,1.962,1.286,1.526
230602,411.56,-0.08,407.5,0.089,1.367,8343.0,53305.0,1.576,1.501,0.042,0.039,2.957149797666255e-05,0.00017991773005228,0.15651439827408312,5.077,0.989,5.132,0.85,0.529,1.6,118.0,0.188,627.521,0.219,0.184,1.185
230616,411.56,-0.08,420.0,0.056,0.523,630443.0,3472893.0,-0.64,24.506,0.034,0.036,-1.8415492999037104e-07,3.887045238052914e-05,0.1815325148226565,1.553,2.022,0.768,0.51,0.34,1.509,0.333,0.828,0.402,0.848,1.662,0.51
230630,411.56,-0.08,420.0,0.036,0.635,117481.0,795313.0,0.523,17.497,0.032,0.033,6.581462463520707e-07,0.00014893886140178217,0.14771668512899952,2.858,2.01,1.422,0.53,0.388,1.367,0.973,0.284,3.422,0.435,1.458,0.299
230721,411.56,-0.08,400.0,0.076,1.262,107045.0,774944.0,-2.432,7.93,0.044,0.041,-3.1385115048796424e-06,7.407650076893633e-05,0.13813256183672626,1.946,2.252,0.864,0.73,0.459,1.587,55.621,2.078,26.764,0.953,1.053,0.906
230818,411.56,-0.08,400.0,0.022,1.565,83907.0,396107.0,5.963,12.982,0.054,0.052,1.5055204424121979e-05,0.00015472435285341892,0.21182912697831646,1.514,2.181,0.694,0.11,0.675,0.159,33.286,6.054,5.499,8.6,10.498,0.819
230915,411.56,-0.08,400.0,0.199,0.151,173303.0,1179386.0,-1.259,13.925,0.06,0.057,-1.0676126588312067e-06,8.035328153792035e-05,0.1469434095368268,2.875,1.821,1.579,2.36,0.441,5.358,13.737,6.395,2.148,53.2,0.307,173.135
230929,411.56,-0.08,430.0,0.071,0.467,23269.0,160335.0,4.996,22.29,0.053,0.054,3.115784351778206e-05,0.0009579383643403327,0.1451273895281754,1.905,1.461,1.303,0.2,0.971,0.209,0.024,1.071,0.022,4.5,1.452,3.099
231020,411.56,-0.08,445.0,6.224,5.544,36825.0,248110.0,3.917,12.649,0.061,0.059,1.578630203001685e-05,0.00034348462856730397,0.14842207085566886,1.486,1.909,0.779,5.75,3.071,1.872,0.05,1.989,0.025,47.075,9.012,5.223
