ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.49,-0.09,410.0,0.087,0.301,684171.0,4721327.0,-181.209,-88.655,-0.143,-0.099,-3.8381024730015416e-05,-0.0001295798916443011,0.14491074225530237,1.202,2.911,0.413,1.21,0.251,4.805,4.64,1.057,4.388,0.695,1.135,0.613
230424,411.49,-0.09,414.0,1.487,0.378,33796.0,223755.0,-8.095,-4.72,-0.061,-0.051,-3.61766514704935e-05,-0.0001396532558387434,0.1510402002189895,1.029,1.134,0.908,0.88,1.972,0.446,0.087,1.084,0.08,0.679,0.702,0.967
230425,411.49,-0.09,414.0,0.799,1.457,39710.0,145615.0,-4.961,-2.739,-0.05,-0.041,-3.4067264958879955e-05,-6.898064604552438e-05,0.27270542183154206,1.181,0.861,1.372,0.65,1.247,0.522,0.074,1.105,0.067,0.674,0.733,0.919
230426,411.49,-0.09,414.0,1.149,1.108,29440.0,104474.0,-3.022,-1.577,-0.038,-0.038,-2.8925890375302335e-05,-5.3561430972555404e-05,0.2817925991155694,1.198,1.31,0.915,0.96,1.883,0.509,0.06,1.383,0.044,0.972,1.061,0.917
230427,411.49,-0.09,410.0,1.767,0.598,14909.0,60021.0,-2.499,-0.802,-0.028,-0.026,-4.163336795744539e-05,-5.381723622823517e-05,0.248396394595225,0.845,0.991,0.853,0.81,1.835,0.44,0.628,1.048,0.599,0.941,0.424,2.219
230428,411.49,-0.09,410.0,0.068,0.765,110475.0,949551.0,-19.391,-4.471,-0.02,-0.023,-2.0421268614256153e-05,-4.046963890612623e-05,0.11634446175086963,2.287,2.355,0.971,0.8,0.457,1.753,2.39,6.335,0.377,0.928,1.489,0.623
230505,411.49,-0.09,415.0,0.294,1.48,162577.0,844173.0,-7.322,3.976,-0.005,-0.005,-8.673299383565281e-06,2.44561546266226e-05,0.19258730141807426,0.998,2.357,0.423,1.14,0.607,1.88,0.216,0.485,0.445,0.798,1.097,0.727
230512,411.49,-0.09,418.0,0.176,0.929,57058.0,312532.0,-0.752,4.314,0.001,0.004,-2.407151308487268e-06,7.560087038242272e-05,0.18256690514891274,1.573,2.097,0.75,0.7,0.822,0.857,0.014,1.01,0.014,1.054,0.44,2.392
230519,411.49,-0.09,410.0,0.042,0.885,526974.0,3249466.0,-5.273,16.437,0.011,0.011,-1.6227307969804636e-06,3.119195230184878e-05,0.16217249234181863,1.493,2.51,0.595,0.47,0.332,1.415,2.078,1.992,1.043,0.542,0.372,1.457
230526,411.49,-0.09,417.0,0.416,0.356,38425.0,198360.0,1.163,5.001,0.015,0.018,5.864221077865368e-06,0.00013016250648870817,0.19371345029239767,1.215,3.087,0.394,1.51,1.029,1.471,0.451,3.524,0.128,1.57,1.286,1.221
230602,411.49,-0.09,407.5,0.076,1.74,8343.0,53305.0,0.546,0.689,0.025,0.022,1.0238643831232132e-05,8.262677645006008e-05,0.15651439827408312,6.603,0.989,6.675,0.94,0.529,1.773,22.0,0.188,116.995,0.099,0.184,0.535
230616,411.49,-0.09,420.0,0.049,0.408,630443.0,3472893.0,-8.545,17.748,0.017,0.022,-2.4604856696887305e-06,2.8151000140290735e-05,0.1815325148226565,1.496,2.022,0.74,0.44,0.34,1.28,0.119,0.828,0.144,0.994,1.662,0.598
230630,411.49,-0.09,420.0,0.076,0.27,117481.0,795313.0,-1.632,15.807,0.017,0.022,-2.051699552199265e-06,0.00013454978316380264,0.14771668512899952,1.272,2.01,0.633,0.5,0.388,1.288,1.238,0.284,4.355,0.29,1.458,0.199
230721,411.49,-0.09,400.0,0.073,0.759,107045.0,774944.0,-4.077,6.414,0.031,0.029,-5.26157116778705e-06,5.9922675944949305e-05,0.13813256183672626,1.56,2.252,0.693,0.56,0.459,1.216,74.929,2.078,36.054,0.733,1.053,0.697
230818,411.49,-0.09,400.0,0.127,0.264,83907.0,396107.0,4.731,12.035,0.045,0.041,1.1943899774668046e-05,0.0001434304486707451,0.21182912697831646,1.477,2.181,0.677,0.61,0.675,0.901,5.171,6.054,0.854,8.0,10.498,0.762
230915,411.49,-0.09,400.0,0.219,0.124,173303.0,1179386.0,-3.782,11.776,0.052,0.048,-3.206473492642975e-06,6.795323464584069e-05,0.1469434095368268,2.81,1.821,1.543,2.55,0.441,5.782,8.908,6.395,1.393,162.0,0.307,527.216
230929,411.49,-0.09,430.0,0.596,0.055,23269.0,160335.0,3.813,21.376,0.043,0.048,2.378009983076663e-05,0.0009186510967969575,0.1451273895281754,5.597,1.461,3.83,5.02,0.971,5.168,46.035,1.071,42.987,5.2,1.452,3.581
231020,411.49,-0.09,445.0,6.967,4.087,36825.0,248110.0,3.082,11.914,0.047,0.05,1.242154237180546e-05,0.00032352222994035866,0.14842207085566886,0.835,1.909,0.437,3.62,3.071,1.178,0.05,1.989,0.025,2.9,9.012,0.322
231215,411.49,-0.09,430.0,1.052,0.447,184891.0,1339014.0,7.334,20.937,0.056,0.063,5.476945539827006e-06,0.0001132380199188398,0.13807996032901823,1.36,1.449,0.939,1.4,1.479,0.948,5.0,0.944,5.295,6.5,7.0,0.929
231229,411.49,-0.09,393.0,0.087,1.228,10450.0,58560.0,7.344,24.351,0.067,0.065,0.00012540222837104177,0.002330195612944826,0.17844945355191258,0.91,1.326,0.686,0.27,0.387,0.697,0.5,0.081,6.144,10.0,0.588,16.998
240119,411.49,-0.09,405.0,0.229,0.112,86600.0,643367.0,-1.829,2.693,0.067,0.062,-2.843187434068596e-06,3.10927220007563e-05,0.1346043549016347,3.041,1.384,2.198,2.3,0.418,5.507,6.6,1.47,4.49,0.356,0.5,0.711
240315,411.49,-0.09,420.0,0.367,1.03,23015.0,143128.0,4.615,12.343,0.073,0.075,3.224502078350525e-05,0.0005362925794735281,0.16080012296685484,0.181,2.068,0.087,0.12,1.172,0.1,0.111,1.005,0.111,22.75,6.802,3.345
240328,411.49,-0.09,350.0,0.293,1.264,920.0,2279.0,2.379,4.572,0.097,0.07,0.0010440750462865557,0.0049694983004694385,0.40368582711715667,0.775,0.664,1.168,0.32,0.474,0.67,0.333,0.176,1.889,0.412,0.183,2.247
240621,411.49,-0.09,400.0,0.153,0.471,67209.0,457713.0,0.793,6.901,0.079,0.077,1.731891060141766e-06,0.00010268490867647096,0.14683655478432991,0.806,0.818,0.984,0.28,0.36,0.777,0.889,3.547,0.251,0.333,1.033,0.323
241220,411.49,-0.09,400.0,4.106,0.167,59427.0,449961.0,-0.114,2.793,0.089,0.086,-2.5272187662269715e-07,4.700142397159929e-05,0.1320714461920033,0.832,0.939,0.886,7.04,0.456,15.46,3.6,3.236,1.113,2.5,0.462,5.411
250117,411.49,-0.09,450.0,1.133,0.148,10608.0,47889.0,2.797,9.197,0.088,0.083,5.840636692287286e-05,0.0008670225006494767,0.2215122470713525,3.185,1.221,2.608,6.39,0.69,9.258,0.095,1.722,0.055,23.0,5.686,4.045
250321,411.49,-0.09,475.0,0.06,0.226,1283.0,6334.0,3.942,10.642,0.097,0.086,0.0006222856913314543,0.008294756746359013,0.20255762551310388,0.905,3.644,0.248,0.47,0.421,1.123,1.0,1.857,0.538,1.0,1.92,0.521
251219,411.49,-0.09,380.0,0.064,0.843,15371.0,41018.0,5.33,11.44,0.093,0.092,0.00012994020909089864,0.0007442395794333465,0.37473791993758837,1.154,0.802,1.438,0.25,0.236,1.063,1.0,1.131,0.884,0.079,0.257,0.307
