ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.455,-0.1,410.0,0.144,0.558,684171.0,4721327.0,-174.375,-81.873,-0.095,-0.073,-3.693340028874221e-05,-0.00011966684556229752,0.14491074225530237,1.332,2.911,0.458,2.23,0.251,8.886,8.61,1.057,8.144,0.708,1.135,0.624
230424,411.455,-0.1,414.0,3.253,0.735,33796.0,223755.0,-6.441,-3.363,-0.038,-0.029,-2.878693109358763e-05,-9.950294146976295e-05,0.1510402002189895,1.18,1.134,1.041,2.21,1.972,1.119,0.075,1.084,0.069,0.985,0.702,1.403
230425,411.455,-0.1,414.0,1.254,2.117,39710.0,145615.0,-3.045,-1.183,-0.031,-0.024,-2.0909304138609035e-05,-2.9785431868842066e-05,0.27270542183154206,1.298,0.861,1.508,1.12,1.247,0.901,0.131,1.105,0.119,0.711,0.733,0.97
230426,411.455,-0.1,414.0,2.172,1.047,29440.0,104474.0,-1.475,-0.2,-0.023,-0.017,-1.4116801951584558e-05,-6.794539451599147e-06,0.2817925991155694,1.037,1.31,0.792,1.57,1.883,0.832,0.034,1.383,0.025,1.959,1.061,1.847
230427,411.455,-0.1,410.0,3.011,0.681,14909.0,60021.0,-1.052,0.481,-0.008,-0.012,-1.753214051473585e-05,3.227139920661911e-05,0.248396394595225,1.504,0.991,1.518,2.45,1.835,1.333,0.952,1.048,0.909,1.876,0.424,4.423
230428,411.455,-0.1,410.0,0.059,0.818,110475.0,949551.0,-9.995,4.589,-0.006,-0.006,-1.0526104284795072e-05,4.153791850863281e-05,0.11634446175086963,3.058,2.355,1.299,0.93,0.457,2.037,1.48,6.335,0.234,1.278,1.489,0.858
230505,411.455,-0.1,415.0,0.168,0.977,162577.0,844173.0,0.924,11.709,0.005,0.005,1.0941309223122e-06,7.201952926175941e-05,0.19258730141807426,1.711,2.357,0.726,1.12,0.607,1.839,0.251,0.485,0.517,1.022,1.097,0.932
230512,411.455,-0.1,418.0,0.252,0.823,57058.0,312532.0,0.649,5.526,0.012,0.013,2.0778914426662674e-06,9.68492530759374e-05,0.18256690514891274,1.554,2.097,0.741,1.0,0.822,1.214,2.065,1.01,2.045,1.289,0.44,2.926
230519,411.455,-0.1,410.0,0.032,1.022,526974.0,3249466.0,2.562,24.043,0.02,0.019,7.883821127883534e-07,4.5625206836865104e-05,0.16217249234181863,1.924,2.51,0.767,0.46,0.332,1.395,3.484,1.992,1.749,0.479,0.372,1.288
230526,411.455,-0.1,417.0,0.411,0.4,38425.0,198360.0,1.941,5.696,0.025,0.026,9.787650674311074e-06,0.0001482306381632619,0.19371345029239767,1.042,3.087,0.338,1.28,1.029,1.246,0.612,3.524,0.174,1.436,1.286,1.117
