ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.34,-0.13,410.0,0.082,0.291,684171.0,4721327.0,-174.872,-82.655,-0.089,-0.067,-3.703884111442914e-05,-0.00012080983096056947,0.14491074225530237,1.176,2.911,0.404,1.12,0.251,4.476,4.27,1.057,4.039,0.676,1.135,0.596
230424,411.34,-0.13,414.0,1.433,0.377,33796.0,223755.0,-7.219,-3.989,-0.037,-0.034,-3.226479956671707e-05,-0.00011804302456224014,0.1510402002189895,1.033,1.134,0.911,0.85,1.972,0.432,0.086,1.084,0.079,0.67,0.702,0.955
230425,411.34,-0.13,414.0,0.785,1.455,39710.0,145615.0,-4.16,-2.053,-0.028,-0.024,-2.8570111029284724e-05,-5.1687780875458386e-05,0.27270542183154206,1.17,0.861,1.359,0.63,1.247,0.508,0.073,1.105,0.066,0.665,0.733,0.908
230426,411.34,-0.13,414.0,1.107,1.077,29440.0,104474.0,-2.27,-0.928,-0.023,-0.021,-2.1727863689096686e-05,-3.151104271930197e-05,0.2817925991155694,1.175,1.31,0.897,0.9,1.883,0.48,0.065,1.383,0.047,0.941,1.061,0.887
230427,411.34,-0.13,410.0,1.705,0.597,14909.0,60021.0,-1.442,0.167,-0.011,-0.011,-2.4026994726650364e-05,1.1225145234933075e-05,0.248396394595225,0.857,0.991,0.864,0.79,1.835,0.43,0.693,1.048,0.661,0.936,0.424,2.208
230428,411.34,-0.13,410.0,0.068,0.743,110475.0,949551.0,-15.831,-1.074,-0.006,-0.008,-1.667210393658465e-05,-9.718945080458658e-06,0.11634446175086963,2.274,2.355,0.966,0.8,0.457,1.742,2.4,6.335,0.379,0.94,1.489,0.632
230505,411.34,-0.13,415.0,0.282,1.359,162577.0,844173.0,0.164,11.508,0.005,0.004,1.948511752878703e-07,7.078439971695381e-05,0.19258730141807426,1.006,2.357,0.427,1.1,0.607,1.815,0.211,0.485,0.436,0.801,1.097,0.731
230512,411.34,-0.13,418.0,0.17,0.909,57058.0,312532.0,0.242,5.181,0.009,0.011,7.754011252919514e-07,9.08049525116147e-05,0.18256690514891274,1.513,2.097,0.721,0.66,0.822,0.797,0.014,1.01,0.014,1.011,0.44,2.296
230519,411.34,-0.13,410.0,0.042,0.88,526974.0,3249466.0,1.238,22.795,0.019,0.019,3.8105162873795905e-07,4.3255549722584536e-05,0.16217249234181863,1.484,2.51,0.591,0.47,0.332,1.407,2.108,1.992,1.058,0.543,0.372,1.461
230526,411.34,-0.13,417.0,0.422,0.362,38425.0,198360.0,1.786,5.504,0.023,0.024,9.003333990024336e-06,0.00014324065700672476,0.19371345029239767,1.185,3.087,0.384,1.5,1.029,1.456,0.446,3.524,0.127,1.57,1.286,1.221
230602,411.34,-0.13,407.5,0.077,1.763,8343.0,53305.0,0.858,0.924,0.033,0.028,1.610050215084664e-05,0.00011075914445346913,0.15651439827408312,6.249,0.989,6.317,0.9,0.529,1.71,22.0,0.188,116.995,0.096,0.184,0.522
230616,411.34,-0.13,420.0,0.048,0.397,630443.0,3472893.0,-4.86,20.718,0.024,0.027,-1.3995517036716469e-06,3.2862326704934256e-05,0.1815325148226565,1.46,2.022,0.722,0.42,0.34,1.222,0.123,0.828,0.149,1.004,1.662,0.604
230630,411.34,-0.13,420.0,0.076,0.261,117481.0,795313.0,-1.25,16.058,0.023,0.023,-1.572268099596308e-06,0.00013668516882002835,0.14771668512899952,1.294,2.01,0.644,0.51,0.388,1.317,1.2,0.284,4.221,0.295,1.458,0.202
230721,411.34,-0.13,400.0,0.073,0.753,107045.0,774944.0,-3.425,7.024,0.035,0.032,-4.420119488904327e-06,6.561802762359542e-05,0.13813256183672626,1.564,2.252,0.694,0.56,0.459,1.22,76.571,2.078,36.845,0.726,1.053,0.689
230818,411.34,-0.13,400.0,0.127,0.264,83907.0,396107.0,5.149,12.364,0.048,0.044,1.2998348840752427e-05,0.00014735080913077378,0.21182912697831646,1.478,2.181,0.678,0.61,0.675,0.901,5.171,6.054,0.854,8.0,10.498,0.762
230915,411.34,-0.13,400.0,0.22,0.124,173303.0,1179386.0,-2.874,12.549,0.054,0.051,-2.43690846916237e-06,7.241197228864366e-05,0.1469434095368268,2.813,1.821,1.544,2.55,0.441,5.797,8.908,6.395,1.393,162.0,0.307,527.216
230929,411.34,-0.13,430.0,0.599,0.056,23269.0,160335.0,4.288,21.768,0.046,0.051,2.6746747629581603e-05,0.0009354979587020327,0.1451273895281754,5.56,1.461,3.805,5.01,0.971,5.155,46.035,1.071,42.987,5.2,1.452,3.581
231020,411.34,-0.13,445.0,9.189,3.233,36825.0,248110.0,3.427,12.219,0.053,0.054,1.3812660654243352e-05,0.00033182301105362007,0.14842207085566886,0.861,1.909,0.451,4.92,3.071,1.602,0.05,1.989,0.025,2.9,9.012,0.322
231215,411.34,-0.13,430.0,1.182,0.502,184891.0,1339014.0,7.894,21.397,0.058,0.065,5.895716099949413e-06,0.00011572994510360894,0.13807996032901823,1.398,1.449,0.965,1.62,1.479,1.094,5.0,0.944,5.295,6.5,7.0,0.929
231229,411.34,-0.13,393.0,0.084,1.276,10450.0,58560.0,7.568,24.512,0.067,0.065,0.0001292343452875732,0.0023456367689944904,0.17844945355191258,0.909,1.326,0.685,0.26,0.387,0.675,0.5,0.081,6.144,10.0,0.588,16.998
240119,411.34,-0.13,405.0,0.208,0.107,86600.0,643367.0,-1.473,3.009,0.068,0.064,-2.290288446687634e-06,3.474061091821686e-05,0.1346043549016347,2.954,1.384,2.135,2.03,0.418,4.855,6.6,1.47,4.49,0.611,0.5,1.222
240315,411.34,-0.13,420.0,0.371,1.017,23015.0,143128.0,4.715,12.411,0.077,0.077,3.2943625143365763e-05,0.0005392647483770986,0.16080012296685484,0.181,2.068,0.087,0.12,1.172,0.101,0.222,1.005,0.221,22.75,6.802,3.345
240328,411.34,-0.13,350.0,0.293,1.264,920.0,2279.0,2.436,4.61,0.094,0.072,0.0010690385504969905,0.005010348323987876,0.40368582711715667,0.775,0.664,1.168,0.32,0.474,0.67,0.333,0.176,1.889,0.412,0.183,2.247
240621,411.34,-0.13,400.0,0.152,0.472,67209.0,457713.0,0.94,7.037,0.084,0.085,2.053756803877145e-06,0.00010470334233234318,0.14683655478432991,0.808,0.818,0.987,0.28,0.36,0.777,0.889,3.547,0.251,0.333,1.033,0.323
241220,411.34,-0.13,400.0,4.094,0.168,59427.0,449961.0,0.145,3.011,0.09,0.087,3.233246202830079e-07,5.067300208034916e-05,0.1320714461920033,0.835,0.939,0.889,7.04,0.456,15.46,3.6,3.236,1.113,2.5,0.462,5.411
250117,411.34,-0.13,450.0,1.134,0.148,10608.0,47889.0,2.888,8.732,0.089,0.084,6.029868127528582e-05,0.0008231783737280429,0.2215122470713525,3.18,1.221,2.605,6.39,0.69,9.258,0.095,1.722,0.055,23.0,5.686,4.045
250321,411.34,-0.13,475.0,0.065,0.208,1283.0,6334.0,4.045,10.726,0.098,0.089,0.000638629584473543,0.008360072749101456,0.20255762551310388,0.946,3.644,0.26,0.54,0.421,1.275,1.0,1.857,0.538,1.0,1.92,0.521
251219,411.34,-0.13,380.0,0.066,0.816,15371.0,41018.0,5.48,11.556,0.093,0.093,0.00013360513879365955,0.0007518247229700384,0.37473791993758837,1.117,0.802,1.392,0.25,0.236,1.063,1.0,1.131,0.884,0.079,0.257,0.307
