ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,412.2,0.08,410.0,0.007,0.257,678709.0,4721327.0,-20.855,92.876,-0.052,-0.015,-4.4172325535217e-06,0.00013684270128706922,0.1437538641148982,1.127,2.911,0.387,0.15,0.155,0.99,4.152,1.057,3.928,0.733,1.135,0.646
230424,412.2,0.08,414.0,0.094,1.034,35837.0,223755.0,-0.641,2.632,-0.007,-0.003,-2.864126977871302e-06,7.345134432056303e-05,0.1601617840942102,0.97,1.134,0.856,0.11,0.968,0.111,0.085,1.084,0.078,0.684,0.702,0.975
230425,412.2,0.08,414.0,0.116,2.881,41066.0,145615.0,0.126,2.232,-0.002,0.0,8.630301136894118e-07,5.435453522392879e-05,0.2820176492806373,0.937,0.861,1.088,0.12,0.805,0.144,0.106,1.105,0.096,0.689,0.733,0.94
230426,412.2,0.08,414.0,0.131,2.171,29157.0,104474.0,0.123,1.492,0.0,0.002,1.175426482643109e-06,5.116666223718519e-05,0.27908379118249516,1.051,1.31,0.803,0.19,0.959,0.196,0.093,1.383,0.067,0.922,1.061,0.869
230427,412.2,0.08,410.0,0.129,1.502,18628.0,60021.0,0.536,2.186,0.01,0.009,8.930297430567284e-06,0.00011733557486703063,0.3103580413521934,0.77,0.991,0.777,0.17,0.59,0.284,0.76,1.048,0.726,0.697,0.424,1.643
230428,412.2,0.08,410.0,0.015,0.738,107197.0,949551.0,6.588,21.562,0.012,0.01,6.937722090215612e-06,0.00020114227229159213,0.11289230383623418,1.892,2.355,0.803,0.22,0.299,0.731,3.607,6.335,0.569,0.796,1.489,0.534
230505,412.2,0.08,415.0,0.093,1.807,162179.0,844173.0,4.548,15.834,0.019,0.019,5.387436168979788e-06,9.763250418964636e-05,0.19211583407666438,1.449,2.357,0.615,0.58,0.54,1.082,0.193,0.485,0.398,2.68,1.097,2.443
230512,412.2,0.08,418.0,0.054,1.583,60427.0,312532.0,2.363,7.302,0.024,0.024,7.5610641903862735e-06,0.00012083240310113657,0.19334660130802606,1.199,2.097,0.572,0.22,0.619,0.356,0.035,1.01,0.035,0.938,0.44,2.13
230519,412.2,0.08,410.0,0.02,1.234,544267.0,3249466.0,8.084,29.492,0.03,0.03,2.4877234010920356e-06,5.4187476501666136e-05,0.1674942898310061,1.304,2.51,0.519,0.23,0.286,0.793,1.413,1.992,0.709,0.579,0.372,1.558
230526,412.2,0.08,417.0,0.152,0.546,38008.0,198360.0,2.826,6.641,0.033,0.034,1.4246932568004899e-05,0.00017473423856053944,0.1916112119378907,1.572,3.087,0.509,0.86,0.864,0.991,0.131,3.524,0.037,1.045,1.286,0.813
230602,412.2,0.08,407.5,0.053,1.31,9294.0,53305.0,1.457,1.708,0.041,0.039,2.7336446225536936e-05,0.00018377240503786036,0.17435512616077292,3.882,0.989,3.925,0.5,0.403,1.25,128.0,0.188,680.7,0.391,0.184,2.118
230616,412.2,0.08,420.0,0.057,1.052,626781.0,3472893.0,-2.326,23.543,0.032,0.035,-6.696539046054829e-07,3.756139300858431e-05,0.18047806252596899,2.394,2.022,1.184,0.87,0.317,2.759,0.3,0.828,0.362,1.032,1.662,0.621
230630,412.2,0.08,420.0,0.05,0.643,115690.0,795313.0,0.074,17.368,0.03,0.032,9.249425879382904e-08,0.00015012815939103409,0.14546474155458292,2.054,2.01,1.022,0.68,0.306,2.216,0.341,0.284,1.199,0.725,1.458,0.497
230721,412.2,0.08,400.0,0.142,3.86,107045.0,774944.0,-2.665,7.537,0.042,0.04,-3.439459914923279e-06,7.041093019824643e-05,0.13813256183672626,1.903,2.252,0.845,1.33,0.459,2.893,163.738,2.078,78.788,2.558,1.053,2.43
230818,412.2,0.08,400.0,0.021,1.889,79139.0,396107.0,5.801,13.184,0.054,0.049,1.4644025914956574e-05,0.00016659214865295352,0.1997919754005862,1.463,2.181,0.671,0.12,0.564,0.207,43.071,6.054,7.115,5.167,10.498,0.492
230915,412.2,0.08,400.0,0.183,0.324,177512.0,1179386.0,-1.718,13.797,0.058,0.055,-1.4566775757154528e-06,7.772453438935364e-05,0.15051221567832754,3.166,1.821,1.739,2.6,0.405,6.431,44.447,6.395,6.95,32.5,0.307,105.769
230929,412.2,0.08,430.0,0.042,0.922,23269.0,160335.0,4.844,22.185,0.052,0.053,3.0209502154577006e-05,0.0009534077906412879,0.1451273895281754,3.259,1.461,2.23,0.2,0.971,0.21,0.012,1.071,0.011,5.571,1.452,3.837
231020,412.2,0.08,445.0,6.87,5.569,36825.0,248110.0,3.759,12.481,0.061,0.059,1.5152119371816158e-05,0.0003389151175546226,0.14842207085566886,1.966,1.909,1.03,8.4,3.071,2.734,2.0,1.989,1.006,57.8,9.012,6.413
231215,412.2,0.08,430.0,0.718,0.378,184675.0,1339014.0,8.421,22.077,0.065,0.068,6.28880700461854e-06,0.0001195473572392901,0.13791864760189212,2.65,1.449,1.829,1.87,1.475,1.268,8.548,0.944,9.052,3.8,7.0,0.543
231229,412.2,0.08,393.0,0.047,0.499,10450.0,58560.0,7.949,24.769,0.07,0.065,0.00013573945951070944,0.002370284942488236,0.17844945355191258,0.954,1.326,0.719,0.15,0.387,0.396,0.5,0.081,6.144,0.12,0.588,0.204
240119,412.2,0.08,405.0,0.154,0.132,86600.0,643367.0,-1.219,3.176,0.071,0.07,-1.8946677278242719e-06,3.6669788871571336e-05,0.1346043549016347,1.941,1.384,1.403,0.99,0.418,2.361,115.667,1.47,78.689,1.403,0.5,2.805
240315,412.2,0.08,420.0,0.524,1.129,23015.0,143128.0,4.807,12.45,0.073,0.078,3.3583968053102096e-05,0.0005409308336893165,0.16080012296685484,0.19,2.068,0.092,0.18,1.172,0.15,1.0,1.005,0.995,6.2,6.802,0.912
240328,412.2,0.08,350.0,0.307,2.501,920.0,2279.0,2.442,4.75,0.084,0.078,0.00107142543242029,0.005162835175887397,0.40368582711715667,0.85,0.664,1.281,0.37,0.474,0.77,0.333,0.176,1.889,0.154,0.183,0.84
240621,412.2,0.08,400.0,0.084,0.805,67209.0,457713.0,1.144,7.179,0.084,0.083,2.4989182962614467e-06,0.00010681406475500149,0.14683655478432991,1.313,0.818,1.605,0.25,0.36,0.698,2.444,3.547,0.689,1.214,1.033,1.175
241220,412.2,0.08,400.0,0.642,0.42,59427.0,449961.0,1.06,3.487,0.088,0.084,2.356222447827806e-06,5.86735991697292e-05,0.1320714461920033,3.169,0.939,3.375,4.19,0.456,9.202,5.8,3.236,1.793,5.0,0.462,10.821
250117,412.2,0.08,450.0,0.854,0.099,10608.0,47889.0,2.959,8.725,0.094,0.087,6.178936871387212e-05,0.0008224606079285681,0.2215122470713525,3.951,1.221,3.236,5.97,0.69,8.663,0.133,1.722,0.077,4.5,5.686,0.791
250321,412.2,0.08,475.0,0.012,1.198,1283.0,6334.0,4.224,10.681,0.106,0.09,0.0006668787793929473,0.008325083732337386,0.20255762551310388,6.866,3.644,1.884,0.71,0.421,1.685,1.0,1.857,0.538,18.0,1.92,9.375
251219,412.2,0.08,380.0,0.077,0.726,15371.0,41018.0,5.72,11.649,0.096,0.104,0.00013945025899129044,0.0007578563068110198,0.37473791993758837,1.045,0.802,1.302,0.27,0.236,1.159,10.0,1.131,8.839,0.148,0.257,0.577
