ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.865,-0.0,410.0,0.093,0.234,684171.0,4721327.0,-110.373,-17.546,0.006,0.003,-2.3377540871416136e-05,-2.5645978474565728e-05,0.14491074225530237,1.129,2.911,0.388,1.21,0.251,4.83,4.073,1.057,3.853,0.699,1.135,0.616
230424,411.865,-0.0,414.0,1.507,0.353,33796.0,223755.0,1.195,4.194,0.001,0.0,5.342005974726829e-06,0.00012408330898621274,0.1510402002189895,1.036,1.134,0.914,0.9,1.972,0.456,0.091,1.084,0.084,0.608,0.702,0.866
230425,411.865,-0.0,414.0,1.349,1.311,39710.0,145615.0,0.973,2.999,0.007,0.008,6.683348792024074e-06,7.552721018276053e-05,0.27270542183154206,0.88,0.861,1.023,0.82,1.247,0.657,0.093,1.105,0.084,0.65,0.733,0.887
230426,411.865,-0.0,414.0,1.195,1.141,29440.0,104474.0,0.567,1.693,0.01,0.008,5.4284606743139935e-06,5.751771083085431e-05,0.2817925991155694,1.081,1.31,0.826,0.9,1.883,0.478,0.07,1.383,0.051,0.962,1.061,0.907
230427,411.865,-0.0,410.0,2.068,0.573,14909.0,60021.0,0.827,2.223,0.017,0.016,1.3776778591360199e-05,0.00014910451379482136,0.248396394595225,0.764,0.991,0.771,0.85,1.835,0.465,0.725,1.048,0.692,0.752,0.424,1.772
230428,411.865,-0.0,410.0,0.086,0.626,110475.0,949551.0,9.802,24.299,0.015,0.016,1.0322319219923588e-05,0.0002199463109904054,0.11634446175086963,2.105,2.355,0.894,0.93,0.457,2.03,3.346,6.335,0.528,0.833,1.489,0.56
230505,411.865,-0.0,415.0,0.375,1.095,162577.0,844173.0,5.944,16.637,0.024,0.024,7.0409237212046395e-06,0.00010233538974873248,0.19258730141807426,1.202,2.357,0.51,1.75,0.607,2.886,0.197,0.485,0.407,2.243,1.097,2.045
230512,411.865,-0.0,418.0,0.191,0.816,57058.0,312532.0,3.871,8.407,0.028,0.027,1.2387474821406408e-05,0.0001473403694526961,0.18256690514891274,1.213,2.097,0.578,0.59,0.822,0.717,0.038,1.01,0.037,0.916,0.44,2.08
230519,411.865,-0.0,410.0,0.04,1.07,526974.0,3249466.0,11.174,32.166,0.033,0.031,3.4388077320072223e-06,6.103992175773954e-05,0.16217249234181863,1.345,2.51,0.536,0.4,0.332,1.214,1.374,1.992,0.69,0.567,0.372,1.525
230526,411.865,-0.0,417.0,0.269,0.512,38425.0,198360.0,3.144,6.604,0.036,0.036,1.584941247846602e-05,0.00017187487324383946,0.19371345029239767,1.699,3.087,0.55,1.37,1.029,1.333,0.117,3.524,0.033,2.222,1.286,1.728
230602,411.865,-0.0,407.5,0.111,1.346,8343.0,53305.0,1.637,1.552,0.043,0.04,3.071364148165628e-05,0.00018606288390037872,0.15651439827408312,4.233,0.989,4.279,0.88,0.529,1.663,118.0,0.188,627.521,0.318,0.184,1.726
230616,411.865,-0.0,420.0,0.053,0.838,630443.0,3472893.0,-1.677,23.887,0.035,0.038,-4.829666801224851e-07,3.7888823356413445e-05,0.1815325148226565,2.388,2.022,1.181,0.76,0.34,2.22,0.386,0.828,0.466,1.256,1.662,0.756
230630,411.865,-0.0,420.0,0.068,0.515,117481.0,795313.0,0.514,17.457,0.032,0.034,6.462894838682243e-07,0.00014859701266708316,0.14771668512899952,2.579,2.01,1.283,0.9,0.388,2.329,0.195,0.284,0.685,0.655,1.458,0.449
230721,411.865,-0.0,400.0,0.119,3.54,107045.0,774944.0,-2.611,7.734,0.044,0.041,-3.369914742766845e-06,7.225089086411163e-05,0.13813256183672626,1.851,2.252,0.822,1.08,0.459,2.36,153.357,2.078,73.793,1.723,1.053,1.636
230818,411.865,-0.0,400.0,0.029,1.52,83907.0,396107.0,5.919,12.948,0.055,0.051,1.4942143816627078e-05,0.00015431318600120058,0.21182912697831646,1.39,2.181,0.637,0.13,0.675,0.192,39.214,6.054,6.478,9.167,10.498,0.873
230915,411.865,-0.0,400.0,0.207,0.299,173303.0,1179386.0,-1.343,13.848,0.06,0.057,-1.1386540082130663e-06,7.990741657824036e-05,0.1469434095368268,2.966,1.821,1.629,2.53,0.441,5.747,15.737,6.395,2.461,28.0,0.307,91.124
230929,411.865,-0.0,430.0,0.064,0.595,23269.0,160335.0,4.975,22.237,0.049,0.056,3.1030414608064867e-05,0.0009556425851363443,0.1451273895281754,2.105,1.461,1.44,0.2,0.971,0.21,0.012,1.071,0.011,4.714,1.452,3.247
231020,411.865,-0.0,445.0,5.188,6.925,36825.0,248110.0,3.789,12.516,0.063,0.06,1.527222786012745e-05,0.0003398876096063784,0.14842207085566886,1.901,1.909,0.996,6.13,3.071,1.996,2.0,1.989,1.006,57.225,9.012,6.35
231215,411.865,-0.0,430.0,1.021,0.482,184891.0,1339014.0,9.004,22.349,0.066,0.069,6.724266179636843e-06,0.0001208755494930174,0.13807996032901823,1.787,1.449,1.233,1.79,1.479,1.208,17.0,0.944,18.003,4.667,7.0,0.667
231229,411.865,-0.0,393.0,0.045,0.337,10450.0,58560.0,8.178,24.92,0.072,0.069,0.00013964883369695948,0.0023846419322620734,0.17844945355191258,2.996,1.326,2.258,0.46,0.387,1.194,0.5,0.081,6.144,11.8,0.588,20.057
240119,411.865,-0.0,405.0,0.156,0.115,86600.0,643367.0,-0.906,3.543,0.071,0.068,-1.4081877694689527e-06,4.0907320132707086e-05,0.1346043549016347,2.11,1.384,1.525,1.09,0.418,2.605,63.6,1.47,43.268,1.326,0.5,2.65
240315,411.865,-0.0,420.0,0.554,1.056,23015.0,143128.0,5.052,12.685,0.079,0.088,3.529977575488372e-05,0.0005511537554846777,0.16080012296685484,0.152,2.068,0.074,0.15,1.172,0.127,0.111,1.005,0.111,3.4,6.802,0.5
240328,411.865,-0.0,350.0,0.434,2.09,920.0,2279.0,2.639,4.764,0.101,0.077,0.001157851983070792,0.005178226496157438,0.40368582711715667,1.359,0.664,2.048,0.82,0.474,1.739,0.333,0.176,1.889,28.0,0.183,152.814
