ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.91,0.01,410.0,0.201,0.338,684171.0,4721327.0,-40.447,-37.449,-0.031,0.002,-8.566838662256528e-06,-5.473570218370024e-05,0.14491074225530237,0.989,2.911,0.34,2.31,0.251,9.192,4.177,1.057,3.951,0.94,1.135,0.829
230424,411.91,0.01,414.0,3.157,0.445,33796.0,223755.0,-1.874,0.0,0.016,0.001,-8.375252831291482e-06,2.3671440407148813e-09,0.1510402002189895,1.079,1.134,0.952,1.96,1.972,0.994,0.301,1.084,0.278,0.829,0.702,1.182
230425,411.91,0.01,414.0,1.923,1.621,39710.0,145615.0,-0.862,0.0,0.016,0.001,-5.921753009326825e-06,1.7627801561319565e-09,0.27270542183154206,1.216,0.861,1.413,1.61,1.247,1.294,0.255,1.105,0.231,0.871,0.733,1.189
230426,411.91,0.01,414.0,2.22,0.859,29440.0,104474.0,-0.495,0.0,0.008,0.001,-4.739095242147566e-06,1.358695652173914e-09,0.2817925991155694,0.92,1.31,0.703,1.42,1.883,0.755,0.395,1.383,0.286,1.219,1.061,1.15
230427,411.91,0.01,410.0,2.596,0.696,14909.0,60021.0,-0.495,0.0,-0.008,0.001,-8.248983461257308e-06,4.024414783016972e-09,0.248396394595225,1.162,0.991,1.173,1.63,1.835,0.888,1.372,1.048,1.309,0.865,0.424,2.04
230428,411.91,0.01,410.0,0.145,0.554,110475.0,949551.0,-6.058,1.863,-0.008,0.001,-6.379642190190828e-06,1.6867197168388637e-05,0.11634446175086963,2.402,2.355,1.02,1.8,0.457,3.928,8.092,6.335,1.277,1.014,1.489,0.681
230505,411.91,0.01,415.0,0.289,1.252,162577.0,844173.0,-4.481,0.0,0.008,0.001,-5.308628086952403e-06,2.0913167299187476e-09,0.19258730141807426,2.216,2.357,0.94,2.48,0.607,4.094,0.388,0.485,0.799,4.684,1.097,4.27
230512,411.91,0.01,418.0,0.15,1.176,57058.0,312532.0,-0.89,0.0,0.016,0.0,-2.848117368406477e-06,2.453643660836343e-09,0.18256690514891274,1.533,2.097,0.731,0.59,0.822,0.713,0.212,1.01,0.21,0.306,0.44,0.695
230519,411.91,0.01,410.0,0.101,0.809,526974.0,3249466.0,-11.369,-2.664,-0.004,0.0,-3.4987322723309733e-06,-5.055370405732867e-06,0.16217249234181863,1.553,2.51,0.619,1.19,0.332,3.582,2.223,1.992,1.116,1.501,0.372,4.037
230526,411.91,0.01,417.0,0.334,0.89,38425.0,198360.0,-0.958,0.0,0.008,0.0,-4.832055398210641e-06,2.8627195836044275e-09,0.19371345029239767,1.542,3.087,0.5,1.54,1.029,1.5,0.21,3.524,0.06,1.989,1.286,1.547
230602,411.91,0.01,407.5,3.025,1.418,8343.0,53305.0,0.092,-0.0,-0.008,0.0,1.7312491023063022e-06,-3.595828838547285e-09,0.15651439827408312,0.622,0.989,0.629,3.52,0.529,6.658,37.0,0.188,196.765,0.661,0.184,3.586
230616,411.91,0.01,420.0,0.111,4.646,630443.0,3472893.0,-15.106,-9.051,0.016,0.0,-4.349596696027502e-06,-1.4356532218930522e-05,0.1815325148226565,6.986,2.022,3.455,4.62,0.34,13.596,1.029,0.828,1.243,2.113,1.662,1.271
230630,411.91,0.01,420.0,0.143,2.685,117481.0,795313.0,-7.346,-3.222,0.008,0.0,-9.2360342609135e-06,-2.7427810537893324e-05,0.14771668512899952,2.262,2.01,1.125,1.68,0.388,4.327,0.065,0.284,0.23,0.903,1.458,0.62
230721,411.91,0.01,400.0,0.125,5.021,107045.0,774944.0,-5.762,-2.479,-0.016,-0.002,-7.435411255636396e-06,-2.3155654604317262e-05,0.13813256183672626,2.283,2.252,1.014,1.4,0.459,3.049,95.433,2.078,45.921,17.735,1.053,16.848
230818,411.91,0.01,400.0,0.48,1.333,83907.0,396107.0,0.275,1.9,-0.016,0.0,6.940033746602823e-07,2.2642320742524084e-05,0.21182912697831646,4.446,2.181,2.039,6.89,0.675,10.212,5.902,6.054,0.975,15.16,10.498,1.444
230915,411.91,0.01,400.0,0.295,0.397,173303.0,1179386.0,-13.244,-9.587,-0.008,0.0,-1.1229967069888896e-05,-5.531733290928732e-05,0.1469434095368268,6.063,1.821,3.329,7.4,0.441,16.789,264.778,6.395,41.403,12.938,0.307,42.104
230929,411.91,0.01,430.0,0.731,0.088,23269.0,160335.0,-0.353,3.005,0.016,-0.002,-2.2020743405119647e-06,0.00012914043196507214,0.1451273895281754,4.586,1.461,3.138,5.04,0.971,5.194,10.19,1.071,9.515,11.211,1.452,7.721
231020,411.91,0.01,445.0,10.161,161.255,36825.0,248110.0,2.263,4.982,0.031,-0.002,9.1213571696754e-06,0.00013528887277306618,0.14842207085566886,2.005,1.909,1.05,12.66,3.071,4.123,0.05,1.989,0.025,384.5,9.012,42.663
231215,411.91,0.01,430.0,1.558,0.327,184891.0,1339014.0,-4.777,-2.363,0.016,0.0,-3.567798722879244e-06,-1.2778869022651408e-05,0.13807996032901823,1.091,1.449,0.753,1.67,1.479,1.126,0.419,0.944,0.444,181.0,7.0,25.857
231229,411.91,0.01,393.0,0.032,3.263,10450.0,58560.0,-1.895,1.176,-0.016,-0.002,-3.2361285420714845e-05,0.00011254919242311318,0.17844945355191258,3.531,1.326,2.662,0.39,0.387,1.01,0.5,0.081,6.144,17.556,0.588,29.84
240119,411.91,0.01,405.0,0.274,0.079,86600.0,643367.0,-9.375,-9.61,-0.004,-0.002,-1.4571820312654828e-05,-0.00011096985279109683,0.1346043549016347,2.147,1.384,1.552,1.95,0.418,4.652,30.8,1.47,20.953,0.697,0.5,1.394
240315,411.91,0.01,420.0,0.357,1.099,23015.0,143128.0,-1.88,0.291,0.004,-0.001,-1.3138196871736561e-05,1.2627976826318271e-05,0.16080012296685484,0.184,2.068,0.089,0.12,1.172,0.099,0.111,1.005,0.111,9.1,6.802,1.338
240328,411.91,0.01,350.0,0.289,1.248,920.0,2279.0,-0.319,0.0,-0.031,-0.001,-0.00014011967711304306,1.0869565217391307e-07,0.40368582711715667,0.764,0.664,1.151,0.31,0.474,0.652,0.333,0.176,1.889,0.412,0.183,2.247
240621,411.91,0.01,400.0,0.122,0.389,67209.0,457713.0,-5.6,-4.149,-0.008,-0.001,-1.2233931900751402e-05,-6.173541873713419e-05,0.14683655478432991,1.808,0.818,2.21,0.5,0.36,1.395,16.111,3.547,4.542,11.083,1.033,10.725
241220,411.91,0.01,400.0,5.622,0.246,59427.0,449961.0,-7.706,-8.263,-0.004,-0.001,-1.7125149882476306e-05,-0.00013904907913537946,0.1320714461920033,0.885,0.939,0.943,10.26,0.456,22.513,0.667,3.236,0.206,2.5,0.462,5.411
250117,411.91,0.01,450.0,1.108,0.146,10608.0,47889.0,0.024,1.629,0.016,-0.001,5.047021273315428e-07,0.00015355754233773095,0.2215122470713525,3.139,1.221,2.571,6.15,0.69,8.924,0.095,1.722,0.055,10.222,5.686,1.798
250321,411.91,0.01,475.0,0.056,0.244,1283.0,6334.0,2.679,4.389,0.016,-0.001,0.00042303328988376664,0.003420924669178034,0.20255762551310388,0.976,3.644,0.268,0.47,0.421,1.123,1.0,1.857,0.538,10.0,1.92,5.208
251219,411.91,0.01,380.0,0.439,0.171,15371.0,41018.0,-0.699,0.911,-0.008,-0.001,-1.7032139556005348e-05,5.9241854482959396e-05,0.37473791993758837,10.281,0.802,12.814,15.31,0.236,64.744,1.0,1.131,0.884,0.079,0.257,0.307
