ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.645,-0.06,410.0,0.071,0.262,684171.0,4721327.0,-170.708,-78.206,-0.05,-0.028,-3.615687281923369e-05,-0.00011430818381339669,0.14491074225530237,1.12,2.911,0.385,0.93,0.251,3.698,4.162,1.057,3.937,0.618,1.135,0.545
230424,411.645,-0.06,414.0,1.11,0.401,33796.0,223755.0,-6.045,-3.023,-0.02,-0.01,-2.7017718943256835e-05,-8.94364673651976e-05,0.1510402002189895,1.002,1.134,0.884,0.64,1.972,0.324,0.074,1.084,0.068,0.502,0.702,0.715
230425,411.645,-0.06,414.0,0.823,1.312,39710.0,145615.0,-3.147,-1.059,-0.01,-0.011,-2.1610542302864678e-05,-2.66776038203243e-05,0.27270542183154206,0.915,0.861,1.064,0.52,1.247,0.417,0.047,1.105,0.043,0.59,0.733,0.805
230426,411.645,-0.06,414.0,1.02,1.143,29440.0,104474.0,-1.141,0.057,-0.004,-0.005,-1.0920015811911041e-05,1.929420098014498e-06,0.2817925991155694,1.11,1.31,0.848,0.79,1.883,0.418,0.051,1.383,0.037,0.879,1.061,0.829
230427,411.645,-0.06,410.0,1.623,0.616,14909.0,60021.0,0.124,1.59,0.004,0.004,2.071397844006538e-06,0.00010662309433086766,0.248396394595225,0.801,0.991,0.808,0.7,1.835,0.383,0.72,1.048,0.687,0.829,0.424,1.955
230428,411.645,-0.06,410.0,0.072,0.657,110475.0,949551.0,3.311,17.886,0.003,0.005,3.4866683351361614e-06,0.0001619010261254225,0.11634446175086963,1.946,2.355,0.827,0.72,0.457,1.573,2.871,6.335,0.453,0.746,1.489,0.501
230505,411.645,-0.06,415.0,0.413,1.196,162577.0,844173.0,3.281,14.103,0.014,0.014,3.887118269759516e-06,8.67468535514794e-05,0.19258730141807426,1.057,2.357,0.448,1.7,0.607,2.797,0.211,0.485,0.435,3.588,1.097,3.271
230512,411.645,-0.06,418.0,0.185,1.07,57058.0,312532.0,1.561,6.248,0.019,0.019,4.995825182384145e-06,0.00010949944305446664,0.18256690514891274,1.224,2.097,0.584,0.58,0.822,0.701,0.007,1.01,0.007,0.799,0.44,1.814
230519,411.645,-0.06,410.0,0.038,0.873,526974.0,3249466.0,5.244,26.457,0.026,0.025,1.6137147775683043e-06,5.020632825848248e-05,0.16217249234181863,1.329,2.51,0.53,0.38,0.332,1.158,1.43,1.992,0.718,0.702,0.372,1.888
230526,411.645,-0.06,417.0,0.403,0.31,38425.0,198360.0,2.413,5.986,0.03,0.03,1.2163062523151285e-05,0.0001557851027122006,0.19371345029239767,1.174,3.087,0.38,1.42,1.029,1.378,0.125,3.524,0.036,1.981,1.286,1.541
