ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.22,-0.16,410.0,0.072,0.271,684171.0,4721327.0,13.722,105.525,0.028,0.018,2.906316371044735e-06,0.000154237073230138,0.14491074225530237,1.113,2.911,0.382,0.93,0.251,3.71,3.743,1.057,3.54,0.617,1.135,0.544
230424,411.22,-0.16,414.0,1.216,0.365,33796.0,223755.0,4.002,6.948,0.012,0.013,1.7884699945819993e-05,0.0002055903253635438,0.1510402002189895,0.987,1.134,0.871,0.69,1.972,0.35,0.08,1.084,0.074,0.581,0.702,0.828
230425,411.22,-0.16,414.0,0.745,1.407,39710.0,145615.0,2.489,4.46,0.013,0.014,1.7096295423585968e-05,0.00011231854549303245,0.27270542183154206,1.093,0.861,1.27,0.56,1.247,0.451,0.06,1.105,0.054,0.654,0.733,0.893
230426,411.22,-0.16,414.0,1.008,1.086,29440.0,104474.0,1.391,2.484,0.011,0.013,1.3312347544725897e-05,8.438825259001358e-05,0.2817925991155694,1.107,1.31,0.845,0.78,1.883,0.412,0.059,1.383,0.043,0.867,1.061,0.818
230427,411.22,-0.16,410.0,1.636,0.627,14909.0,60021.0,1.41,2.772,0.021,0.018,2.3488044870330517e-05,0.00018593648169664187,0.248396394595225,0.833,0.991,0.841,0.74,1.835,0.401,0.712,1.048,0.679,0.927,0.424,2.186
230428,411.22,-0.16,410.0,0.065,0.689,110475.0,949551.0,14.928,29.309,0.022,0.021,1.5721418377601756e-05,0.00026530000362978934,0.11634446175086963,2.074,2.355,0.881,0.7,0.457,1.523,2.527,6.335,0.399,0.751,1.489,0.504
230505,411.22,-0.16,415.0,0.292,1.412,162577.0,844173.0,8.51,19.36,0.028,0.027,1.0081439558642703e-05,0.00011908287674029313,0.19258730141807426,0.925,2.357,0.393,1.05,0.607,1.73,0.201,0.485,0.414,0.656,1.097,0.598
230512,411.22,-0.16,418.0,0.161,0.828,57058.0,312532.0,5.754,10.279,0.035,0.031,1.84120906165693e-05,0.00018014250675115704,0.18256690514891274,1.344,2.097,0.641,0.55,0.822,0.672,0.014,1.01,0.014,1.152,0.44,2.616
230519,411.22,-0.16,410.0,0.04,0.826,526974.0,3249466.0,12.474,33.525,0.036,0.035,3.83866876770985e-06,6.361705192102599e-05,0.16217249234181863,1.345,2.51,0.536,0.41,0.332,1.228,1.719,1.992,0.863,0.558,0.372,1.502
230526,411.22,-0.16,417.0,0.364,0.34,38425.0,198360.0,4.212,7.624,0.04,0.04,2.123362805319785e-05,0.00019842033403901676,0.19371345029239767,1.134,3.087,0.367,1.24,1.029,1.201,0.435,3.524,0.124,1.672,1.286,1.3
230602,411.22,-0.16,407.5,0.072,1.567,8343.0,53305.0,2.443,2.308,0.046,0.043,4.5824285928174983e-05,0.0002766124574180473,0.15651439827408312,5.682,0.989,5.744,0.77,0.529,1.457,22.0,0.188,116.995,0.084,0.184,0.457
230616,411.22,-0.16,420.0,0.049,0.441,630443.0,3472893.0,5.886,30.913,0.037,0.041,1.6949181450219353e-06,4.9033511699163926e-05,0.1815325148226565,1.452,2.022,0.718,0.42,0.34,1.245,0.118,0.828,0.142,1.058,1.662,0.637
230630,411.22,-0.16,420.0,0.038,0.562,117481.0,795313.0,2.369,19.265,0.035,0.035,2.9782921103213278e-06,0.00016398812851456222,0.14771668512899952,2.842,2.01,1.414,0.55,0.388,1.425,1.143,0.284,4.02,0.431,1.458,0.296
230721,411.22,-0.16,400.0,0.081,0.972,107045.0,774944.0,-0.965,9.269,0.045,0.043,-1.2458112262776714e-06,8.658802949858269e-05,0.13813256183672626,1.707,2.252,0.758,0.68,0.459,1.486,88.6,2.078,42.633,0.764,1.053,0.726
230818,411.22,-0.16,400.0,0.027,1.249,83907.0,396107.0,6.315,13.278,0.057,0.053,1.5941815307291442e-05,0.0001582437301603554,0.21182912697831646,1.196,2.181,0.549,0.1,0.675,0.153,5.329,6.054,0.88,8.0,10.498,0.762
230915,411.22,-0.16,400.0,0.22,0.137,173303.0,1179386.0,-0.437,14.619,0.062,0.059,-3.703568871617737e-07,8.435241904456036e-05,0.1469434095368268,2.837,1.821,1.558,2.57,0.441,5.842,12.303,6.395,1.924,183.0,0.307,595.559
