ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.772,-0.03,410.0,0.07,0.271,684171.0,4721327.0,-175.087,-82.282,-0.116,-0.052,-3.708434558517618e-05,-0.0001202652945815167,0.14491074225530237,1.111,2.911,0.382,0.91,0.251,3.612,3.825,1.057,3.618,0.608,1.135,0.536
230424,411.772,-0.03,414.0,1.187,0.37,33796.0,223755.0,-6.883,-3.637,-0.03,-0.026,-3.076236038632517e-05,-0.00010762258043175178,0.1510402002189895,0.998,1.134,0.88,0.68,1.972,0.345,0.085,1.084,0.078,0.572,0.702,0.815
230425,411.772,-0.03,414.0,0.746,1.406,39710.0,145615.0,-3.835,-1.761,-0.02,-0.016,-2.633687914694517e-05,-4.4334739637026626e-05,0.27270542183154206,1.076,0.861,1.25,0.55,1.247,0.444,0.062,1.105,0.056,0.648,0.733,0.884
230426,411.772,-0.03,414.0,0.944,1.194,29440.0,104474.0,-1.784,-0.483,-0.018,-0.012,-1.7077568061940063e-05,-1.639338277733844e-05,0.2817925991155694,1.192,1.31,0.91,0.78,1.883,0.416,0.057,1.383,0.041,0.857,1.061,0.808
230427,411.772,-0.03,410.0,1.577,0.63,14909.0,60021.0,-0.638,0.927,-0.008,-0.008,-1.0626464148192655e-05,6.215208540372791e-05,0.248396394595225,0.829,0.991,0.836,0.71,1.835,0.385,0.709,1.048,0.677,0.927,0.424,2.185
230428,411.772,-0.03,410.0,0.065,0.684,110475.0,949551.0,-8.22,6.587,-0.004,-0.005,-8.656600139530995e-06,5.962148962907862e-05,0.11634446175086963,2.055,2.355,0.873,0.69,0.457,1.507,2.729,6.335,0.431,0.735,1.489,0.493
230505,411.772,-0.03,415.0,0.348,1.111,162577.0,844173.0,1.663,12.716,0.008,0.008,1.9694067397648815e-06,7.821507420945756e-05,0.19258730141807426,0.996,2.357,0.423,1.35,0.607,2.223,0.206,0.485,0.425,1.88,1.097,1.714
230512,411.772,-0.03,418.0,0.167,0.817,57058.0,312532.0,0.813,5.691,0.014,0.016,2.6017583406881015e-06,9.974009853653062e-05,0.18256690514891274,1.387,2.097,0.662,0.59,0.822,0.719,0.007,1.01,0.007,1.272,0.44,2.888
230519,411.772,-0.03,410.0,0.036,0.73,526974.0,3249466.0,2.584,23.875,0.022,0.021,7.951799726113737e-07,4.53061688047709e-05,0.16217249234181863,1.298,2.51,0.517,0.35,0.332,1.064,1.439,1.992,0.723,0.62,0.372,1.669
230526,411.772,-0.03,417.0,0.367,0.34,38425.0,198360.0,2.095,5.76,0.025,0.026,1.0563659571043573e-05,0.0001498913178701407,0.19371345029239767,1.103,3.087,0.357,1.21,1.029,1.177,0.161,3.524,0.046,1.719,1.286,1.337
230602,411.772,-0.03,407.5,0.073,1.57,8343.0,53305.0,0.985,1.035,0.034,0.028,1.848440468457793e-05,0.0001241102227543979,0.15651439827408312,5.653,0.989,5.715,0.77,0.529,1.458,22.0,0.188,116.995,0.086,0.184,0.467
230616,411.772,-0.03,420.0,0.052,0.435,630443.0,3472893.0,-5.054,20.436,0.025,0.029,-1.4553510596317994e-06,3.2415489391988896e-05,0.1815325148226565,1.455,2.022,0.72,0.45,0.34,1.317,0.224,0.828,0.27,1.056,1.662,0.635
