ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,412.1,0.05,410.0,0.006,0.301,678709.0,4721327.0,25.684,119.27,0.048,0.026,5.440058148637379e-06,0.0001757305169426286,0.1437538641148982,1.114,2.911,0.383,0.13,0.155,0.808,4.05,1.057,3.83,0.651,1.135,0.573
230424,412.1,0.05,414.0,0.074,0.94,35837.0,223755.0,5.128,8.304,0.024,0.017,2.2916289110945144e-05,0.00023171845041900868,0.1601617840942102,1.006,1.134,0.888,0.09,0.968,0.091,0.083,1.084,0.077,0.529,0.702,0.754
230425,412.1,0.05,414.0,0.094,3.368,41066.0,145615.0,3.198,5.226,0.022,0.018,2.1964305010952996e-05,0.00012726128568664617,0.2820176492806373,0.898,0.861,1.043,0.09,0.805,0.111,0.086,1.105,0.078,0.645,0.733,0.88
230426,412.1,0.05,414.0,0.112,2.493,29157.0,104474.0,1.902,3.187,0.026,0.02,1.820158424116734e-05,0.00010929360501277298,0.27908379118249516,1.104,1.31,0.843,0.17,0.959,0.176,0.06,1.383,0.043,0.951,1.061,0.897
230427,412.1,0.05,410.0,0.12,1.692,18628.0,60021.0,1.758,3.327,0.034,0.024,2.9293450020764206e-05,0.0001785798164352931,0.3103580413521934,0.762,0.991,0.769,0.15,0.59,0.261,0.712,1.048,0.679,0.751,0.424,1.771
230428,412.1,0.05,410.0,0.01,0.885,107197.0,949551.0,17.068,31.87,0.025,0.023,1.7975050369303654e-05,0.0002973064443709835,0.11289230383623418,2.086,2.355,0.886,0.17,0.299,0.573,3.403,6.335,0.537,0.807,1.489,0.542
230505,412.1,0.05,415.0,0.114,1.706,162179.0,844173.0,9.737,20.805,0.031,0.03,1.1534834493917002e-05,0.000128283223316629,0.19211583407666438,1.183,2.357,0.502,0.59,0.54,1.086,0.206,0.485,0.425,2.315,1.097,2.11
230512,412.1,0.05,418.0,0.055,1.448,60427.0,312532.0,6.135,10.896,0.036,0.036,1.9628457801780462e-05,0.0001803144956749692,0.19334660130802606,1.261,2.097,0.601,0.23,0.619,0.377,0.008,1.01,0.007,0.983,0.44,2.233
230519,412.1,0.05,410.0,0.017,1.401,544267.0,3249466.0,15.497,36.822,0.039,0.04,4.769131107133183e-06,6.765437208540186e-05,0.1674942898310061,1.385,2.51,0.552,0.2,0.286,0.703,1.395,1.992,0.7,0.662,0.372,1.781
230526,412.1,0.05,417.0,0.148,0.57,38008.0,198360.0,4.536,8.191,0.04,0.043,2.28698006576289e-05,0.0002155192153214454,0.1916112119378907,1.697,3.087,0.55,0.9,0.864,1.037,0.117,3.524,0.033,2.193,1.286,1.706
230602,412.1,0.05,407.5,0.047,1.208,9294.0,53305.0,2.562,2.693,0.047,0.043,4.806449020639077e-05,0.00028974227268259206,0.17435512616077292,4.321,0.989,4.368,0.5,0.403,1.239,118.0,0.188,627.521,0.291,0.184,1.577
230616,412.1,0.05,420.0,0.036,0.828,626781.0,3472893.0,5.995,31.307,0.04,0.041,1.7261466240446859e-06,4.9949660835399456e-05,0.18047806252596899,2.36,2.022,1.167,0.55,0.317,1.721,0.242,0.828,0.292,1.281,1.662,0.771
230630,412.1,0.05,420.0,0.026,0.561,115690.0,795313.0,2.778,19.904,0.036,0.04,3.4934281502744803e-06,0.00017204960629686343,0.14546474155458292,2.546,2.01,1.267,0.43,0.306,1.419,0.199,0.284,0.701,0.576,1.458,0.395
230721,412.1,0.05,400.0,0.1,3.063,107045.0,774944.0,-1.175,9.127,0.048,0.047,-1.516259763805631e-06,8.526004073792343e-05,0.13813256183672626,2.124,2.252,0.943,1.04,0.459,2.264,149.357,2.078,71.868,1.416,1.053,1.345
230818,412.1,0.05,400.0,0.021,1.469,79139.0,396107.0,7.112,14.369,0.058,0.056,1.7954717857219212e-05,0.00018156407955334866,0.1997919754005862,1.281,2.181,0.587,0.1,0.564,0.185,37.214,6.054,6.147,10.2,10.498,0.972
230915,412.1,0.05,400.0,0.174,0.324,177512.0,1179386.0,1.366,16.748,0.064,0.061,1.1582547447480327e-06,9.434715776951929e-05,0.15051221567832754,3.067,1.821,1.684,2.4,0.405,5.93,15.566,6.395,2.434,55.4,0.307,180.295
230929,412.1,0.05,430.0,0.064,0.602,23269.0,160335.0,5.827,23.0,0.056,0.058,3.634550393420664e-05,0.0009884569487886685,0.1451273895281754,2.084,1.461,1.426,0.2,0.971,0.207,0.006,1.071,0.006,4.571,1.452,3.148
231020,412.1,0.05,445.0,5.242,6.834,36825.0,248110.0,4.489,13.173,0.067,0.064,1.8092963100724103e-05,0.0003577314092300736,0.14842207085566886,1.876,1.909,0.983,6.11,3.071,1.991,2.0,1.989,1.006,57.225,9.012,6.35
231215,412.1,0.05,430.0,0.934,0.446,184675.0,1339014.0,10.001,23.593,0.07,0.073,7.468558493168576e-06,0.0001277544670471629,0.13791864760189212,1.913,1.449,1.32,1.76,1.475,1.19,19.833,0.944,21.004,4.667,7.0,0.667
231229,412.1,0.05,393.0,0.045,0.338,10450.0,58560.0,8.657,25.314,0.075,0.072,0.00014783367469662522,0.0024223490163118645,0.17844945355191258,2.979,1.326,2.246,0.46,0.387,1.176,0.5,0.081,6.144,11.0,0.588,18.697
240119,412.1,0.05,405.0,0.147,0.106,86600.0,643367.0,-0.569,3.832,0.072,0.071,-8.850297077791748e-07,4.4252943566654846e-05,0.1346043549016347,2.211,1.384,1.598,1.08,0.418,2.58,62.4,1.47,42.451,1.285,0.5,2.568
240315,412.1,0.05,420.0,0.449,0.908,23015.0,143128.0,5.296,12.882,0.08,0.082,3.700177767845657e-05,0.0005597115864477129,0.16080012296685484,0.144,2.068,0.07,0.11,1.172,0.097,0.111,1.005,0.111,3.2,6.802,0.47
240328,412.1,0.05,350.0,0.434,2.09,920.0,2279.0,2.722,4.817,0.105,0.079,0.0011943883495657212,0.005236317120344741,0.40368582711715667,1.359,0.664,2.048,0.82,0.474,1.739,0.333,0.176,1.889,28.0,0.183,152.814
240621,412.1,0.05,400.0,0.133,0.524,67209.0,457713.0,1.474,7.449,0.088,0.085,3.2206576387649413e-06,0.00011083322352108955,0.14683655478432991,0.851,0.818,1.04,0.26,0.36,0.714,2.444,3.547,0.689,0.405,1.033,0.392
241220,412.1,0.05,400.0,4.302,0.178,59427.0,449961.0,1.259,3.685,0.095,0.093,2.798998636095184e-06,6.200971682188392e-05,0.1320714461920033,0.79,0.939,0.841,7.0,0.456,15.378,5.2,3.236,1.607,2.5,0.462,5.411
