ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,412.5,0.15,410.0,0.005,0.34,678709.0,4721327.0,-179.712,-85.366,-0.092,-0.048,-3.8063788912013825e-05,-0.00012577666828345846,0.1437538641148982,1.109,2.911,0.381,0.11,0.155,0.686,4.216,1.057,3.988,0.606,1.135,0.534
230424,412.5,0.15,414.0,0.06,1.098,35837.0,223755.0,-6.639,-3.215,-0.021,-0.018,-2.9669082202772e-05,-8.971732784356077e-05,0.1601617840942102,1.009,1.134,0.89,0.07,0.968,0.073,0.078,1.084,0.072,0.474,0.702,0.676
230425,412.5,0.15,414.0,0.083,3.564,41066.0,145615.0,-3.67,-1.395,-0.016,-0.013,-2.5201820600140452e-05,-3.396467910102982e-05,0.2820176492806373,0.862,0.861,1.001,0.08,0.805,0.095,0.05,1.105,0.045,0.552,0.733,0.754
230426,412.5,0.15,414.0,0.101,2.56,29157.0,104474.0,-1.5,0.0,-0.013,-0.01,-1.4360416684816239e-05,1.4617665582551169e-08,0.27908379118249516,1.136,1.31,0.868,0.16,0.959,0.164,0.051,1.383,0.037,0.883,1.061,0.833
230427,412.5,0.15,410.0,0.099,1.993,18628.0,60021.0,-0.24,1.538,-0.001,-0.003,-3.9994146885016105e-06,8.253919965544561e-05,0.3103580413521934,0.763,0.991,0.77,0.13,0.59,0.216,0.692,1.048,0.661,0.792,0.424,1.868
230428,412.5,0.15,410.0,0.009,0.974,107197.0,949551.0,-5.714,10.415,0.001,-0.001,-6.017246823011199e-06,9.716017350544043e-05,0.11289230383623418,2.041,2.355,0.867,0.15,0.299,0.486,3.129,6.335,0.494,0.758,1.489,0.509
230505,412.5,0.15,415.0,0.089,1.72,164847.0,844173.0,2.649,14.065,0.01,0.011,3.137573878587206e-06,8.53240574291284e-05,0.19527632369194467,1.124,2.357,0.477,0.45,0.527,0.85,0.199,0.485,0.41,2.653,1.097,2.419
230512,412.5,0.15,418.0,0.045,1.406,63763.0,312532.0,1.296,6.518,0.017,0.018,4.147873618093068e-06,0.000102221148430945,0.2040207082794722,1.243,2.097,0.593,0.21,0.568,0.366,0.008,1.01,0.008,0.932,0.44,2.117
230519,412.5,0.15,410.0,0.016,1.306,544267.0,3249466.0,5.479,27.162,0.024,0.024,1.686066560260581e-06,4.9906384586810646e-05,0.1674942898310061,1.43,2.51,0.57,0.2,0.286,0.693,1.44,1.992,0.723,0.628,0.372,1.688
230526,412.5,0.15,417.0,0.133,0.536,38960.0,198360.0,2.385,6.46,0.027,0.029,1.202583018058873e-05,0.00016580183812480194,0.1964105666465013,1.735,3.087,0.562,0.86,0.825,1.047,0.124,3.524,0.035,2.142,1.286,1.666
230602,412.5,0.15,407.5,0.035,1.273,10268.0,53305.0,1.175,1.659,0.036,0.033,2.204880842497442e-05,0.00016157986571457212,0.19262733327080012,4.489,0.989,4.538,0.44,0.352,1.253,118.0,0.188,627.521,0.266,0.184,1.442
230616,412.5,0.15,420.0,0.038,0.738,626781.0,3472893.0,-4.59,21.123,0.028,0.032,-1.3215399251340348e-06,3.370015867359567e-05,0.18047806252596899,1.864,2.022,0.922,0.45,0.317,1.413,0.237,0.828,0.286,1.157,1.662,0.696
230630,412.5,0.15,420.0,0.027,0.544,115690.0,795313.0,-0.463,16.975,0.026,0.029,-5.822476178956528e-07,0.00014672427927921172,0.14546474155458292,2.468,2.01,1.228,0.44,0.306,1.43,0.184,0.284,0.647,0.453,1.458,0.31
230721,412.5,0.15,400.0,0.126,1.977,107045.0,774944.0,-3.799,6.62,0.039,0.036,-4.901881073036799e-06,6.184141493558583e-05,0.13813256183672626,1.675,2.252,0.744,1.04,0.459,2.257,192.875,2.078,92.808,1.315,1.053,1.249
230818,412.5,0.15,400.0,0.024,1.248,79139.0,396107.0,5.032,12.504,0.051,0.048,1.2703659352733348e-05,0.000157997729708366,0.1997919754005862,1.265,2.181,0.58,0.12,0.564,0.21,35.571,6.054,5.876,9.4,10.498,0.895
230915,412.5,0.15,400.0,0.193,0.281,177512.0,1179386.0,-2.449,13.253,0.057,0.054,-2.0762031657993345e-06,7.466097922713888e-05,0.15051221567832754,3.096,1.821,1.7,2.68,0.405,6.626,15.197,6.395,2.376,55.2,0.307,179.644
230929,412.5,0.15,430.0,0.062,0.569,23269.0,160335.0,4.1,21.459,0.049,0.052,2.5571908278977857e-05,0.0009222078824017656,0.1451273895281754,2.172,1.461,1.486,0.2,0.971,0.209,0.023,1.071,0.022,4.571,1.452,3.148
231020,412.5,0.15,445.0,6.048,6.094,36825.0,248110.0,3.388,12.16,0.056,0.056,1.3655836975188689e-05,0.00033019832365058016,0.14842207085566886,1.545,1.909,0.81,5.81,3.071,1.892,2.0,1.989,1.006,54.45,9.012,6.042
231215,412.5,0.15,430.0,1.139,0.587,184675.0,1339014.0,7.657,21.479,0.063,0.067,5.7184829495284845e-06,0.0001163065441651614,0.13791864760189212,1.563,1.449,1.079,1.75,1.475,1.187,22.312,0.944,23.629,4.333,7.0,0.619
