ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,412.055,0.04,410.0,0.009,0.291,678709.0,4721327.0,-181.658,-87.993,-0.138,-0.066,-3.847596792698812e-05,-0.00012964787717713249,0.1437538641148982,1.224,2.911,0.421,0.2,0.155,1.266,5.103,1.057,4.827,0.604,1.135,0.532
230424,412.055,0.04,414.0,0.061,1.479,35837.0,223755.0,-7.406,-3.867,-0.038,-0.031,-3.309839690427657e-05,-0.00010789638141723941,0.1601617840942102,0.989,1.134,0.872,0.07,0.968,0.074,0.064,1.084,0.059,0.645,0.702,0.919
230425,412.055,0.04,414.0,0.111,3.274,41066.0,145615.0,-4.212,-2.029,-0.026,-0.027,-2.8925969488013383e-05,-4.941727184700104e-05,0.2820176492806373,1.182,0.861,1.374,0.14,0.805,0.174,0.1,1.105,0.091,0.659,0.733,0.899
230426,412.055,0.04,414.0,0.244,1.116,29157.0,104474.0,-2.499,-0.909,-0.024,-0.03,-2.3922733120155422e-05,-3.117565341466297e-05,0.27908379118249516,1.084,1.31,0.828,0.36,0.959,0.377,0.024,1.383,0.017,1.316,1.061,1.24
230427,412.055,0.04,410.0,0.074,2.513,18628.0,60021.0,-1.879,-0.021,-0.012,-0.021,-3.130993599261742e-05,-1.1195431202042175e-06,0.3103580413521934,1.0,0.991,1.009,0.12,0.59,0.21,0.488,1.048,0.465,1.197,0.424,2.822
230428,412.055,0.04,410.0,0.01,1.185,107197.0,949551.0,-18.42,-3.271,-0.011,-0.012,-1.939900860642581e-05,-3.0511548713366583e-05,0.11289230383623418,2.536,2.355,1.077,0.19,0.299,0.635,1.917,6.335,0.303,1.089,1.489,0.731
230505,412.055,0.04,415.0,0.101,1.117,162179.0,844173.0,-0.535,11.065,0.003,0.005,-6.339351038679278e-07,6.823014033608192e-05,0.19211583407666438,1.691,2.357,0.717,0.74,0.54,1.377,0.324,0.485,0.667,0.964,1.097,0.879
230512,412.055,0.04,418.0,0.095,1.188,60427.0,312532.0,0.409,5.577,0.01,0.013,1.3100090035155384e-06,9.229584646262064e-05,0.19334660130802606,1.451,2.097,0.692,0.47,0.619,0.759,0.015,1.01,0.015,1.296,0.44,2.941
230519,412.055,0.04,410.0,0.018,1.058,544267.0,3249466.0,-3.668,18.243,0.016,0.018,-1.1287001629344351e-06,3.351834200571647e-05,0.1674942898310061,1.734,2.51,0.691,0.27,0.286,0.947,1.798,1.992,0.902,0.52,0.372,1.398
230526,412.055,0.04,417.0,0.281,0.285,38008.0,198360.0,1.564,5.648,0.022,0.025,7.883321149379499e-06,0.00014861052795551462,0.1916112119378907,1.273,3.087,0.412,1.28,0.864,1.481,0.102,3.524,0.029,1.618,1.286,1.259
230602,412.055,0.04,407.5,0.041,1.709,9294.0,53305.0,0.889,1.259,0.031,0.029,1.668617273009906e-05,0.00013545174776212303,0.17435512616077292,11.039,0.989,11.16,1.1,0.403,2.726,1.0,0.188,5.318,0.056,0.184,0.304
230616,412.055,0.04,420.0,0.075,0.138,626781.0,3472893.0,-6.162,19.311,0.021,0.028,-1.774191814382047e-06,3.0810512296776294e-05,0.18047806252596899,1.63,2.022,0.806,0.78,0.317,2.473,0.092,0.828,0.111,0.752,1.662,0.452
230630,412.055,0.04,420.0,0.09,0.484,115690.0,795313.0,-1.658,15.943,0.019,0.02,-2.08500592707296e-06,0.0001378037340466056,0.14546474155458292,0.771,2.01,0.384,0.46,0.306,1.494,7.667,0.284,26.967,0.37,1.458,0.254
