ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.98,0.02,410.0,0.071,0.268,684171.0,4721327.0,-191.566,-86.331,-0.137,-0.118,-4.057461950594288e-05,-0.00012618278207005327,0.14491074225530237,1.097,2.911,0.377,0.9,0.251,3.591,3.951,1.057,3.737,0.593,1.135,0.523
230424,411.98,0.02,414.0,1.102,0.378,33796.0,223755.0,-8.174,-4.807,-0.063,-0.051,-3.652989379776429e-05,-0.00014222134449620516,0.1510402002189895,0.999,1.134,0.881,0.63,1.972,0.321,0.084,1.084,0.077,0.534,0.702,0.76
230425,411.98,0.02,414.0,0.758,1.428,39710.0,145615.0,-5.121,-2.887,-0.056,-0.048,-3.517088724607965e-05,-7.26925178245404e-05,0.27270542183154206,1.015,0.861,1.179,0.53,1.247,0.425,0.05,1.105,0.045,0.61,0.733,0.832
230426,411.98,0.02,414.0,0.974,1.139,29440.0,104474.0,-3.229,-1.762,-0.042,-0.038,-3.091161334473767e-05,-5.9834886675295615e-05,0.2817925991155694,1.133,1.31,0.865,0.77,1.883,0.408,0.054,1.383,0.039,0.88,1.061,0.83
230427,411.98,0.02,410.0,1.574,0.597,14909.0,60021.0,-2.699,-0.981,-0.028,-0.029,-4.4970789520542807e-05,-6.580799247858888e-05,0.248396394595225,0.817,0.991,0.824,0.69,1.835,0.379,0.692,1.048,0.66,0.937,0.424,2.209
230428,411.98,0.02,410.0,0.066,0.708,110475.0,949551.0,-20.394,-5.324,-0.024,-0.026,-2.147728025275544e-05,-4.819267370945243e-05,0.11634446175086963,2.04,2.355,0.866,0.69,0.457,1.508,2.931,6.335,0.463,0.683,1.489,0.459
230505,411.98,0.02,415.0,0.475,1.021,162577.0,844173.0,-8.956,2.381,-0.01,-0.008,-1.0609447666694766e-05,1.4646447937938642e-05,0.19258730141807426,0.837,2.357,0.355,1.54,0.607,2.544,0.173,0.485,0.355,3.513,1.097,3.203
230512,411.98,0.02,418.0,0.16,0.935,57058.0,312532.0,-1.188,3.931,-0.002,0.004,-3.800842312301913e-06,6.88912207426184e-05,0.18256690514891274,1.394,2.097,0.665,0.57,0.822,0.691,0.007,1.01,0.006,1.018,0.44,2.311
230519,411.98,0.02,410.0,0.039,0.757,526974.0,3249466.0,-8.345,13.24,0.012,0.011,-2.568001402551815e-06,2.5123984943148356e-05,0.16217249234181863,1.264,2.51,0.503,0.37,0.332,1.122,1.427,1.992,0.717,0.68,0.372,1.83
230526,411.98,0.02,417.0,0.358,0.333,38425.0,198360.0,1.176,5.016,0.016,0.018,5.930683378299219e-06,0.00013054531261913176,0.19371345029239767,1.093,3.087,0.354,1.17,1.029,1.139,0.126,3.524,0.036,1.772,1.286,1.378
230602,411.98,0.02,407.5,0.088,1.368,8343.0,53305.0,0.533,0.697,0.025,0.022,9.999337573042945e-06,8.357415433497539e-05,0.15651439827408312,5.095,0.989,5.151,0.84,0.529,1.583,42.0,0.188,223.355,0.226,0.184,1.227
230616,411.98,0.02,420.0,0.057,0.48,630443.0,3472893.0,-7.765,18.062,0.018,0.023,-2.2359897113184923e-06,2.8649817084546358e-05,0.1815325148226565,1.426,2.022,0.705,0.48,0.34,1.412,0.34,0.828,0.411,0.801,1.662,0.482
230630,411.98,0.02,420.0,0.036,0.611,117481.0,795313.0,-1.831,15.627,0.018,0.021,-2.3023223488438753e-06,0.00013301484078284798,0.14771668512899952,2.832,2.01,1.409,0.52,0.388,1.347,0.839,0.284,2.95,0.43,1.458,0.295
230721,411.98,0.02,400.0,0.079,1.155,107045.0,774944.0,-4.126,6.372,0.031,0.029,-5.324625071454584e-06,5.952892150265958e-05,0.13813256183672626,1.883,2.252,0.836,0.73,0.459,1.597,52.276,2.078,25.154,0.844,1.053,0.802
230818,411.98,0.02,400.0,0.024,1.397,83907.0,396107.0,4.752,12.054,0.045,0.042,1.1995788237460406e-05,0.00014366376449179605,0.21182912697831646,1.324,2.181,0.607,0.1,0.675,0.155,38.417,6.054,6.346,8.4,10.498,0.8
230915,411.98,0.02,400.0,0.202,0.15,173303.0,1179386.0,-3.859,11.712,0.051,0.048,-3.272197414489618e-06,6.758194465078329e-05,0.1469434095368268,2.864,1.821,1.573,2.39,0.441,5.418,13.224,6.395,2.068,50.4,0.307,164.023
230929,411.98,0.02,430.0,0.067,0.493,23269.0,160335.0,3.765,21.328,0.044,0.046,2.3481465089398076e-05,0.0009166012236773725,0.1451273895281754,1.878,1.461,1.285,0.19,0.971,0.195,0.024,1.071,0.022,4.5,1.452,3.099
231020,411.98,0.02,445.0,5.967,5.548,36825.0,248110.0,3.0,11.845,0.049,0.052,1.2090306161849228e-05,0.0003216572164231227,0.14842207085566886,1.541,1.909,0.807,5.71,3.071,1.861,0.05,1.989,0.025,45.825,9.012,5.085
231215,411.98,0.02,430.0,1.411,0.546,184891.0,1339014.0,7.138,20.77,0.06,0.062,5.331095445316475e-06,0.00011233425846887277,0.13807996032901823,1.419,1.449,0.979,1.96,1.479,1.326,30.25,0.944,32.035,4.333,7.0,0.619
231229,411.98,0.02,393.0,0.043,0.331,10450.0,58560.0,7.18,24.161,0.065,0.063,0.00012260611450476725,0.002312070689063551,0.17844945355191258,2.587,1.326,1.95,0.38,0.387,0.984,0.5,0.081,6.144,7.75,0.588,13.173
