ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.24,-0.16,410.0,0.069,0.271,684171.0,4721327.0,-16.267,87.364,0.012,0.015,-3.4455276779652493e-06,0.00012769321154733072,0.14491074225530237,1.105,2.911,0.379,0.88,0.251,3.521,3.934,1.057,3.721,0.593,1.135,0.523
230424,411.24,-0.16,414.0,1.16,0.368,33796.0,223755.0,2.182,5.103,0.012,0.011,9.75248874665074e-06,0.0001509886428954009,0.1510402002189895,0.991,1.134,0.874,0.66,1.972,0.335,0.085,1.084,0.078,0.561,0.702,0.799
230425,411.24,-0.16,414.0,0.753,1.39,39710.0,145615.0,2.442,4.24,0.014,0.006,1.6767262573053585e-05,0.00010678378347388684,0.27270542183154206,1.055,0.861,1.225,0.55,1.247,0.44,0.061,1.105,0.056,0.654,0.733,0.892
230426,411.24,-0.16,414.0,0.988,1.156,29440.0,104474.0,1.026,2.121,0.007,0.016,9.824625824358444e-06,7.20610987207164e-05,0.2817925991155694,1.18,1.31,0.901,0.81,1.883,0.431,0.056,1.383,0.04,0.899,1.061,0.848
230427,411.24,-0.16,410.0,1.548,0.613,14909.0,60021.0,1.052,2.409,0.02,0.015,1.752298853604365e-05,0.00016159880811919135,0.248396394595225,0.814,0.991,0.821,0.68,1.835,0.371,0.707,1.048,0.675,0.912,0.424,2.151
230428,411.24,-0.16,410.0,0.065,0.69,110475.0,949551.0,11.285,25.622,0.018,0.017,1.1884187314691405e-05,0.0002319277654132899,0.11634446175086963,2.037,2.355,0.865,0.68,0.457,1.482,2.772,6.335,0.438,0.708,1.489,0.475
230505,411.24,-0.16,415.0,0.534,1.114,162577.0,844173.0,6.212,16.885,0.029,0.027,7.359084239517923e-06,0.00010386109384298478,0.19258730141807426,0.868,2.357,0.368,1.8,0.607,2.97,0.197,0.485,0.405,3.443,1.097,3.139
230512,411.24,-0.16,418.0,0.171,0.865,57058.0,312532.0,2.975,7.5,0.031,0.029,9.520511915009596e-06,0.00013145007923359814,0.18256690514891274,1.38,2.097,0.658,0.6,0.822,0.73,0.007,1.01,0.007,1.215,0.44,2.759
230519,411.24,-0.16,410.0,0.036,0.762,526974.0,3249466.0,8.531,29.569,0.033,0.034,2.6254404760883034e-06,5.611006807576873e-05,0.16217249234181863,1.31,2.51,0.522,0.36,0.332,1.09,1.431,1.992,0.719,0.655,0.372,1.761
230526,411.24,-0.16,417.0,0.353,0.327,38425.0,198360.0,3.47,6.926,0.037,0.039,1.7491431303768534e-05,0.00018025769213724218,0.19371345029239767,1.099,3.087,0.356,1.16,1.029,1.129,0.16,3.524,0.045,1.801,1.286,1.4
230602,411.24,-0.16,407.5,0.077,1.548,8343.0,53305.0,1.81,1.706,0.045,0.04,3.396202356052067e-05,0.00020447274063697444,0.15651439827408312,5.201,0.989,5.258,0.75,0.529,1.409,22.0,0.188,116.995,0.073,0.184,0.396
230616,411.24,-0.16,420.0,0.052,0.447,630443.0,3472893.0,-0.397,24.735,0.035,0.038,-1.1440147676003524e-07,3.9233885477702557e-05,0.1815325148226565,1.525,2.022,0.754,0.47,0.34,1.377,0.343,0.828,0.414,0.958,1.662,0.577
230630,411.24,-0.16,420.0,0.036,0.609,117481.0,795313.0,1.255,18.193,0.032,0.035,1.5777168383429266e-06,0.00015486263759512798,0.14771668512899952,2.828,2.01,1.407,0.52,0.388,1.346,0.774,0.284,2.723,0.43,1.458,0.295
230721,411.24,-0.16,400.0,0.081,1.128,107045.0,774944.0,-1.749,8.589,0.043,0.042,-2.2568329618014306e-06,8.023797336870408e-05,0.13813256183672626,1.8,2.252,0.799,0.72,0.459,1.561,51.793,2.078,24.922,0.78,1.053,0.741
230818,411.24,-0.16,400.0,0.024,1.413,83907.0,396107.0,6.109,13.102,0.055,0.052,1.5422622507354108e-05,0.0001561471611027586,0.21182912697831646,1.339,2.181,0.614,0.1,0.675,0.155,38.167,6.054,6.305,8.4,10.498,0.8
230915,411.24,-0.16,400.0,0.207,0.144,173303.0,1179386.0,-1.071,14.073,0.06,0.059,-9.078698905161605e-07,8.120477443386528e-05,0.1469434095368268,2.802,1.821,1.539,2.39,0.441,5.427,12.566,6.395,1.965,49.0,0.307,159.467
