ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.401,-0.12,410.0,0.081,0.288,684171.0,4721327.0,-177.062,-84.611,-0.14,-0.09,-3.7502626395765886e-05,-0.0001236695400181673,0.14491074225530237,1.167,2.911,0.401,1.1,0.251,4.368,4.146,1.057,3.922,0.674,1.135,0.594
230424,411.401,-0.12,414.0,1.4,0.377,33796.0,223755.0,-7.639,-4.358,-0.047,-0.041,-3.4139848028230164e-05,-0.0001289474685240926,0.1510402002189895,1.029,1.134,0.907,0.83,1.972,0.42,0.084,1.084,0.078,0.656,0.702,0.935
230425,411.401,-0.12,414.0,0.76,1.435,39710.0,145615.0,-4.686,-2.398,-0.039,-0.03,-3.218108938257965e-05,-6.0382629179348106e-05,0.27270542183154206,1.159,0.861,1.346,0.61,1.247,0.487,0.072,1.105,0.066,0.664,0.733,0.905
230426,411.401,-0.12,414.0,1.044,1.076,29440.0,104474.0,-2.608,-1.23,-0.03,-0.026,-2.4966712804292202e-05,-4.176501228498377e-05,0.2817925991155694,1.187,1.31,0.906,0.86,1.883,0.458,0.065,1.383,0.047,0.938,1.061,0.884
230427,411.401,-0.12,410.0,1.701,0.599,14909.0,60021.0,-1.937,-0.295,-0.013,-0.016,-3.2270893755300896e-05,-1.9797712691041816e-05,0.248396394595225,0.855,0.991,0.863,0.79,1.835,0.428,0.703,1.048,0.671,0.939,0.424,2.215
230428,411.401,-0.12,410.0,0.068,0.738,110475.0,949551.0,-17.923,-3.102,-0.013,-0.015,-1.887507884084511e-05,-2.808041296615999e-05,0.11634446175086963,2.22,2.355,0.943,0.78,0.457,1.7,2.432,6.335,0.384,0.904,1.489,0.607
230505,411.401,-0.12,415.0,0.271,1.371,162577.0,844173.0,-2.352,9.022,0.002,-0.001,-2.7860464521494823e-06,5.5493946455437954e-05,0.19258730141807426,1.012,2.357,0.429,1.06,0.607,1.755,0.211,0.485,0.435,0.705,1.097,0.643
230512,411.401,-0.12,418.0,0.168,0.901,57058.0,312532.0,-0.128,4.859,0.005,0.008,-4.0893840986307676e-07,8.515376414221084e-05,0.18256690514891274,1.512,2.097,0.721,0.65,0.822,0.788,0.014,1.01,0.014,1.045,0.44,2.371
230519,411.401,-0.12,410.0,0.042,0.87,526974.0,3249466.0,-0.496,21.114,0.016,0.016,-1.5263321902382882e-07,4.006679882537213e-05,0.16217249234181863,1.465,2.51,0.584,0.47,0.332,1.403,2.106,1.992,1.057,0.552,0.372,1.485
230526,411.401,-0.12,417.0,0.422,0.367,38425.0,198360.0,1.605,5.369,0.02,0.021,8.093785100753415e-06,0.0001397247177133951,0.19371345029239767,1.157,3.087,0.375,1.46,1.029,1.421,0.435,3.524,0.124,1.57,1.286,1.221
230602,411.401,-0.12,407.5,0.073,1.614,8343.0,53305.0,0.779,0.87,0.029,0.028,1.4617146851879809e-05,0.00010424089197887865,0.15651439827408312,5.956,0.989,6.021,0.82,0.529,1.545,22.0,0.188,116.995,0.096,0.184,0.522
230616,411.401,-0.12,420.0,0.049,0.412,630443.0,3472893.0,-7.056,19.065,0.022,0.025,-2.031664810329148e-06,3.0240119230746785e-05,0.1815325148226565,1.488,2.022,0.736,0.43,0.34,1.277,0.125,0.828,0.151,1.004,1.662,0.604
230630,411.401,-0.12,420.0,0.076,0.261,117481.0,795313.0,-1.518,15.831,0.022,0.024,-1.90911143119622e-06,0.00013475512619175065,0.14771668512899952,1.296,2.01,0.645,0.51,0.388,1.317,1.2,0.284,4.221,0.295,1.458,0.202
230721,411.401,-0.12,400.0,0.073,0.754,107045.0,774944.0,-3.5,6.952,0.035,0.031,-4.51697455895018e-06,6.494792745403919e-05,0.13813256183672626,1.566,2.252,0.695,0.56,0.459,1.22,76.643,2.078,36.879,0.729,1.053,0.692
230818,411.401,-0.12,400.0,0.123,0.272,83907.0,396107.0,5.077,12.305,0.047,0.043,1.2818453427804843e-05,0.0001466557716654139,0.21182912697831646,1.536,2.181,0.704,0.61,0.675,0.903,5.232,6.054,0.864,8.0,10.498,0.762
230915,411.401,-0.12,400.0,0.221,0.127,173303.0,1179386.0,-3.065,12.384,0.053,0.049,-2.5991482289963774e-06,7.145623292503263e-05,0.1469434095368268,2.802,1.821,1.539,2.55,0.441,5.797,10.158,6.395,1.588,162.0,0.307,527.216
