ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.015,-0.21,410.0,0.207,0.66,684171.0,4721327.0,40.654,143.582,0.034,0.044,8.610665452718373e-06,0.00020986216959563867,0.14491074225530237,1.27,2.911,0.436,3.06,0.251,12.174,9.717,1.057,9.191,0.709,1.135,0.625
230424,411.015,-0.21,414.0,4.147,0.746,33796.0,223755.0,6.3,9.031,0.04,0.025,2.8156823158455952e-05,0.00026723167702070647,0.1510402002189895,1.104,1.134,0.973,2.63,1.972,1.335,0.069,1.084,0.063,1.132,0.702,1.613
230425,411.015,-0.21,414.0,1.263,2.196,39710.0,145615.0,4.027,5.828,0.025,0.031,2.7654687149586983e-05,0.00014677055622870297,0.27270542183154206,1.477,0.861,1.716,1.29,1.247,1.033,0.175,1.105,0.158,0.942,0.733,1.285
230426,411.015,-0.21,414.0,2.919,1.229,29440.0,104474.0,2.296,3.208,0.025,0.024,2.1979073126242072e-05,0.00010898243798380314,0.2817925991155694,1.17,1.31,0.893,2.38,1.883,1.262,0.033,1.383,0.024,3.045,1.061,2.871
230427,411.015,-0.21,410.0,2.469,0.589,14909.0,60021.0,2.302,3.493,0.032,0.033,3.834882449345852e-05,0.00023430069963507777,0.248396394595225,1.586,0.991,1.6,2.12,1.835,1.153,0.994,1.048,0.949,2.064,0.424,4.866
230428,411.015,-0.21,410.0,0.071,0.693,110475.0,949551.0,20.052,34.014,0.033,0.034,2.1116931971899996e-05,0.0003078870273704901,0.11634446175086963,2.754,2.355,1.17,1.0,0.457,2.197,1.5,6.335,0.237,1.364,1.489,0.916
230505,411.015,-0.21,415.0,0.122,0.747,162577.0,844173.0,11.173,21.257,0.035,0.037,1.3234847765301816e-05,0.0001307527882648792,0.19258730141807426,1.647,2.357,0.699,0.78,0.607,1.291,0.36,0.485,0.741,0.554,1.097,0.505
230512,411.015,-0.21,418.0,0.25,0.595,57058.0,312532.0,6.6,10.925,0.044,0.038,2.1117841174665284e-05,0.00019147483489529186,0.18256690514891274,2.048,2.097,0.977,1.3,0.822,1.586,2.133,1.01,2.113,1.307,0.44,2.967
230519,411.015,-0.21,410.0,0.04,0.87,526974.0,3249466.0,15.105,36.015,0.042,0.04,4.64847175968562e-06,6.834245171805889e-05,0.16217249234181863,1.784,2.51,0.711,0.54,0.332,1.641,5.384,1.992,2.703,0.558,0.372,1.5
230526,411.015,-0.21,417.0,0.324,0.429,38425.0,198360.0,4.834,8.113,0.043,0.055,2.4368740919497407e-05,0.0002111395045343125,0.19371345029239767,0.972,3.087,0.315,0.94,1.029,0.917,0.612,3.524,0.174,1.345,1.286,1.046
230602,411.015,-0.21,407.5,1.021,0.367,8343.0,53305.0,2.554,2.356,0.049,0.046,4.790647937562474e-05,0.00028237353915063987,0.15651439827408312,1.357,0.989,1.371,2.59,0.529,4.9,37.0,0.188,196.765,0.088,0.184,0.475
230616,411.015,-0.21,420.0,0.147,0.228,630443.0,3472893.0,4.53,30.014,0.047,0.041,1.3045258789091309e-06,4.760717871165507e-05,0.1815325148226565,2.481,2.022,1.227,2.17,0.34,6.393,0.036,0.828,0.044,1.443,1.662,0.868
230630,411.015,-0.21,420.0,0.085,1.359,117481.0,795313.0,3.168,19.962,0.043,0.044,3.983354180674617e-06,0.0001699195677304564,0.14771668512899952,1.785,2.01,0.888,0.79,0.388,2.035,3.0,0.284,10.552,0.942,1.458,0.646
230721,411.015,-0.21,400.0,0.065,0.466,107045.0,774944.0,-0.19,10.117,0.052,0.046,-2.455202755508887e-07,9.451077688736474e-05,0.13813256183672626,1.224,2.252,0.544,0.39,0.459,0.856,0.28,2.078,0.135,159.0,1.053,151.051
230818,411.015,-0.21,400.0,0.384,0.429,83907.0,396107.0,6.952,13.815,0.06,0.058,1.755035765385505e-05,0.00016464927691070566,0.21182912697831646,5.217,2.181,2.392,6.48,0.675,9.594,3.171,6.054,0.524,26.0,10.498,2.477
230915,411.015,-0.21,400.0,0.305,0.181,173303.0,1179386.0,1.545,16.471,0.062,0.061,1.3098725872914853e-06,9.503953094640023e-05,0.1469434095368268,4.978,1.821,2.733,6.27,0.441,14.218,97.0,6.395,15.168,105.0,0.307,341.714
230929,411.015,-0.21,430.0,0.665,0.066,23269.0,160335.0,6.506,23.664,0.057,0.062,4.0580540462454305e-05,0.0010169656608404818,0.1451273895281754,5.042,1.461,3.45,5.05,0.971,5.197,10.19,1.071,9.515,0.316,1.452,0.217
231020,411.015,-0.21,445.0,19.615,90.663,36825.0,248110.0,5.746,14.39,0.066,0.064,2.315922892693767e-05,0.0003907733494444598,0.14842207085566886,1.065,1.909,0.558,12.99,3.071,4.23,0.05,1.989,0.025,16.5,9.012,1.831
231215,411.015,-0.21,430.0,1.354,0.374,184891.0,1339014.0,12.207,25.319,0.07,0.073,9.116776052923721e-06,0.00013694101886858718,0.13807996032901823,1.154,1.449,0.797,1.53,1.479,1.035,8.0,0.944,8.472,5.75,7.0,0.821
231229,411.015,-0.21,393.0,0.03,3.395,10450.0,58560.0,9.212,25.857,0.075,0.079,0.00015730453004602523,0.002474315259643262,0.17844945355191258,2.113,1.326,1.593,0.22,0.387,0.567,0.5,0.081,6.144,3.222,0.588,5.477
240119,411.015,-0.21,405.0,0.225,0.135,86600.0,643367.0,0.489,4.799,0.077,0.073,7.593067037209846e-07,5.541817770202495e-05,0.1346043549016347,3.198,1.384,2.312,2.38,0.418,5.684,30.8,1.47,20.953,0.161,0.5,0.322
240315,411.015,-0.21,420.0,0.377,1.039,23015.0,143128.0,5.521,13.074,0.088,0.083,3.8575369873439205e-05,0.0005680569302071805,0.16080012296685484,0.174,2.068,0.084,0.12,1.172,0.099,0.111,1.005,0.111,9.1,6.802,1.338
240328,411.015,-0.21,350.0,0.293,1.245,920.0,2279.0,2.817,4.894,0.107,0.092,0.0012359227731595069,0.005319791813145513,0.40368582711715667,0.762,0.664,1.149,0.31,0.474,0.658,0.333,0.176,1.889,0.412,0.183,2.247
240621,411.015,-0.21,400.0,0.152,0.329,67209.0,457713.0,1.866,7.813,0.09,0.083,4.077727275074083e-06,0.00011625033574716663,0.14683655478432991,1.47,0.818,1.796,0.51,0.36,1.411,0.444,3.547,0.125,11.083,1.033,10.725
241220,411.015,-0.21,400.0,3.52,0.152,59427.0,449961.0,1.202,3.86,0.095,0.096,2.671510156368506e-06,6.495452813201726e-05,0.1320714461920033,0.975,0.939,1.039,7.08,0.456,15.533,0.2,3.236,0.062,2.5,0.462,5.411
250117,411.015,-0.21,450.0,1.109,0.146,10608.0,47889.0,3.234,9.215,0.098,0.088,6.754102935246155e-05,0.0008687162265590593,0.2215122470713525,3.135,1.221,2.568,6.15,0.69,8.924,0.095,1.722,0.055,10.222,5.686,1.798
250321,411.015,-0.21,475.0,0.06,0.226,1283.0,6334.0,4.475,11.086,0.109,0.095,0.0007064490924229331,0.008640817388711454,0.20255762551310388,0.905,3.644,0.248,0.47,0.421,1.123,1.0,1.857,0.538,1.0,1.92,0.521
251219,411.015,-0.21,380.0,0.371,0.145,15371.0,41018.0,6.231,12.048,0.097,0.1,0.00015191509336478717,0.0007837838780010586,0.37473791993758837,7.638,0.802,9.521,9.63,0.236,40.731,1.0,1.131,0.884,0.079,0.257,0.307
