ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.121,-0.18,410.0,0.078,0.283,684171.0,4721327.0,-174.383,-70.994,-0.045,-0.039,-3.693515851615039e-05,-0.0001037667186239618,0.14491074225530237,1.161,2.911,0.399,1.05,0.251,4.164,3.969,1.057,3.754,0.668,1.135,0.589
230424,411.121,-0.18,414.0,1.342,0.374,33796.0,223755.0,-6.584,-3.483,-0.023,-0.016,-2.942358560466875e-05,-0.00010305708948515308,0.1510402002189895,1.025,1.134,0.904,0.79,1.972,0.401,0.08,1.084,0.074,0.647,0.702,0.922
230425,411.121,-0.18,414.0,0.742,1.422,39710.0,145615.0,-3.743,-1.726,-0.027,-0.022,-2.5707315654588947e-05,-4.346018268370982e-05,0.27270542183154206,1.151,0.861,1.337,0.59,1.247,0.473,0.072,1.105,0.065,0.66,0.733,0.901
230426,411.121,-0.18,414.0,1.039,1.078,29440.0,104474.0,-1.573,-0.297,-0.02,-0.013,-1.5057961028889748e-05,-1.0072243835615076e-05,0.2817925991155694,1.184,1.31,0.904,0.86,1.883,0.454,0.065,1.383,0.047,0.932,1.061,0.878
230427,411.121,-0.18,410.0,1.662,0.589,14909.0,60021.0,-0.825,0.705,-0.008,-0.003,-1.375339020136896e-05,4.72915715120298e-05,0.248396394595225,0.838,0.991,0.845,0.75,1.835,0.41,0.715,1.048,0.682,0.939,0.424,2.214
230428,411.121,-0.18,410.0,0.068,0.735,110475.0,949551.0,-9.129,5.51,-0.006,-0.007,-9.614138170092814e-06,4.9874750340106295e-05,0.11634446175086963,2.2,2.355,0.934,0.77,0.457,1.674,2.452,6.335,0.387,0.854,1.489,0.574
230505,411.121,-0.18,415.0,0.27,1.383,162577.0,844173.0,1.94,13.137,0.01,0.008,2.2979424505285508e-06,8.080396580246039e-05,0.19258730141807426,1.004,2.357,0.426,1.05,0.607,1.735,0.219,0.485,0.452,0.71,1.097,0.647
230512,411.121,-0.18,418.0,0.17,0.925,57058.0,312532.0,0.737,5.601,0.012,0.014,2.358035735382897e-06,9.815641797985781e-05,0.18256690514891274,1.479,2.097,0.706,0.64,0.822,0.779,0.014,1.01,0.014,1.043,0.44,2.369
230519,411.121,-0.18,410.0,0.042,0.919,526974.0,3249466.0,2.306,23.741,0.023,0.021,7.096706681643878e-07,4.505223208462188e-05,0.16217249234181863,1.463,2.51,0.583,0.46,0.332,1.391,2.822,1.992,1.416,0.544,0.372,1.464
230526,411.121,-0.18,417.0,0.41,0.359,38425.0,198360.0,2.023,5.678,0.023,0.029,1.0199809245751693e-05,0.00014777873632050058,0.19371345029239767,1.165,3.087,0.377,1.43,1.029,1.391,0.435,3.524,0.124,1.633,1.286,1.27
230602,411.121,-0.18,407.5,0.072,1.581,8343.0,53305.0,1.021,1.039,0.033,0.029,1.9156523218343645e-05,0.00012450892618858991,0.15651439827408312,5.887,0.989,5.951,0.79,0.529,1.495,22.0,0.188,116.995,0.096,0.184,0.522
230616,411.121,-0.18,420.0,0.049,0.417,630443.0,3472893.0,-4.993,20.934,0.027,0.028,-1.4376092224029124e-06,3.3204655469058475e-05,0.1815325148226565,1.492,2.022,0.738,0.44,0.34,1.288,0.125,0.828,0.151,1.033,1.662,0.622
230630,411.121,-0.18,420.0,0.078,0.264,117481.0,795313.0,-0.198,17.019,0.026,0.027,-2.490111978604011e-07,0.00014486706891211144,0.14771668512899952,1.35,2.01,0.672,0.55,0.388,1.416,1.238,0.284,4.355,0.435,1.458,0.298
230721,411.121,-0.18,400.0,0.116,1.246,107045.0,774944.0,-2.275,8.046,0.039,0.033,-2.9362229247084754e-06,7.51687705773063e-05,0.13813256183672626,1.778,2.252,0.789,1.01,0.459,2.206,87.429,2.078,42.069,1.032,1.053,0.981
230818,411.121,-0.18,400.0,0.028,1.224,83907.0,396107.0,5.355,12.517,0.049,0.046,1.3518620242737414e-05,0.00014917260016373456,0.21182912697831646,1.173,2.181,0.538,0.1,0.675,0.155,5.232,6.054,0.864,8.0,10.498,0.762
230915,411.121,-0.18,400.0,0.221,0.128,173303.0,1179386.0,-2.513,12.836,0.056,0.052,-2.1303736502032404e-06,7.40653881807903e-05,0.1469434095368268,2.794,1.821,1.534,2.55,0.441,5.783,10.303,6.395,1.611,162.0,0.307,527.216
230929,411.121,-0.18,430.0,0.05,0.67,23269.0,160335.0,4.456,21.89,0.046,0.051,2.7791969224371482e-05,0.0009407570701604695,0.1451273895281754,2.377,1.461,1.626,0.18,0.971,0.183,0.012,1.071,0.011,4.333,1.452,2.984
231020,411.121,-0.18,445.0,10.559,2.99,36825.0,248110.0,3.581,12.354,0.053,0.054,1.4433436425371889e-05,0.00033548591251826495,0.14842207085566886,0.857,1.909,0.449,5.62,3.071,1.832,0.05,1.989,0.025,3.025,9.012,0.336
231215,411.121,-0.18,430.0,1.182,0.501,184891.0,1339014.0,8.416,21.857,0.061,0.066,6.28542832998474e-06,0.00011821510307967744,0.13807996032901823,1.398,1.449,0.965,1.62,1.479,1.094,5.0,0.944,5.295,6.5,7.0,0.929
231229,411.121,-0.18,393.0,0.087,1.234,10450.0,58560.0,7.646,24.552,0.068,0.066,0.00013057351472338686,0.0023494711402272488,0.17844945355191258,0.906,1.326,0.683,0.27,0.387,0.697,0.5,0.081,6.144,10.0,0.588,16.998
240119,411.121,-0.18,405.0,0.158,0.085,86600.0,643367.0,-1.255,3.196,0.068,0.065,-1.951196831799504e-06,3.690606868118393e-05,0.1346043549016347,2.297,1.384,1.66,1.2,0.418,2.875,11.6,1.47,7.892,0.734,0.5,1.466
240315,411.121,-0.18,420.0,0.367,1.03,23015.0,143128.0,4.849,12.525,0.074,0.077,3.3877993816034385e-05,0.0005441980316274817,0.16080012296685484,0.181,2.068,0.087,0.12,1.172,0.1,0.111,1.005,0.111,22.75,6.802,3.345
240328,411.121,-0.18,350.0,0.298,1.221,920.0,2279.0,2.501,4.658,0.097,0.073,0.0010974769262872069,0.005063048668985781,0.40368582711715667,0.748,0.664,1.127,0.31,0.474,0.658,0.333,0.176,1.889,0.412,0.183,2.247
240621,411.121,-0.18,400.0,0.152,0.472,67209.0,457713.0,1.051,7.107,0.084,0.083,2.2956811645490922e-06,0.00010575087091770893,0.14683655478432991,0.807,0.818,0.986,0.28,0.36,0.777,0.889,3.547,0.251,0.333,1.033,0.323
241220,411.121,-0.18,400.0,4.134,0.169,59427.0,449961.0,0.473,3.324,0.092,0.088,1.051767241112554e-06,5.593317096212142e-05,0.1320714461920033,0.827,0.939,0.88,7.04,0.456,15.46,3.6,3.236,1.113,2.5,0.462,5.411
250117,411.121,-0.18,450.0,1.133,0.148,10608.0,47889.0,3.014,9.383,0.092,0.085,6.29302058141946e-05,0.0008845099509643391,0.2215122470713525,3.185,1.221,2.608,6.39,0.69,9.258,0.095,1.722,0.055,23.0,5.686,4.045
