ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.81,-0.02,410.0,0.175,0.689,684171.0,4721327.0,-2.408,90.909,0.011,0.002,-5.100721224738215e-07,0.00013287401573815335,0.14491074225530237,1.324,2.911,0.455,2.69,0.251,10.698,12.117,1.057,11.461,0.626,1.135,0.552
230424,411.81,-0.02,414.0,2.735,0.483,33796.0,223755.0,3.21,6.308,0.013,-0.001,1.4347093967152095e-05,0.00018664751106810322,0.1510402002189895,0.884,1.134,0.78,1.39,1.972,0.705,0.076,1.084,0.07,1.224,0.702,1.745
230425,411.81,-0.02,414.0,0.873,0.819,39710.0,145615.0,1.963,3.966,0.002,0.005,1.3481544719138446e-05,9.987340023643092e-05,0.27270542183154206,2.078,0.861,2.414,1.25,1.247,1.004,0.43,1.105,0.389,0.664,0.733,0.906
230426,411.81,-0.02,414.0,2.241,0.336,29440.0,104474.0,0.8,1.967,0.011,0.013,7.653708921027536e-06,6.679728377383688e-05,0.2817925991155694,1.725,1.31,1.317,2.69,1.883,1.428,0.011,1.383,0.008,5.62,1.061,5.299
230427,411.81,-0.02,410.0,1.954,0.209,14909.0,60021.0,0.975,2.417,0.018,0.014,1.6243745292175065e-05,0.00016210234619320752,0.248396394595225,2.94,0.991,2.966,3.1,1.835,1.691,0.591,1.048,0.564,1.75,0.424,4.126
230428,411.81,-0.02,410.0,0.041,0.725,110475.0,949551.0,12.843,28.199,0.013,0.017,1.352537892899101e-05,0.0002552565258860885,0.11634446175086963,2.569,2.355,1.091,0.54,0.457,1.178,1.079,6.335,0.17,1.539,1.489,1.034
230505,411.81,-0.02,415.0,0.14,0.51,162577.0,844173.0,5.093,16.49,0.026,0.023,6.033017664302863e-06,0.00010142915832316429,0.19258730141807426,1.84,2.357,0.78,1.0,0.607,1.644,0.833,0.485,1.717,1.38,1.097,1.258
230512,411.81,-0.02,418.0,0.15,0.694,57058.0,312532.0,3.302,7.826,0.026,0.03,1.0565804579189212e-05,0.0001371654491858459,0.18256690514891274,0.833,2.097,0.397,0.32,0.822,0.387,25.6,1.01,25.354,0.5,0.44,1.135
230519,411.81,-0.02,410.0,0.01,1.194,526974.0,3249466.0,12.105,29.708,0.033,0.031,3.7252212331764837e-06,5.637438145727756e-05,0.16217249234181863,4.069,2.51,1.621,0.32,0.332,0.971,5.226,1.992,2.623,0.414,0.372,1.113
230526,411.81,-0.02,417.0,0.294,0.658,38425.0,198360.0,3.821,7.406,0.037,0.037,1.9262836227832388e-05,0.00019275130881295238,0.19371345029239767,0.736,3.087,0.239,0.65,1.029,0.631,0.638,3.524,0.181,0.688,1.286,0.535
230602,411.81,-0.02,407.5,2.515,1.201,8343.0,53305.0,1.885,1.848,0.045,0.04,3.5370380965174624e-05,0.00022146335946103296,0.15651439827408312,0.554,0.989,0.56,2.61,0.529,4.929,37.0,0.188,196.765,0.008,0.184,0.042
230616,411.81,-0.02,420.0,0.066,1.928,630443.0,3472893.0,1.513,24.711,0.035,0.039,4.356203757627401e-07,3.919670861974385e-05,0.1815325148226565,6.235,2.022,3.084,2.46,0.34,7.248,0.154,0.828,0.186,35.833,1.662,21.562
230630,411.81,-0.02,420.0,0.146,2.162,117481.0,795313.0,0.606,18.052,0.031,0.032,7.615379826391235e-07,0.00015366291998022885,0.14771668512899952,1.597,2.01,0.795,1.21,0.388,3.12,0.065,0.284,0.23,44.462,1.458,30.499
230721,411.81,-0.02,400.0,0.064,5.494,107045.0,774944.0,-2.429,8.011,0.045,0.043,-3.134993509331283e-06,7.483763928439897e-05,0.13813256183672626,0.403,2.252,0.179,0.13,0.459,0.274,0.122,2.078,0.059,0.254,1.053,0.241
230818,411.81,-0.02,400.0,0.371,0.833,83907.0,396107.0,6.65,13.068,0.056,0.054,1.678871052220632e-05,0.0001557434501731147,0.21182912697831646,5.619,2.181,2.577,6.74,0.675,9.982,2.878,6.054,0.475,15.16,10.498,1.444
230915,411.81,-0.02,400.0,0.361,0.304,173303.0,1179386.0,-1.317,13.841,0.061,0.058,-1.116595093498791e-06,7.98631294386829e-05,0.1469434095368268,4.729,1.821,2.596,7.06,0.441,16.01,3.444,6.395,0.539,1.25,0.307,4.068
230929,411.81,-0.02,430.0,0.756,0.083,23269.0,160335.0,5.108,22.405,0.051,0.057,3.185732259651332e-05,0.0009628591090266307,0.1451273895281754,4.438,1.461,3.037,5.05,0.971,5.199,10.19,1.071,9.515,0.053,1.452,0.036
231020,411.81,-0.02,445.0,4.333,411.209,36825.0,248110.0,3.978,12.697,0.063,0.061,1.603125446675205e-05,0.0003447823895839632,0.14842207085566886,1.868,1.909,0.979,5.03,3.071,1.639,0.05,1.989,0.025,6.0,9.012,0.666
231215,411.81,-0.02,430.0,1.476,0.347,184891.0,1339014.0,9.404,22.732,0.066,0.072,7.023020098970027e-06,0.0001229476560460224,0.13807996032901823,1.071,1.449,0.739,1.55,1.479,1.047,13.0,0.944,13.767,4.6,7.0,0.657
231229,411.81,-0.02,393.0,0.053,1.915,10450.0,58560.0,8.516,25.272,0.075,0.07,0.00014542228379405914,0.0024183613286360593,0.17844945355191258,2.147,1.326,1.618,0.39,0.387,1.01,0.5,0.081,6.144,1.0,0.588,1.7
240119,411.81,-0.02,405.0,0.331,0.062,86600.0,643367.0,-0.7,3.716,0.074,0.074,-1.0879154723925968e-06,4.290891494046178e-05,0.1346043549016347,1.736,1.384,1.254,1.9,0.418,4.542,30.8,1.47,20.953,0.022,0.5,0.044
