ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,412.055,0.04,410.0,0.007,0.264,678709.0,4721327.0,-169.924,-76.512,-0.061,-0.021,-3.5990682352968073e-05,-0.00011273133695850364,0.1437538641148982,1.15,2.911,0.395,0.15,0.155,0.983,4.142,1.057,3.918,0.735,1.135,0.648
230424,412.055,0.04,414.0,0.085,0.899,35837.0,223755.0,-2.741,0.445,-0.005,-0.008,-1.2247825279371373e-05,1.2428720229790438e-05,0.1601617840942102,1.062,1.134,0.936,0.11,0.968,0.109,0.096,1.084,0.088,0.661,0.702,0.941
230425,412.055,0.04,414.0,0.122,2.592,41066.0,145615.0,-1.367,0.864,-0.007,-0.007,-9.384352217286114e-06,2.104904798294876e-05,0.2820176492806373,0.879,0.861,1.021,0.12,0.805,0.143,0.093,1.105,0.085,0.66,0.733,0.9
230426,412.055,0.04,414.0,0.13,2.168,29157.0,104474.0,0.041,1.399,-0.007,0.002,3.920035635454895e-07,4.7972276084939924e-05,0.27908379118249516,1.064,1.31,0.812,0.19,0.959,0.197,0.081,1.383,0.058,0.999,1.061,0.942
230427,412.055,0.04,410.0,0.125,1.521,18628.0,60021.0,0.348,1.989,0.008,0.003,5.802354490869618e-06,0.00010676887900475552,0.3103580413521934,0.776,0.991,0.783,0.16,0.59,0.276,0.728,1.048,0.695,0.727,0.424,1.714
230428,412.055,0.04,410.0,0.013,0.712,107197.0,949551.0,5.932,20.949,0.007,0.007,6.2468703328578875e-06,0.0001954206958531864,0.11289230383623418,2.016,2.355,0.856,0.21,0.299,0.71,3.515,6.335,0.555,0.796,1.489,0.534
230505,412.055,0.04,415.0,0.105,1.579,162179.0,844173.0,4.42,15.524,0.018,0.017,5.235387181361831e-06,9.57206938247775e-05,0.19211583407666438,1.252,2.357,0.531,0.57,0.54,1.059,0.19,0.485,0.391,2.135,1.097,1.946
230512,412.055,0.04,418.0,0.064,1.406,60427.0,312532.0,2.2,7.149,0.024,0.023,7.038954907306547e-06,0.0001183037323801553,0.19334660130802606,1.088,2.097,0.519,0.24,0.619,0.384,0.03,1.01,0.029,0.899,0.44,2.04
230519,412.055,0.04,410.0,0.019,1.226,544267.0,3249466.0,7.284,28.772,0.03,0.026,2.2414788010545618e-06,5.2863484922300196e-05,0.1674942898310061,1.321,2.51,0.526,0.22,0.286,0.784,1.418,1.992,0.712,0.56,0.372,1.505
230526,412.055,0.04,417.0,0.145,0.603,38008.0,198360.0,2.685,6.504,0.033,0.032,1.3538001363376976e-05,0.00017110987079341734,0.1916112119378907,1.71,3.087,0.554,0.89,0.864,1.028,0.111,3.524,0.032,2.227,1.286,1.732
230602,412.055,0.04,407.5,0.049,1.219,9294.0,53305.0,1.424,1.683,0.04,0.038,2.6710700435582947e-05,0.0001811028824525673,0.17435512616077292,4.099,0.989,4.144,0.49,0.403,1.223,118.0,0.188,627.521,0.336,0.184,1.82
230616,412.055,0.04,420.0,0.048,0.793,626781.0,3472893.0,-2.097,23.418,0.031,0.036,-6.038386745187572e-07,3.736292890857315e-05,0.18047806252596899,2.416,2.022,1.195,0.73,0.317,2.316,0.304,0.828,0.367,1.325,1.662,0.797
