ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,412.01,0.03,410.0,0.006,0.296,678709.0,4721327.0,32.735,125.87,0.075,0.05,6.9334489617806455e-06,0.00018545536854992973,0.1437538641148982,1.119,2.911,0.384,0.13,0.155,0.829,4.048,1.057,3.829,0.655,1.135,0.578
230424,412.01,0.03,414.0,0.076,0.933,35837.0,223755.0,5.595,8.743,0.031,0.028,2.500682903079331e-05,0.0002439774749293459,0.1601617840942102,1.018,1.134,0.898,0.09,0.968,0.093,0.085,1.084,0.078,0.548,0.702,0.781
230425,412.01,0.03,414.0,0.096,3.336,41066.0,145615.0,3.4,5.552,0.029,0.029,2.3347500433573228e-05,0.00013519640088052327,0.2820176492806373,0.894,0.861,1.038,0.09,0.805,0.114,0.095,1.105,0.086,0.64,0.733,0.873
230426,412.01,0.03,414.0,0.113,2.526,29157.0,104474.0,2.101,3.355,0.026,0.026,2.010960754748564e-05,0.00011506275850922643,0.27908379118249516,1.097,1.31,0.837,0.17,0.959,0.177,0.06,1.383,0.043,0.96,1.061,0.905
230427,412.01,0.03,410.0,0.121,1.687,18628.0,60021.0,2.032,3.574,0.032,0.03,3.385418606905553e-05,0.0001918627265207701,0.3103580413521934,0.767,0.991,0.773,0.16,0.59,0.264,0.721,1.048,0.688,0.761,0.424,1.793
230428,412.01,0.03,410.0,0.011,0.848,107197.0,949551.0,16.942,32.634,0.034,0.03,1.784187468469884e-05,0.00030443442327628806,0.11289230383623418,2.078,2.355,0.882,0.18,0.299,0.6,3.401,6.335,0.537,0.812,1.489,0.545
230505,412.01,0.03,415.0,0.117,1.685,162179.0,844173.0,10.199,21.029,0.036,0.034,1.2081827590454905e-05,0.00012966364039063074,0.19211583407666438,1.186,2.357,0.503,0.6,0.54,1.118,0.207,0.485,0.427,2.325,1.097,2.12
230512,412.01,0.03,418.0,0.056,1.395,60427.0,312532.0,6.288,11.022,0.039,0.038,2.0118734725353182e-05,0.00018239470232560276,0.19334660130802606,1.257,2.097,0.599,0.24,0.619,0.384,0.008,1.01,0.007,0.95,0.44,2.156
230519,412.01,0.03,410.0,0.016,1.395,544267.0,3249466.0,15.975,37.257,0.04,0.041,4.916164155846318e-06,6.845376875617875e-05,0.1674942898310061,1.377,2.51,0.549,0.2,0.286,0.697,1.388,1.992,0.697,0.671,0.372,1.806
230526,412.01,0.03,417.0,0.146,0.568,38008.0,198360.0,4.592,8.231,0.044,0.045,2.3150573107378452e-05,0.00021656059879374435,0.1916112119378907,1.69,3.087,0.547,0.88,0.864,1.022,0.117,3.524,0.033,2.229,1.286,1.734
230602,412.01,0.03,407.5,0.048,1.221,9294.0,53305.0,2.599,2.725,0.05,0.045,4.876466138764759e-05,0.00029315059303134283,0.17435512616077292,4.272,0.989,4.319,0.5,0.403,1.24,118.0,0.188,627.521,0.29,0.184,1.574
230616,412.01,0.03,420.0,0.036,0.845,626781.0,3472893.0,6.202,31.487,0.041,0.044,1.7858648688366457e-06,5.023580495985436e-05,0.18047806252596899,2.374,2.022,1.174,0.55,0.317,1.728,0.242,0.828,0.293,1.295,1.662,0.779
230630,412.01,0.03,420.0,0.026,0.568,115690.0,795313.0,2.878,19.995,0.038,0.039,3.618461355949514e-06,0.00017283674038347826,0.14546474155458292,2.566,2.01,1.277,0.43,0.306,1.419,0.195,0.284,0.687,0.577,1.458,0.396
230721,412.01,0.03,400.0,0.1,3.068,107045.0,774944.0,-0.692,9.532,0.049,0.046,-8.929929232358121e-07,8.90502893566456e-05,0.13813256183672626,2.128,2.252,0.945,1.04,0.459,2.267,149.405,2.078,71.891,1.454,1.053,1.382
230818,412.01,0.03,400.0,0.021,1.46,79139.0,396107.0,7.125,14.383,0.06,0.056,1.7987846348682786e-05,0.0001817472472033174,0.1997919754005862,1.284,2.181,0.589,0.11,0.564,0.186,37.214,6.054,6.147,10.2,10.498,0.972
230915,412.01,0.03,400.0,0.174,0.327,177512.0,1179386.0,1.415,16.795,0.064,0.061,1.1994098225815313e-06,9.461337074194859e-05,0.15051221567832754,3.072,1.821,1.687,2.4,0.405,5.93,15.566,6.395,2.434,55.4,0.307,180.295
