ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.42,-0.11,410.0,0.073,0.272,684171.0,4721327.0,-75.511,16.733,-0.02,-0.014,-1.5993667845457285e-05,2.4457945625503865e-05,0.14491074225530237,1.113,2.911,0.383,0.95,0.251,3.776,3.722,1.057,3.52,0.623,1.135,0.549
230424,411.42,-0.11,414.0,1.246,0.366,33796.0,223755.0,0.097,3.17,-0.008,-0.005,4.323467866596218e-07,9.378817028795589e-05,0.1510402002189895,0.99,1.134,0.873,0.71,1.972,0.36,0.08,1.084,0.074,0.597,0.702,0.851
230425,411.42,-0.11,414.0,0.74,1.412,39710.0,145615.0,0.923,2.815,0.008,-0.001,6.338807386753208e-06,7.088544920030572e-05,0.27270542183154206,1.101,0.861,1.279,0.56,1.247,0.45,0.06,1.105,0.054,0.644,0.733,0.878
230426,411.42,-0.11,414.0,1.007,1.086,29440.0,104474.0,0.574,1.74,-0.001,0.007,5.497397217530655e-06,5.909125771729842e-05,0.2817925991155694,1.136,1.31,0.867,0.8,1.883,0.423,0.064,1.383,0.046,0.866,1.061,0.816
230427,411.42,-0.11,410.0,1.668,0.619,14909.0,60021.0,0.932,2.335,0.013,0.01,1.553090784070301e-05,0.00015660436543382718,0.248396394595225,0.82,0.991,0.827,0.74,1.835,0.402,0.712,1.048,0.68,0.928,0.424,2.187
230428,411.42,-0.11,410.0,0.068,0.707,110475.0,949551.0,10.892,26.388,0.011,0.014,1.1470178324382472e-05,0.00023885689991460872,0.11634446175086963,2.108,2.355,0.895,0.74,0.457,1.617,2.538,6.335,0.401,0.822,1.489,0.552
230505,411.42,-0.11,415.0,0.283,1.379,162577.0,844173.0,6.645,17.392,0.019,0.026,7.872095933119072e-06,0.0001069746339280441,0.19258730141807426,0.96,2.357,0.407,1.06,0.607,1.742,0.201,0.485,0.415,0.638,1.097,0.582
230512,411.42,-0.11,418.0,0.157,0.843,57058.0,312532.0,4.176,8.805,0.031,0.03,1.3363244050098331e-05,0.0001543211862800157,0.18256690514891274,1.334,2.097,0.636,0.53,0.822,0.648,0.014,1.01,0.014,1.06,0.44,2.407
230519,411.42,-0.11,410.0,0.038,0.816,526974.0,3249466.0,10.272,31.325,0.033,0.03,3.161120809476128e-06,5.94438543111476e-05,0.16217249234181863,1.386,2.51,0.552,0.4,0.332,1.213,1.709,1.992,0.858,0.575,0.372,1.547
230526,411.42,-0.11,417.0,0.374,0.334,38425.0,198360.0,3.232,6.724,0.034,0.035,1.6293109873029167e-05,0.00017500006437084462,0.19371345029239767,1.116,3.087,0.362,1.25,1.029,1.215,0.435,3.524,0.124,1.672,1.286,1.3
230602,411.42,-0.11,407.5,0.072,1.547,8343.0,53305.0,1.823,1.745,0.04,0.039,3.420590984279002e-05,0.00020909989517140578,0.15651439827408312,5.699,0.989,5.761,0.77,0.529,1.46,22.0,0.188,116.995,0.084,0.184,0.457
230616,411.42,-0.11,420.0,0.049,0.415,630443.0,3472893.0,0.059,25.236,0.033,0.035,1.7100088147902526e-08,4.002837423479603e-05,0.1815325148226565,1.445,2.022,0.715,0.42,0.34,1.235,0.122,0.828,0.147,1.055,1.662,0.635
230630,411.42,-0.11,420.0,0.079,0.273,117481.0,795313.0,1.236,18.262,0.031,0.033,1.5545980700694333e-06,0.000155448534115731,0.14771668512899952,1.375,2.01,0.684,0.56,0.388,1.451,1.238,0.284,4.355,0.429,1.458,0.294
230721,411.42,-0.11,400.0,0.085,0.996,107045.0,774944.0,-2.271,8.109,0.045,0.04,-2.930230519997724e-06,7.5756670707244e-05,0.13813256183672626,1.677,2.252,0.745,0.7,0.459,1.516,87.429,2.078,42.069,0.763,1.053,0.725
