ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.54,-0.08,410.0,0.071,0.264,684171.0,4721327.0,-158.156,-65.837,-0.018,-0.002,-3.3498207877796584e-05,-9.622854236509834e-05,0.14491074225530237,1.122,2.911,0.385,0.93,0.251,3.689,4.136,1.057,3.912,0.612,1.135,0.54
230424,411.54,-0.08,414.0,1.114,0.397,33796.0,223755.0,-3.579,-0.602,-0.012,0.001,-1.5993830592429153e-05,-1.7804492323310254e-05,0.1510402002189895,0.998,1.134,0.88,0.64,1.972,0.324,0.072,1.084,0.067,0.503,0.702,0.717
230425,411.54,-0.08,414.0,0.808,1.308,39710.0,145615.0,-1.486,0.384,-0.01,-0.003,-1.020756306880917e-05,9.666462468128309e-06,0.27270542183154206,0.934,0.861,1.085,0.52,1.247,0.418,0.039,1.105,0.035,0.613,0.733,0.837
230426,411.54,-0.08,414.0,1.022,1.156,29440.0,104474.0,-0.19,0.962,-0.001,0.001,-1.823313147280891e-06,3.267474332063093e-05,0.2817925991155694,1.119,1.31,0.854,0.8,1.883,0.423,0.051,1.383,0.037,0.874,1.061,0.824
230427,411.54,-0.08,410.0,1.627,0.618,14909.0,60021.0,0.362,1.802,0.009,0.004,6.0230188660043286e-06,0.00012085316217867564,0.248396394595225,0.801,0.991,0.808,0.7,1.835,0.384,0.724,1.048,0.691,0.828,0.424,1.952
230428,411.54,-0.08,410.0,0.07,0.669,110475.0,949551.0,5.904,20.401,0.013,0.007,6.2174363222167805e-06,0.00018466581715231812,0.11634446175086963,1.959,2.355,0.832,0.71,0.457,1.553,2.867,6.335,0.453,0.74,1.489,0.497
230505,411.54,-0.08,415.0,0.407,1.248,162577.0,844173.0,4.095,14.892,0.018,0.017,4.851396609208252e-06,9.159914819178712e-05,0.19258730141807426,1.06,2.357,0.449,1.67,0.607,2.76,0.214,0.485,0.44,3.607,1.097,3.288
230512,411.54,-0.08,418.0,0.194,1.105,57058.0,312532.0,2.092,6.787,0.025,0.023,6.694462378653982e-06,0.00011895392505389425,0.18256690514891274,1.244,2.097,0.593,0.61,0.822,0.747,0.007,1.01,0.007,0.799,0.44,1.814
230519,411.54,-0.08,410.0,0.043,0.829,526974.0,3249466.0,6.557,27.744,0.031,0.026,2.0179992103571856e-06,5.264841145998262e-05,0.16217249234181863,1.217,2.51,0.485,0.4,0.332,1.194,1.443,1.992,0.724,0.691,0.372,1.858
230526,411.54,-0.08,417.0,0.413,0.314,38425.0,198360.0,2.719,6.254,0.03,0.034,1.3706157137391358e-05,0.00016274709138293196,0.19371345029239767,1.183,3.087,0.383,1.46,1.029,1.423,0.126,3.524,0.036,1.982,1.286,1.542
230602,411.54,-0.08,407.5,0.09,1.374,8343.0,53305.0,1.388,1.355,0.041,0.037,2.603858190181725e-05,0.0001623638054588123,0.15651439827408312,5.033,0.989,5.088,0.84,0.529,1.597,118.0,0.188,627.521,0.219,0.184,1.186
230616,411.54,-0.08,420.0,0.038,0.789,630443.0,3472893.0,-1.702,23.507,0.031,0.037,-4.900855550260069e-07,3.728645162048882e-05,0.1815325148226565,1.734,2.022,0.858,0.39,0.34,1.161,0.333,0.828,0.403,0.877,1.662,0.528
230630,411.54,-0.08,420.0,0.037,0.654,117481.0,795313.0,0.604,17.641,0.031,0.032,7.596769697573548e-07,0.00015015961985825473,0.14771668512899952,2.765,2.01,1.376,0.53,0.388,1.358,0.59,0.284,2.074,0.447,1.458,0.306
230721,411.54,-0.08,400.0,0.075,1.319,107045.0,774944.0,-2.712,7.652,0.04,0.039,-3.5002166712840897e-06,7.148561774779524e-05,0.13813256183672626,2.117,2.252,0.94,0.78,0.459,1.691,57.966,2.078,27.892,1.035,1.053,0.983
230818,411.54,-0.08,400.0,0.023,1.609,83907.0,396107.0,5.733,12.79,0.053,0.051,1.4474492785966793e-05,0.00015243302055003457,0.21182912697831646,1.46,2.181,0.669,0.11,0.675,0.162,34.5,6.054,5.699,8.8,10.498,0.838
230915,411.54,-0.08,400.0,0.249,0.216,173303.0,1179386.0,-1.725,13.511,0.059,0.055,-1.4623701988675238e-06,7.796371301388497e-05,0.1469434095368268,3.06,1.821,1.68,3.15,0.441,7.142,13.776,6.395,2.154,53.4,0.307,173.786
230929,411.54,-0.08,430.0,0.072,0.509,23269.0,160335.0,4.85,22.167,0.051,0.054,3.0250328892641745e-05,0.0009526254814181064,0.1451273895281754,1.827,1.461,1.25,0.2,0.971,0.204,0.023,1.071,0.022,4.0,1.452,2.755
231020,411.54,-0.08,445.0,5.954,5.802,36825.0,248110.0,3.775,12.522,0.06,0.057,1.5216878326343448e-05,0.00034003470576248114,0.14842207085566886,1.556,1.909,0.815,5.76,3.071,1.875,2.0,1.989,1.006,48.575,9.012,5.39
231215,411.54,-0.08,430.0,1.219,0.631,184891.0,1339014.0,8.839,22.203,0.066,0.068,6.601246872057517e-06,0.00012008439749740259,0.13807996032901823,1.351,1.449,0.932,1.61,1.479,1.091,38.25,0.944,40.507,4.333,7.0,0.619
231229,411.54,-0.08,393.0,0.048,0.295,10450.0,58560.0,8.036,24.814,0.072,0.069,0.0001372323617935181,0.002374537648587021,0.17844945355191258,2.598,1.326,1.959,0.43,0.387,1.113,0.5,0.081,6.144,13.0,0.588,22.097
240119,411.54,-0.08,405.0,0.168,0.096,86600.0,643367.0,-0.947,3.494,0.07,0.068,-1.4716896263574226e-06,4.03410238552313e-05,0.1346043549016347,2.198,1.384,1.589,1.22,0.418,2.918,51.2,1.47,34.832,1.085,0.5,2.169
240315,411.54,-0.08,420.0,0.459,0.817,23015.0,143128.0,4.891,12.535,0.077,0.078,3.417441826630023e-05,0.0005446309618737525,0.16080012296685484,0.15,2.068,0.073,0.12,1.172,0.104,0.222,1.005,0.221,3.2,6.802,0.47
240328,411.54,-0.08,350.0,0.471,1.927,920.0,2279.0,2.584,4.717,0.103,0.076,0.0011339999021402103,0.005127698848309724,0.40368582711715667,1.291,0.664,1.945,0.85,0.474,1.792,0.333,0.176,1.889,28.0,0.183,152.814
240621,411.54,-0.08,400.0,0.137,0.505,67209.0,457713.0,1.332,7.355,0.084,0.082,2.9103097214884283e-06,0.00010943651874060181,0.14683655478432991,0.829,0.818,1.012,0.26,0.36,0.717,1.667,3.547,0.47,0.316,1.033,0.306
241220,411.54,-0.08,400.0,3.998,0.165,59427.0,449961.0,0.595,3.391,0.093,0.093,1.3222245812003529e-06,5.705714964466652e-05,0.1320714461920033,0.855,0.939,0.91,7.04,0.456,15.46,5.0,3.236,1.545,2.5,0.462,5.411
250117,411.54,-0.08,450.0,1.132,0.133,10608.0,47889.0,3.021,8.892,0.093,0.088,6.309238598011107e-05,0.0008382665588053821,0.2215122470713525,2.896,1.221,2.372,5.81,0.69,8.418,0.095,1.722,0.055,1.5,5.686,0.264
250321,411.54,-0.08,475.0,0.065,0.208,1283.0,6334.0,4.08,10.83,0.103,0.091,0.0006440871848734843,0.008441158784552653,0.20255762551310388,0.946,3.644,0.26,0.54,0.421,1.275,1.0,1.857,0.538,1.0,1.92,0.521
251219,411.54,-0.08,380.0,0.068,0.793,15371.0,41018.0,5.744,11.75,0.097,0.098,0.00014004248068097733,0.0007644388335472852,0.37473791993758837,1.34,0.802,1.67,0.31,0.236,1.311,1.0,1.131,0.884,3.0,0.257,11.684
