ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.9,0.0,410.0,0.069,0.265,684171.0,4721327.0,-170.721,-77.617,-0.037,-0.031,-3.615951236531613e-05,-0.00011344750392890194,0.14491074225530237,1.093,2.911,0.376,0.88,0.251,3.488,3.982,1.057,3.767,0.591,1.135,0.521
230424,411.9,0.0,414.0,1.095,0.385,33796.0,223755.0,-3.439,-0.322,-0.015,-0.009,-1.5369178137255304e-05,-9.52231610452003e-06,0.1510402002189895,0.994,1.134,0.877,0.63,1.972,0.317,0.083,1.084,0.076,0.517,0.702,0.737
230425,411.9,0.0,414.0,0.748,1.442,39710.0,145615.0,-0.869,1.096,-0.01,-0.007,-5.96995527405448e-06,2.760794457017968e-05,0.27270542183154206,1.004,0.861,1.167,0.52,1.247,0.416,0.049,1.105,0.044,0.607,0.733,0.828
230426,411.9,0.0,414.0,0.986,1.185,29440.0,104474.0,-0.115,1.092,-0.004,-0.004,-1.1018162754795772e-06,3.7084406334420944e-05,0.2817925991155694,1.11,1.31,0.848,0.76,1.883,0.405,0.054,1.383,0.039,0.866,1.061,0.817
230427,411.9,0.0,410.0,1.564,0.597,14909.0,60021.0,0.28,1.744,0.006,0.003,4.659374040863035e-06,0.00011696814077833911,0.248396394595225,0.829,0.991,0.837,0.7,1.835,0.382,0.689,1.048,0.658,0.943,0.424,2.222
230428,411.9,0.0,410.0,0.066,0.737,110475.0,949551.0,3.941,19.647,0.006,0.008,4.150852156482426e-06,0.00017783719200381167,0.11634446175086963,2.028,2.355,0.861,0.69,0.457,1.513,3.102,6.335,0.49,0.685,1.489,0.46
230505,411.9,0.0,415.0,0.405,1.231,162577.0,844173.0,3.921,14.803,0.014,0.016,4.644904974097984e-06,9.105253766983058e-05,0.19258730141807426,1.003,2.357,0.426,1.58,0.607,2.603,0.178,0.485,0.368,3.586,1.097,3.27
230512,411.9,0.0,418.0,0.167,0.96,57058.0,312532.0,1.967,6.702,0.022,0.022,6.293042654932133e-06,0.0001174542154014422,0.18256690514891274,1.373,2.097,0.655,0.58,0.822,0.709,0.006,1.01,0.006,1.007,0.44,2.285
230519,411.9,0.0,410.0,0.038,0.801,526974.0,3249466.0,6.52,27.788,0.028,0.027,2.006382172663501e-06,5.27312825603067e-05,0.16217249234181863,1.299,2.51,0.518,0.38,0.332,1.137,1.432,1.992,0.719,0.671,0.372,1.804
230526,411.9,0.0,417.0,0.381,0.316,38425.0,198360.0,2.598,6.165,0.03,0.032,1.3097996318837931e-05,0.00016044151836089988,0.19371345029239767,1.18,3.087,0.382,1.35,1.029,1.31,0.126,3.524,0.036,1.941,1.286,1.51
