ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.45,-0.1,410.0,0.093,0.315,684171.0,4721327.0,-183.111,-90.49,-0.154,-0.125,-3.878384774278542e-05,-0.00013226263262641646,0.14491074225530237,1.223,2.911,0.42,1.33,0.251,5.282,5.084,1.057,4.809,0.706,1.135,0.622
230424,411.45,-0.1,414.0,1.615,0.378,33796.0,223755.0,-8.282,-4.885,-0.068,-0.059,-3.701215822603823e-05,-0.00014455104517702491,0.1510402002189895,1.031,1.134,0.909,0.96,1.972,0.486,0.089,1.084,0.082,0.704,0.702,1.003
230425,411.45,-0.1,414.0,0.874,1.36,39710.0,145615.0,-5.178,-2.908,-0.052,-0.051,-3.556069686518173e-05,-7.323815529102104e-05,0.27270542183154206,1.115,0.861,1.295,0.67,1.247,0.539,0.075,1.105,0.068,0.678,0.733,0.925
230426,411.45,-0.1,414.0,1.64,0.906,29440.0,104474.0,-3.186,-1.687,-0.047,-0.042,-3.049098358951748e-05,-5.7291089534759514e-05,0.2817925991155694,0.947,1.31,0.723,1.08,1.883,0.574,0.06,1.383,0.043,0.995,1.061,0.938
230427,411.45,-0.1,410.0,1.933,0.579,14909.0,60021.0,-2.744,-1.002,-0.034,-0.036,-4.572023488678377e-05,-6.71957925362433e-05,0.248396394595225,0.874,0.991,0.882,0.91,1.835,0.497,0.591,1.048,0.565,1.001,0.424,2.36
230428,411.45,-0.1,410.0,0.069,0.775,110475.0,949551.0,-19.921,-4.898,-0.027,-0.031,-2.0979066793188632e-05,-4.433253616087844e-05,0.11634446175086963,2.464,2.355,1.046,0.88,0.457,1.918,2.505,6.335,0.395,1.086,1.489,0.73
230505,411.45,-0.1,415.0,0.315,1.393,162577.0,844173.0,-9.156,2.431,-0.011,-0.008,-1.0846522621711064e-05,1.4952790098595582e-05,0.19258730141807426,1.021,2.357,0.433,1.25,0.607,2.058,0.216,0.485,0.446,0.803,1.097,0.732
230512,411.45,-0.1,418.0,0.173,0.953,57058.0,312532.0,-1.287,3.858,-0.001,0.001,-4.116627130233428e-06,6.761989055578584e-05,0.18256690514891274,1.616,2.097,0.77,0.71,0.822,0.865,0.014,1.01,0.014,1.04,0.44,2.36
230519,411.45,-0.1,410.0,0.042,0.87,526974.0,3249466.0,-10.19,11.583,0.011,0.008,-3.1359882681410267e-06,2.197979818063675e-05,0.16217249234181863,1.439,2.51,0.573,0.46,0.332,1.376,1.299,1.992,0.652,0.53,0.372,1.426
230526,411.45,-0.1,417.0,0.421,0.341,38425.0,198360.0,0.951,4.879,0.014,0.016,4.792362635451521e-06,0.0001269682196493651,0.19371345029239767,1.229,3.087,0.398,1.55,1.029,1.507,0.661,3.524,0.187,1.656,1.286,1.288
