ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.34,-0.13,410.0,0.077,0.28,684171.0,4721327.0,-175.699,-83.511,-0.073,-0.053,-3.721393219705472e-05,-0.00012206163367401071,0.14491074225530237,1.154,2.911,0.397,1.03,0.251,4.086,3.883,1.057,3.673,0.665,1.135,0.586
230424,411.34,-0.13,414.0,1.338,0.373,33796.0,223755.0,-7.212,-4.001,-0.043,-0.021,-3.223315778296154e-05,-0.0001183897707100831,0.1510402002189895,1.024,1.134,0.903,0.79,1.972,0.399,0.08,1.084,0.074,0.646,0.702,0.92
230425,411.34,-0.13,414.0,0.741,1.428,39710.0,145615.0,-4.375,-2.279,-0.024,-0.026,-3.004593863020772e-05,-5.739161365886563e-05,0.27270542183154206,1.143,0.861,1.328,0.58,1.247,0.468,0.07,1.105,0.064,0.653,0.733,0.891
230426,411.34,-0.13,414.0,1.028,1.082,29440.0,104474.0,-2.357,-1.035,-0.032,-0.024,-2.25644495355902e-05,-3.515155435645062e-05,0.2817925991155694,1.179,1.31,0.9,0.84,1.883,0.448,0.065,1.383,0.047,0.899,1.061,0.848
230427,411.34,-0.13,410.0,1.684,0.604,14909.0,60021.0,-1.508,0.073,-0.014,-0.016,-2.512523216971716e-05,4.88384054671255e-06,0.248396394595225,0.839,0.991,0.847,0.76,1.835,0.416,0.718,1.048,0.685,0.938,0.424,2.213
230428,411.34,-0.13,410.0,0.068,0.722,110475.0,949551.0,-16.466,-1.712,-0.008,-0.005,-1.7340844652488634e-05,-1.5493953980901005e-05,0.11634446175086963,2.184,2.355,0.927,0.76,0.457,1.66,2.439,6.335,0.385,0.853,1.489,0.573
230505,411.34,-0.13,415.0,0.272,1.382,162577.0,844173.0,-0.142,10.945,0.007,-0.001,-1.6853361395028824e-07,6.732003028246563e-05,0.19258730141807426,1.005,2.357,0.426,1.06,0.607,1.751,0.234,0.485,0.482,0.71,1.097,0.647
230512,411.34,-0.13,418.0,0.174,0.973,57058.0,312532.0,0.433,5.293,0.011,0.016,1.3863676082225416e-06,9.276890894663751e-05,0.18256690514891274,1.443,2.097,0.688,0.64,0.822,0.78,0.007,1.01,0.007,1.043,0.44,2.369
230519,411.34,-0.13,410.0,0.037,0.841,526974.0,3249466.0,0.19,21.714,0.02,0.016,5.8359073942794773e-08,4.1205685977298554e-05,0.16217249234181863,1.417,2.51,0.565,0.4,0.332,1.206,1.616,1.992,0.811,0.544,0.372,1.464
230526,411.34,-0.13,417.0,0.41,0.36,38425.0,198360.0,1.687,5.407,0.018,0.026,8.50655906386469e-06,0.00014070476494356646,0.19371345029239767,1.165,3.087,0.378,1.43,1.029,1.391,0.435,3.524,0.124,1.633,1.286,1.27
