ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,412.37,0.12,410.0,0.006,0.314,678709.0,4721327.0,-14.71,91.477,0.031,0.014,-3.115726439159246e-06,0.00013478089456876957,0.1437538641148982,1.112,2.911,0.382,0.12,0.155,0.767,4.016,1.057,3.799,0.633,1.135,0.558
230424,412.37,0.12,414.0,0.07,0.977,35837.0,223755.0,3.74,7.051,0.011,0.009,1.6714499494861152e-05,0.00019676371034535488,0.1601617840942102,1.003,1.134,0.885,0.08,0.968,0.085,0.083,1.084,0.077,0.519,0.702,0.739
230425,412.37,0.12,414.0,0.091,3.392,41066.0,145615.0,2.605,4.728,0.014,0.01,1.788848916563211e-05,0.00011512155523083266,0.2820176492806373,0.892,0.861,1.036,0.09,0.805,0.108,0.076,1.105,0.069,0.632,0.733,0.862
230426,412.37,0.12,414.0,0.106,2.47,29157.0,104474.0,1.434,2.776,0.015,0.014,1.3728303635999225e-05,9.52140235842004e-05,0.27908379118249516,1.134,1.31,0.866,0.16,0.959,0.171,0.06,1.383,0.043,0.958,1.061,0.903
230427,412.37,0.12,410.0,0.117,1.717,18628.0,60021.0,1.272,2.902,0.021,0.02,2.1189881332061103e-05,0.00015580162430055307,0.3103580413521934,0.757,0.991,0.763,0.15,0.59,0.253,0.704,1.048,0.671,0.757,0.424,1.784
230428,412.37,0.12,410.0,0.01,0.924,107197.0,949551.0,14.688,29.607,0.024,0.019,1.5468159975684597e-05,0.0002761970127194357,0.11289230383623418,2.069,2.355,0.879,0.16,0.299,0.541,3.39,6.335,0.535,0.789,1.489,0.53
230505,412.37,0.12,415.0,0.107,1.821,162179.0,844173.0,8.236,19.234,0.027,0.026,9.756446651469927e-06,0.00011859470862442117,0.19211583407666438,1.165,2.357,0.494,0.55,0.54,1.011,0.205,0.485,0.423,2.304,1.097,2.1
230512,412.37,0.12,418.0,0.055,1.453,60427.0,312532.0,5.482,10.303,0.03,0.03,1.754177828440367e-05,0.00017051040446138617,0.19334660130802606,1.249,2.097,0.596,0.23,0.619,0.378,0.008,1.01,0.007,0.978,0.44,2.221
230519,412.37,0.12,410.0,0.016,1.388,544267.0,3249466.0,14.401,35.745,0.035,0.034,4.431901594054855e-06,6.567564443470476e-05,0.1674942898310061,1.407,2.51,0.56,0.2,0.286,0.699,1.391,1.992,0.698,0.638,0.372,1.716
230526,412.37,0.12,417.0,0.147,0.565,38008.0,198360.0,4.285,7.985,0.04,0.041,2.160455538270262e-05,0.00021009631326137862,0.1916112119378907,1.705,3.087,0.552,0.89,0.864,1.036,0.117,3.524,0.033,2.168,1.286,1.686
230602,412.37,0.12,407.5,0.045,1.217,9294.0,53305.0,2.465,2.638,0.046,0.044,4.6244503137531055e-05,0.0002838187563924705,0.17435512616077292,4.382,0.989,4.429,0.48,0.403,1.197,118.0,0.188,627.521,0.289,0.184,1.568
230616,412.37,0.12,420.0,0.04,0.771,626781.0,3472893.0,3.088,28.457,0.037,0.041,8.890437706508244e-07,4.5401385250432156e-05,0.18047806252596899,2.188,2.022,1.082,0.55,0.317,1.743,0.24,0.828,0.29,1.27,1.662,0.764
