ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,411.96,0.02,410.0,0.086,0.241,684171.0,4721327.0,32.754,125.721,0.063,0.045,6.937405391000618e-06,0.00018375711088304975,0.14491074225530237,1.118,2.911,0.384,1.12,0.251,4.458,4.049,1.057,3.83,0.663,1.135,0.584
230424,411.96,0.02,414.0,1.392,0.368,33796.0,223755.0,5.612,8.565,0.035,0.027,2.508047801022428e-05,0.0002534412937658696,0.1510402002189895,1.022,1.134,0.901,0.82,1.972,0.415,0.088,1.084,0.081,0.561,0.702,0.799
230425,411.96,0.02,414.0,1.21,1.398,39710.0,145615.0,3.563,5.36,0.025,0.024,2.44716610770482e-05,0.00013497249089713901,0.27270542183154206,0.88,0.861,1.023,0.73,1.247,0.589,0.093,1.105,0.084,0.627,0.733,0.856
230426,411.96,0.02,414.0,1.152,1.17,29440.0,104474.0,2.041,3.069,0.028,0.028,1.9540004753958294e-05,0.00010425350458725636,0.2817925991155694,1.095,1.31,0.836,0.88,1.883,0.466,0.06,1.383,0.044,0.971,1.061,0.916
230427,411.96,0.02,410.0,2.0,0.59,14909.0,60021.0,2.014,3.322,0.034,0.033,3.354708633960534e-05,0.00022280120004230088,0.248396394595225,0.767,0.991,0.774,0.83,1.835,0.452,0.72,1.048,0.687,0.78,0.424,1.84
230428,411.96,0.02,410.0,0.08,0.66,110475.0,949551.0,16.931,32.369,0.034,0.034,1.783036930535848e-05,0.0002929956342915977,0.11634446175086963,2.112,2.355,0.897,0.87,0.457,1.903,3.409,6.335,0.538,0.818,1.489,0.549
230505,411.96,0.02,415.0,0.386,1.158,162577.0,844173.0,10.217,20.754,0.034,0.035,1.2102831111254042e-05,0.00012765632969856324,0.19258730141807426,1.19,2.357,0.505,1.79,0.607,2.943,0.195,0.485,0.401,2.33,1.097,2.125
230512,411.96,0.02,418.0,0.186,0.861,57058.0,312532.0,6.205,10.648,0.038,0.037,1.9855092484037436e-05,0.00018662431177186544,0.18256690514891274,1.247,2.097,0.595,0.59,0.822,0.72,0.008,1.01,0.007,0.943,0.44,2.141
230519,411.96,0.02,410.0,0.037,1.074,526974.0,3249466.0,16.045,37.019,0.041,0.04,4.937633126572488e-06,7.024786456186919e-05,0.16217249234181863,1.373,2.51,0.547,0.38,0.332,1.159,1.392,1.992,0.699,0.672,0.372,1.807
230526,411.96,0.02,417.0,0.27,0.507,38425.0,198360.0,4.625,7.957,0.045,0.045,2.331734425013382e-05,0.0002070898604284421,0.19371345029239767,1.694,3.087,0.549,1.37,1.029,1.331,0.117,3.524,0.033,2.23,1.286,1.735
230602,411.96,0.02,407.5,0.108,1.348,8343.0,53305.0,2.621,2.436,0.05,0.047,4.9179153566903474e-05,0.000292026551653695,0.15651439827408312,4.244,0.989,4.29,0.86,0.529,1.625,118.0,0.188,627.521,0.29,0.184,1.574
230616,411.96,0.02,420.0,0.049,0.849,630443.0,3472893.0,4.979,30.368,0.042,0.045,1.4335651831290124e-06,4.8169840718930175e-05,0.1815325148226565,2.423,2.022,1.198,0.71,0.34,2.078,0.242,0.828,0.292,1.312,1.662,0.79
230630,411.96,0.02,420.0,0.063,0.602,117481.0,795313.0,3.04,19.812,0.039,0.04,3.822827430347318e-06,0.00016863594651273978,0.14771668512899952,2.585,2.01,1.286,0.85,0.388,2.179,0.195,0.284,0.687,0.654,1.458,0.449
230721,411.96,0.02,400.0,0.101,3.024,107045.0,774944.0,-0.858,9.432,0.049,0.046,-1.1077845168949589e-06,8.811524664817236e-05,0.13813256183672626,2.143,2.252,0.952,1.06,0.459,2.319,152.262,2.078,73.266,1.552,1.053,1.474
230818,411.96,0.02,400.0,0.029,1.495,83907.0,396107.0,7.15,14.045,0.06,0.056,1.8050906046968702e-05,0.00016738996493803162,0.21182912697831646,1.332,2.181,0.611,0.12,0.675,0.185,37.429,6.054,6.183,8.5,10.498,0.81
230915,411.96,0.02,400.0,0.196,0.313,173303.0,1179386.0,1.558,16.555,0.065,0.061,1.3206885712804156e-06,9.552396005543645e-05,0.1469434095368268,3.128,1.821,1.718,2.53,0.441,5.741,15.566,6.395,2.434,55.4,0.307,180.295
230929,411.96,0.02,430.0,0.064,0.595,23269.0,160335.0,5.706,22.853,0.057,0.06,3.55860695058698e-05,0.0009821119160615067,0.1451273895281754,2.104,1.461,1.44,0.2,0.971,0.21,0.012,1.071,0.011,4.714,1.452,3.247
231020,411.96,0.02,445.0,5.237,6.844,36825.0,248110.0,4.345,13.023,0.069,0.063,1.751117800117227e-05,0.0003536574672390794,0.14842207085566886,1.884,1.909,0.987,6.13,3.071,1.996,2.0,1.989,1.006,57.225,9.012,6.35
231215,411.96,0.02,430.0,0.973,0.459,184891.0,1339014.0,10.281,23.428,0.07,0.073,7.678257152034311e-06,0.00012670993062772882,0.13807996032901823,1.867,1.449,1.288,1.78,1.479,1.204,19.833,0.944,21.004,4.667,7.0,0.667
231229,411.96,0.02,393.0,0.046,0.33,10450.0,58560.0,8.746,25.385,0.076,0.073,0.0001493506791630729,0.0024291810890453283,0.17844945355191258,2.98,1.326,2.247,0.47,0.387,1.207,0.5,0.081,6.144,8.429,0.588,14.327
