ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,59.805,1.5,62.0,7.958,0.144,15163.0,99265.0,33.243,14.447,0.115,0.047,0.0003348924510188949,0.0009527893402113692,0.15275273258449604,1.203,0.808,1.49,2.33,3.319,0.702,0.069,0.576,0.119,4.66,2.986,1.561
230428,59.805,1.5,63.0,87.896,0.423,7360.0,30372.0,3.524,-4.921,0.049,0.042,0.00011604097327899655,-0.0006686064990499748,0.2423284604240748,1.631,0.799,2.042,10.2,11.226,0.908,0.286,2.406,0.119,30.111,2.988,10.079
230505,59.805,1.5,65.0,1.129,0.29,1465.0,8594.0,1.855,-1.788,0.034,0.041,0.00021582060297450385,-0.0012206735256572608,0.17046776821037934,3.847,1.552,2.478,1.29,5.234,0.246,0.071,0.366,0.195,0.522,21.722,0.024
230512,59.805,1.5,62.0,13.212,0.217,726.0,4116.0,1.706,0.134,0.042,0.065,0.00041443047437306473,0.00018426352929149303,0.17638483965014579,1.344,1.772,0.758,3.89,8.075,0.482,0.5,1.534,0.326,0.429,58.818,0.007
230519,59.805,1.5,65.0,534.077,2.787,5138.0,17868.0,1.849,-0.236,0.057,0.029,0.00010347382937658278,-4.585664231659323e-05,0.2875531676740542,0.134,1.436,0.093,4.79,21.437,0.223,0.625,3.323,0.188,0.242,1.444,0.168
230526,59.805,1.5,60.0,13.358,0.294,151.0,623.0,0.632,-0.943,0.046,0.046,0.0010149564935919913,-0.006242632628181919,0.24237560192616373,0.695,0.679,1.024,1.83,3.441,0.533,7.75,2.25,3.444,7.75,2.25,3.444
230616,59.805,1.5,65.0,8.698,0.073,12333.0,91232.0,7.468,2.836,0.064,0.053,8.185311193342412e-05,0.00022992227517049639,0.1351828305857594,0.664,0.875,0.759,1.95,2.596,0.751,3.778,1.619,2.333,2.571,0.795,3.233
230721,59.805,1.5,70.0,33.391,2.792,7552.0,30953.0,2.524,3.458,0.074,0.065,8.153246880224663e-05,0.0004578423104043733,0.24398281265143928,0.353,1.618,0.218,3.95,4.827,0.819,0.05,0.62,0.081,38.0,2.223,17.095
230915,59.805,1.5,70.0,5.964,0.701,8198.0,36920.0,2.78,3.478,0.081,0.09,7.529859661461861e-05,0.0004241921172894682,0.22204767063921993,0.338,0.99,0.342,1.04,1.92,0.542,0.079,3.632,0.022,0.012,0.191,0.062
231020,59.805,1.5,65.0,2.618,0.141,1816.0,11449.0,1.722,-0.057,0.09,0.089,0.00015036600590543494,-3.154207271626416e-05,0.15861647305441523,0.711,1.609,0.442,1.24,2.42,0.511,0.8,0.141,5.691,15.5,3.024,5.126
240119,59.805,1.5,90.0,50.054,0.21,11658.0,65354.0,22.722,-11.582,0.134,0.11,0.0003476713791007961,-0.00099344332176859,0.17838234844079934,0.482,0.568,0.849,3.86,3.552,1.087,0.062,0.394,0.159,0.236,2.544,0.093
240621,59.805,1.5,65.0,6.934,0.724,1425.0,3890.0,3.055,3.08,0.13,0.127,0.0007852745469590993,0.002161136899928042,0.36632390745501286,0.345,1.484,0.232,1.62,2.195,0.736,1.0,0.6,1.667,2.5,7.342,0.34
250117,59.805,1.5,80.0,8.788,0.352,6432.0,15079.0,3.353,1.807,0.161,0.148,0.0002223820535981202,0.0002809247094718972,0.42655348497911,0.583,1.11,0.525,1.09,5.227,0.208,0.115,1.268,0.091,0.067,0.256,0.26
