ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230426,406.56,0.12,409.0,9.883,0.978,104913.0,499247.0,16.239,20.449,0.063,0.038,3.2526271410447265e-05,0.00019491023733466954,0.21014247456669743,1.01,0.745,1.356,1.77,4.194,0.423,0.067,0.764,0.088,1.702,1.332,1.278
230427,406.56,0.12,412.0,21.119,0.683,44241.0,193282.0,9.266,11.144,0.151,0.04,4.793852719260872e-05,0.0002519032075379738,0.22889353380035388,1.305,1.013,1.288,3.21,8.683,0.37,0.028,0.734,0.038,1.385,2.566,0.54
230428,406.56,0.12,411.0,0.832,0.894,204376.0,1334878.0,28.984,44.451,0.049,0.042,2.1712624440668245e-05,0.00021749584318201258,0.1531046282881282,3.503,1.958,1.789,2.14,2.668,0.802,0.053,1.044,0.051,0.715,3.789,0.189
230501,406.56,0.12,410.0,13.215,0.042,29594.0,185100.0,6.645,9.183,0.031,0.036,3.590024951211444e-05,0.0003102850362008558,0.15988114532685035,4.421,0.547,8.089,3.15,10.134,0.311,0.227,0.468,0.486,0.913,2.672,0.342
230502,406.56,0.12,412.0,1.895,0.06,22141.0,120631.0,4.676,6.669,0.033,0.025,3.876224378966285e-05,0.0003012261672338912,0.18354320199617014,5.228,2.698,1.938,4.61,5.802,0.794,303.75,1.922,158.01,2.0,3.238,0.618
230503,406.56,0.12,416.0,72.176,0.394,23679.0,71584.0,3.336,3.795,0.042,0.029,4.659784312753416e-05,0.00016026542338473538,0.33078620920876173,1.942,1.252,1.552,8.67,20.237,0.429,3.429,2.296,1.493,0.392,4.108,0.095
230504,406.56,0.12,413.0,2.919,2.359,31925.0,111649.0,2.984,3.296,0.033,0.033,2.672478790976109e-05,0.00010325465276205823,0.28594076077707814,1.137,1.126,1.01,0.93,4.008,0.232,167.5,1.204,139.111,0.017,3.688,0.005
230505,406.56,0.12,415.0,1.247,0.688,205431.0,961147.0,16.87,24.775,0.038,0.039,1.755237013924163e-05,0.00012060163271667915,0.21373525589738093,2.264,2.109,1.074,3.45,1.726,2.0,2.376,0.391,6.073,0.583,1.272,0.459
230508,406.56,0.12,411.0,30.98,0.535,2364.0,9346.0,1.352,0.605,0.031,0.031,0.00014469745703741489,0.0002559160124751314,0.2529424352664241,0.714,0.838,0.852,4.01,4.615,0.87,0.811,2.6,0.312,168.5,2.926,57.589
230509,406.56,0.12,411.0,189.176,1.353,1762.0,5058.0,1.009,0.276,0.032,0.033,0.0001994784654501918,0.00015688790744603954,0.3483590351917754,0.649,1.14,0.569,7.97,17.547,0.454,0.003,3.312,0.001,28.1,7.227,3.888
