,ExpDate,Strike,c_contractSymbol,c_lastTrade,c_lastTrade,Call_LastPrice,c_bid,c_ask,c_change,Call_PercentChange,Call_Volume,Call_OI,Call_IV,c_inTheMoney,c_lastTrade,c_lastTrade,Calls_dollarsFromStrike,Calls_dollarsFromStrikeXoi,Calls_lastPriceXoi,p_contractSymbol,p_lastTrade,p_lastTrade,Put_LastPrice,p_bid,p_ask,p_change,p_percentChange,Put_Volume,Put_OI,Put_IV,p_inTheMoney,p_lastTrade,p_lastTrade,Puts_dollarsFromStrike,Puts_dollarsFromStrikeXoi,Puts_lastPriceXoi
0,230421,20.0,W230421C00020000,2023-03-09 14:46:16+00:00,230309_1446,19.2,13.6,13.9,0.0,0.0,,20,1.0000000000000003e-05,True,2023-03-09 14:46:16+00:00,230309_1446,-16.54,-330.79999999999995,384.0,W230421P00020000,2023-04-17 18:52:28+00:00,230417_1852,0.01,0.0,0.01,0.0,0.0,135.0,829.0,2.93750265625,False,2023-04-17 18:52:28+00:00,230417_1852,16.54,13711.66,8.290000000000001
1,230421,22.0,W230421C00022000,2023-04-10 14:06:20+00:00,230410_1406,13.3,14.55,14.7,0.0,0.0,4.0,14,3.6250009375000003,True,2023-04-10 14:06:20+00:00,230410_1406,-14.54,-203.56,186.20000000000002,W230421P00022000,2023-04-20 14:10:34+00:00,230420_1410,0.01,0.0,0.01,0.0,0.0,21.0,1795.0,2.50000375,False,2023-04-20 14:10:34+00:00,230420_1410,14.54,26099.3,17.95
2,230421,22.5,W230421C00022500,2023-04-10 15:48:59+00:00,230410_1548,12.35,13.85,14.1,0.0,0.0,5.0,33,3.281251796875,True,2023-04-10 15:48:59+00:00,230410_1548,-14.04,-463.32,407.55,W230421P00022500,2023-04-20 13:55:47+00:00,230420_1355,0.01,0.0,0.01,0.0,0.0,919.0,2364.0,2.3750040624999995,False,2023-04-20 13:55:47+00:00,230420_1355,14.04,33190.56,23.64
3,230421,23.0,W230421C00023000,2023-04-19 14:46:15+00:00,230419_1446,12.5,13.55,13.65,0.0,0.0,9.0,14,3.156252109375,True,2023-04-19 14:46:15+00:00,230419_1446,-13.54,-189.56,175.0,W230421P00023000,2023-04-20 14:11:54+00:00,230420_1411,0.01,0.0,0.01,-0.02,-66.66667,3.0,305.0,2.3125042187499996,False,2023-04-20 14:11:54+00:00,230420_1411,13.54,4129.7,3.0500000000000003
4,230421,24.0,W230421C00024000,2023-04-18 18:50:18+00:00,230418_1850,12.45,12.5,12.65,0.0,0.0,1.0,7,2.6718783203125005,True,2023-04-18 18:50:18+00:00,230418_1850,-12.54,-87.78,87.14999999999999,W230421P00024000,2023-04-20 18:54:25+00:00,230420_1854,0.01,0.0,0.01,-0.01,-50.0,200.0,499.0,2.1250046874999997,False,2023-04-20 18:54:25+00:00,230420_1854,12.54,6257.459999999999,4.99
5,230421,25.0,W230421C00025000,2023-04-17 17:10:44+00:00,230417_1710,10.5,11.5,11.75,0.0,0.0,2.0,13,2.81250296875,True,2023-04-17 17:10:44+00:00,230417_1710,-11.54,-150.01999999999998,136.5,W230421P00025000,2023-04-20 19:00:29+00:00,230420_1900,0.01,0.0,0.02,-0.01,-50.0,39.0,17351.0,2.0625048437499998,False,2023-04-20 19:00:29+00:00,230420_1900,11.54,200230.53999999998,173.51
6,230421,25.5,W230421C00025500,2023-04-20 14:02:05+00:00,230420_1402,10.6,11.1,11.25,0.40000057,3.9215744,3.0,32,2.93750265625,True,2023-04-20 14:02:05+00:00,230420_1402,-11.04,-353.28,339.2,W230421P00025500,2023-04-19 14:40:32+00:00,230419_1440,0.01,0.0,0.02,0.0,0.0,27.0,528.0,1.96875015625,False,2023-04-19 14:40:32+00:00,230419_1440,11.04,5829.12,5.28
7,230421,26.0,W230421C00026000,2023-04-17 17:17:15+00:00,230417_1717,9.7,10.55,10.7,0.0,0.0,3.0,5,2.56250359375,True,2023-04-17 17:17:15+00:00,230417_1717,-10.54,-52.699999999999996,48.5,W230421P00026000,2023-04-19 16:54:44+00:00,230419_1654,0.02,0.0,0.02,0.0,0.0,100.0,1327.0,1.875000625,False,2023-04-19 16:54:44+00:00,230419_1654,10.54,13986.579999999998,26.54
8,230421,26.5,W230421C00026500,2023-04-14 17:53:44+00:00,230414_1753,7.92,10.05,10.2,0.0,0.0,1.0,2,2.44531638671875,True,2023-04-14 17:53:44+00:00,230414_1753,-10.04,-20.08,15.84,W230421P00026500,2023-04-19 19:06:38+00:00,230419_1906,0.1,0.0,0.02,0.08,400.0,7.0,778.0,1.78125109375,False,2023-04-19 19:06:38+00:00,230419_1906,10.04,7811.119999999999,77.80000000000001
9,230421,27.0,W230421C00027000,2023-04-18 13:40:51+00:00,230418_1340,9.3,9.5,9.75,0.0,0.0,8.0,11,2.3203166992187496,True,2023-04-18 13:40:51+00:00,230418_1340,-9.54,-104.94,102.30000000000001,W230421P00027000,2023-04-19 19:06:55+00:00,230419_1906,0.02,0.0,0.03,0.0,0.0,8.0,463.0,1.78125109375,False,2023-04-19 19:06:55+00:00,230419_1906,9.54,4417.0199999999995,9.26
