ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,161.85,-0.7,180.0,41.495,1.233,298557.0,1639215.0,543.664,373.065,0.867,0.327,0.00033166122319486474,0.0012495606078678384,0.18213413127625114,0.924,0.699,1.322,10.13,2.645,3.831,0.988,0.958,1.031,2.957,1.703,1.736
230428,161.85,-0.7,170.0,82.125,0.295,73251.0,364694.0,50.81,46.191,0.142,0.131,0.00013932203660233072,0.00063058168276193,0.20085606014905646,1.372,0.727,1.888,9.59,8.539,1.123,0.099,0.787,0.126,2.727,1.874,1.455
230505,161.85,-0.7,180.0,218.141,0.475,31589.0,130959.0,26.507,10.88,0.142,0.107,0.00020240327327554868,0.0003444268798634909,0.24121289869348422,1.145,0.815,1.405,13.31,15.3,0.87,0.007,0.817,0.008,1.256,1.495,0.84
230512,161.85,-0.7,185.0,117.152,0.12,10859.0,55722.0,16.248,5.037,0.096,0.08,0.0002915914194827181,0.00046389176051583067,0.19487814507734827,0.939,0.821,1.143,6.53,13.835,0.472,1.136,0.276,4.114,2.418,1.515,1.596
230519,161.85,-0.7,200.0,39.559,0.815,191919.0,622986.0,32.957,26.74,0.109,0.096,5.290105336804507e-05,0.0001393303859178139,0.30806310254163016,2.142,1.126,1.902,21.58,4.423,4.879,0.028,0.532,0.052,0.564,1.413,0.399
230526,161.85,-0.7,175.0,1.371,0.144,5195.0,33030.0,4.624,2.604,0.072,0.094,0.00013999157542991813,0.0005012403156768831,0.15728125946109597,0.593,1.598,0.371,0.76,1.713,0.443,42.8,0.665,64.326,0.667,1.525,0.437
230602,161.85,-0.7,170.0,11.099,0.148,2340.0,12689.0,4.036,0.932,0.075,0.086,0.00031807805588871267,0.00039847256078475574,0.18441169516904404,3.277,0.869,3.773,9.73,3.247,2.996,0.059,0.278,0.212,40.333,2.338,17.255
230616,161.85,-0.7,200.0,53.055,0.454,305946.0,1471901.0,112.768,44.472,0.145,0.087,7.661394677867054e-05,0.00014535851615649458,0.20785772956197462,5.611,0.732,7.666,69.48,3.136,22.155,0.144,0.707,0.204,1.143,1.478,0.773
230721,161.85,-0.7,200.0,8.947,0.345,102684.0,392070.0,36.338,37.045,0.086,0.095,9.268270891536775e-05,0.00036076522065130303,0.2619022113398118,2.169,0.994,2.182,5.92,3.258,1.818,7.967,0.908,8.777,0.375,2.403,0.156
230818,161.85,-0.7,120.0,2.065,3.126,45951.0,102900.0,13.28,8.826,0.162,0.093,0.00012905412362768765,0.00019207008514068917,0.4465597667638484,1.617,0.829,1.95,3.79,0.732,5.175,5.77,0.126,45.726,326.5,11.202,29.148
230915,161.85,-0.7,200.0,120.204,0.62,178882.0,881001.0,105.971,41.631,0.113,0.107,0.00012028439057751211,0.00023273107908893795,0.20304403740744903,2.492,0.673,3.704,44.47,4.531,9.815,6.357,1.448,4.391,24.692,3.959,6.238
231020,161.85,-0.7,220.0,41.076,0.648,32800.0,81730.0,16.427,11.998,0.144,0.103,0.0002009886701745589,0.0003657881062298286,0.4013214242016395,1.376,1.674,0.822,3.08,30.752,0.1,0.077,1.319,0.058,2.0,5.282,0.379
231117,161.85,-0.7,205.0,42.879,2.465,20060.0,55864.0,20.949,10.871,0.12,0.118,0.0003750049889662982,0.0005419041239167022,0.3590863525705284,0.984,1.927,0.51,6.4,12.712,0.503,0.6,1.17,0.513,0.085,4.847,0.017
231215,161.85,-0.7,190.0,1.332,2.166,54455.0,255222.0,15.196,8.376,0.113,0.12,5.954113207444003e-05,0.0001538077108165843,0.21336326805682895,1.054,1.157,0.911,1.09,1.49,0.732,10.0,0.998,10.02,8.0,1.511,5.295
240119,161.85,-0.7,180.0,94.979,0.971,501371.0,2172791.0,92.246,8.586,0.124,0.121,4.24550640694397e-05,1.7125048992128435e-05,0.23074975918070353,5.206,0.564,9.227,91.78,3.04,30.189,14.286,0.497,28.74,168.5,16.367,10.295
240315,161.85,-0.7,200.0,21.063,1.77,104843.0,300013.0,48.933,22.383,0.133,0.13,0.00016310151342925042,0.00021349320451023246,0.3494615233339889,1.717,1.122,1.53,11.18,3.633,3.076,0.112,0.91,0.123,274.0,25.26,10.847
240621,161.85,-0.7,83.33,29.274,1.594,204131.0,667633.0,41.854,-1.386,0.196,0.136,6.269071605094252e-05,-6.7900854592920335e-06,0.3057533105763196,1.971,0.587,3.357,19.3,1.755,10.996,13.0,0.128,101.241,3.0,7.937,0.378
240920,161.85,-0.7,300.0,1.786,14.355,27617.0,74807.0,12.54,8.592,0.231,0.144,0.00016763535232071749,0.0003111075515434901,0.3691766813266138,2.517,1.28,1.966,3.54,1.623,2.183,0.011,0.9,0.012,0.137,0.41,0.334
250117,161.85,-0.7,120.0,3.473,3.381,204661.0,709440.0,16.806,8.92,0.157,0.149,2.3689662715471397e-05,4.35820144440909e-05,0.2884824650428507,0.876,0.606,1.446,2.03,0.907,2.241,0.691,0.981,0.705,3.333,9.279,0.359
250620,161.85,-0.7,90.0,0.821,3.236,92687.0,188304.0,14.255,13.923,0.198,0.156,7.570089064212449e-05,0.00015021515399794123,0.4922200271900756,0.769,0.469,1.64,1.15,0.259,4.427,0.099,0.105,0.938,0.057,0.589,0.097
251219,161.85,-0.7,140.0,1.131,3.223,12928.0,53634.0,12.056,8.37,0.151,0.157,0.00022477364074056108,0.0006474165828393237,0.2410411306260954,4.527,0.697,6.493,5.64,0.633,8.924,13.0,0.029,452.929,5.581,15.047,0.371
