ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,162.75,-0.15,180.0,14.685,0.939,293850.0,1639215.0,465.903,253.058,0.828,0.021,0.00028422320455270025,0.0008611821146719838,0.17926263485875862,0.9,0.699,1.287,3.99,2.316,1.721,0.994,0.958,1.038,3.182,1.703,1.868
230428,162.75,-0.15,170.0,56.964,0.352,71079.0,364694.0,15.684,13.866,0.078,0.075,4.3006947513676536e-05,0.0001950837078890655,0.19490038223826003,1.419,0.727,1.953,9.8,5.993,1.635,0.073,0.787,0.093,2.767,1.874,1.477
230505,162.75,-0.15,180.0,229.277,0.781,31140.0,130959.0,-5.373,-17.814,0.021,0.079,-4.102655432860901e-05,-0.0005720473533243267,0.23778434471857604,0.612,0.815,0.751,11.5,9.946,1.157,0.007,0.817,0.009,1.638,1.495,1.095
230512,162.75,-0.15,185.0,63.75,0.198,10569.0,55722.0,3.426,-5.97,0.025,0.082,6.148393777963865e-05,-0.0005648893441683812,0.18967373748250244,0.814,0.821,0.991,5.95,7.161,0.831,1.136,0.276,4.114,2.62,1.515,1.729
230519,162.75,-0.15,200.0,45.159,0.908,191919.0,622986.0,17.888,12.197,-0.033,0.047,2.8713635769611007e-05,6.35515281461744e-05,0.30806310254163016,1.828,1.126,1.623,21.02,4.423,4.752,0.007,0.532,0.013,0.496,1.413,0.351
230526,162.75,-0.15,175.0,0.924,0.208,5195.0,33030.0,1.344,-0.474,0.032,0.048,4.070448008025373e-05,-9.115418808086192e-05,0.15728125946109597,0.88,1.598,0.551,0.76,1.713,0.443,42.8,0.665,64.326,0.667,1.525,0.437
230602,162.75,-0.15,170.0,39.692,0.489,2340.0,12689.0,1.443,-1.551,0.01,0.043,0.00011373810956848089,-0.0006630329582018726,0.18441169516904404,1.047,0.869,1.206,11.12,3.247,3.425,0.062,0.278,0.225,40.333,2.338,17.255
230616,162.75,-0.15,200.0,37.662,0.321,305949.0,1471904.0,72.297,8.73,0.067,0.063,4.911813148869705e-05,2.8535340915865284e-05,0.20785934408765788,5.683,0.732,7.765,49.96,3.136,15.929,0.144,0.707,0.204,1.143,1.478,0.773
230721,162.75,-0.15,200.0,8.366,0.347,102684.0,392070.0,25.553,26.653,0.053,0.083,6.517360035506654e-05,0.00025956508060354425,0.2619022113398118,2.025,0.994,2.037,5.17,3.258,1.587,8.1,0.908,8.924,0.417,2.403,0.173
230818,162.75,-0.15,120.0,0.932,9.205,45951.0,102900.0,6.859,2.656,0.135,0.089,6.665976650582812e-05,5.78009286503474e-05,0.4465597667638484,1.156,0.829,1.393,1.22,0.732,1.67,5.77,0.126,45.726,0.003,11.202,0.0
230915,162.75,-0.15,200.0,127.931,0.76,178882.0,881001.0,93.622,29.991,0.085,0.092,0.00010626784319052773,0.00016765779751077884,0.20304403740744903,1.808,0.673,2.688,34.34,4.531,7.58,6.357,1.448,4.391,24.692,3.959,6.238
231020,162.75,-0.15,220.0,40.983,0.8,32800.0,81730.0,13.468,9.29,0.113,0.089,0.00016478379544158123,0.0002832414121581287,0.4013214242016395,1.367,1.674,0.816,3.05,30.752,0.099,0.077,1.319,0.058,0.167,5.282,0.032
231117,162.75,-0.15,205.0,40.472,2.327,20060.0,55864.0,16.688,6.847,0.112,0.099,0.0002987303158070252,0.00034132970102144757,0.3590863525705284,0.982,1.927,0.509,6.02,12.712,0.474,0.6,1.17,0.513,0.085,4.847,0.017
