ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,161.73,-0.77,180.0,52.273,1.619,298557.0,1639215.0,543.902,373.842,0.875,0.216,0.0003318063019068127,0.0012521643083619586,0.18213413127625114,0.967,0.699,1.384,13.36,2.645,5.05,0.871,0.958,0.909,2.858,1.703,1.678
230428,161.73,-0.77,170.0,83.926,0.334,73251.0,364694.0,47.538,43.392,0.154,0.115,0.00013034964353449724,0.000592370078882109,0.20085606014905646,1.383,0.727,1.903,9.87,8.539,1.156,0.101,0.787,0.129,2.597,1.874,1.386
230505,161.73,-0.77,180.0,311.41,0.332,31589.0,130959.0,32.911,16.881,0.19,0.105,0.0002513106911271192,0.000534403897457877,0.24121289869348422,0.79,0.815,0.97,13.11,15.3,0.857,0.006,0.817,0.008,1.38,1.495,0.923
230512,161.73,-0.77,185.0,143.96,0.169,10859.0,55722.0,18.12,6.826,0.048,0.087,0.00032517686433320765,0.0006285771925487357,0.19487814507734827,0.576,0.821,0.702,4.92,13.835,0.356,1.112,0.276,4.026,2.271,1.515,1.499
230519,161.73,-0.77,200.0,36.93,0.735,191919.0,622986.0,38.435,32.163,0.308,0.088,6.169447114957458e-05,0.00016758675915985995,0.30806310254163016,2.186,1.126,1.941,20.55,4.423,4.647,0.005,0.532,0.009,0.522,1.413,0.369
230526,161.73,-0.77,175.0,1.395,0.152,5195.0,33030.0,3.627,1.628,0.064,0.078,0.00010982355630697361,0.00031343725668179313,0.15728125946109597,0.627,1.598,0.393,0.82,1.713,0.477,42.8,0.665,64.326,0.946,1.525,0.62
230602,161.73,-0.77,170.0,6.414,0.086,2340.0,12689.0,2.96,-0.112,0.075,0.071,0.00023326269235910863,-4.765345333784041e-05,0.18441169516904404,5.67,0.869,6.528,9.73,3.247,2.996,0.053,0.278,0.19,38.72,2.338,16.565
230616,161.73,-0.77,200.0,51.12,0.437,305946.0,1471901.0,117.372,47.935,0.103,0.084,7.974147753082851e-05,0.00015667942033727945,0.20785772956197462,5.681,0.732,7.761,67.78,3.136,21.611,0.165,0.707,0.234,0.8,1.478,0.541
230721,161.73,-0.77,200.0,8.798,0.339,102684.0,392070.0,36.59,37.396,0.088,0.103,9.332408340768945e-05,0.000364181804772147,0.2619022113398118,2.197,0.994,2.21,5.9,3.258,1.811,5.855,0.908,6.451,0.281,2.403,0.117
230818,161.73,-0.77,120.0,2.063,3.128,45951.0,102900.0,13.778,9.362,0.171,0.099,0.00013389867552228063,0.00020373689739196338,0.4465597667638484,1.619,0.829,1.952,3.79,0.732,5.175,5.77,0.126,45.726,326.5,11.202,29.148
230915,161.73,-0.77,200.0,115.878,0.575,178882.0,881001.0,104.375,40.122,0.082,0.096,0.00011847299588204499,0.00022429439178907624,0.20304403740744903,2.585,0.673,3.842,44.47,4.531,9.815,5.933,1.448,4.098,24.692,3.959,6.238
231020,161.73,-0.77,220.0,130.723,1.152,32800.0,81730.0,15.502,11.104,0.119,0.101,0.00018967923254052503,0.00033852405671840773,0.4013214242016395,1.153,1.674,0.689,8.21,30.752,0.267,2.4,1.319,1.82,0.143,5.282,0.027
231117,161.73,-0.77,205.0,41.135,2.19,20060.0,55864.0,19.563,9.561,0.118,0.11,0.0003501837680450095,0.0004766449607932795,0.3590863525705284,1.025,1.927,0.532,6.4,12.712,0.503,0.429,1.17,0.366,0.085,4.847,0.017
231215,161.73,-0.77,190.0,1.077,1.405,54455.0,255222.0,13.759,6.963,0.114,0.119,5.390895780700312e-05,0.00012787574048629428,0.21336326805682895,0.726,1.157,0.627,0.61,1.49,0.407,0.053,0.998,0.053,8.0,1.511,5.295
240119,161.73,-0.77,180.0,88.885,0.917,501371.0,2172791.0,89.475,5.933,0.122,0.12,4.117985931594059e-05,1.1834436138218386e-05,0.23074975918070353,5.775,0.564,10.235,95.28,3.04,31.34,15.0,0.497,30.177,168.5,16.367,10.295
240315,161.73,-0.77,200.0,15.337,1.288,104843.0,300013.0,50.191,23.735,0.126,0.126,0.00016729445079861156,0.00022638712484572348,0.3494615233339889,2.314,1.122,2.061,10.96,3.633,3.018,0.112,0.91,0.123,274.0,25.26,10.847
240621,161.73,-0.77,83.33,29.282,1.594,204131.0,667633.0,41.714,-1.387,0.144,0.138,6.248094605360133e-05,-6.792356456881403e-06,0.3057533105763196,1.97,0.587,3.356,19.3,1.755,10.996,13.0,0.128,101.241,3.0,7.937,0.378
240920,161.73,-0.77,300.0,1.82,14.085,27617.0,74807.0,12.198,8.317,0.232,0.133,0.0001630549275700917,0.0003011585288167445,0.3691766813266138,2.522,1.28,1.971,3.62,1.623,2.23,0.011,0.9,0.012,0.137,0.41,0.334
250117,161.73,-0.77,120.0,2.962,2.884,204661.0,709440.0,16.722,8.864,0.157,0.144,2.3570493627143013e-05,4.3309760552420564e-05,0.2884824650428507,1.035,0.606,1.708,2.05,0.907,2.257,0.691,0.981,0.705,3.333,9.279,0.359
250620,161.73,-0.77,90.0,0.989,2.501,92687.0,188304.0,13.644,13.341,0.168,0.158,7.245968379305036e-05,0.00014393236766785023,0.4922200271900756,0.639,0.469,1.361,1.15,0.259,4.427,0.099,0.105,0.938,0.057,0.589,0.097
251219,161.73,-0.77,140.0,1.171,3.76,12895.0,51958.0,11.227,8.594,0.154,0.159,0.00021607418577318364,0.0006664426529859563,0.24818122329573886,4.593,0.734,6.255,6.28,0.628,10.001,13.0,0.029,452.929,5.581,15.047,0.371
