ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230421,164.18,0.73,180.0,2.397,0.851,293850.0,1639215.0,-407.389,-536.63,-1.224,-0.736,-0.00024852679798593997,-0.0018262037214039338,0.17926263485875862,0.915,0.699,1.31,0.66,2.316,0.286,0.496,0.958,0.518,1.317,1.703,0.773
230428,164.18,0.73,170.0,16.573,0.668,71079.0,364694.0,-53.925,-53.17,-0.198,-0.198,-0.00014786267943078064,-0.0007480413962276597,0.19490038223826003,0.953,0.727,1.312,1.92,5.993,0.32,0.415,0.787,0.528,1.429,1.874,0.763
230505,164.18,0.73,180.0,72.17,0.371,31140.0,130959.0,-31.302,-43.983,-0.18,-0.117,-0.00023902230186737078,-0.0014124396128865793,0.23778434471857604,1.101,0.815,1.351,6.51,9.946,0.655,0.045,0.817,0.055,1.988,1.495,1.33
230512,164.18,0.73,185.0,15.644,0.347,10569.0,55722.0,-18.771,-26.62,-0.138,-0.119,-0.0003368644024339016,-0.002518672981590656,0.18967373748250244,0.568,0.821,0.691,1.02,7.161,0.142,0.049,0.276,0.177,0.566,1.515,0.373
230519,164.18,0.73,200.0,29.572,0.841,191919.0,622986.0,-14.6,-19.034,-0.164,-0.075,-2.3435226795920936e-05,-9.917796950341539e-05,0.30806310254163016,1.889,1.126,1.677,14.22,4.423,3.216,0.04,0.532,0.074,0.382,1.413,0.27
230526,164.18,0.73,175.0,2.842,0.596,5195.0,33030.0,-3.736,-4.672,-0.071,-0.063,-0.00011310146687271159,-0.000899347915194147,0.15728125946109597,1.389,1.598,0.87,3.68,1.713,2.15,1.297,0.665,1.949,0.567,1.525,0.372
230602,164.18,0.73,170.0,16.626,0.52,2340.0,12689.0,-1.828,-4.149,-0.058,-0.028,-0.00014408943627816176,-0.0017728705342610679,0.18441169516904404,0.963,0.869,1.109,4.28,3.247,1.319,0.125,0.278,0.45,0.112,2.338,0.048
230616,164.18,0.73,200.0,73.317,0.66,305415.0,1471904.0,14.293,-50.017,-0.066,-0.029,9.710522630327328e-06,-0.00016376680019804512,0.20749654868795792,5.228,0.732,7.142,91.46,3.068,29.814,0.038,0.707,0.054,2.409,1.478,1.63
230721,164.18,0.73,200.0,11.669,0.32,102684.0,392070.0,-3.904,-1.505,-0.013,-0.002,-9.956470756969597e-06,-1.4657685145846628e-05,0.2619022113398118,1.32,0.994,1.327,4.7,3.258,1.442,1.261,0.908,1.39,0.033,2.403,0.014
230818,164.18,0.73,120.0,1.373,2.228,45951.0,102900.0,-0.959,-4.262,-0.007,0.009,-9.317395123332566e-06,-9.276079427944053e-05,0.4465597667638484,0.589,0.829,0.71,0.92,0.732,1.254,0.148,0.126,1.169,0.013,11.202,0.001
230915,164.18,0.73,200.0,69.215,0.329,177450.0,881001.0,62.376,1.784,0.014,0.03,7.080085003986844e-05,1.0050870589371525e-05,0.20141861359975755,4.359,0.673,6.48,46.07,4.406,10.457,1.348,1.448,0.931,0.026,3.959,0.007
231020,164.18,0.73,220.0,100.541,0.4,32800.0,81730.0,4.67,1.319,0.028,0.04,5.7137030292167014e-05,4.022551391415478e-05,0.4013214242016395,1.315,1.674,0.785,7.2,30.752,0.234,0.462,1.319,0.35,33.71,5.282,6.381
231117,164.18,0.73,205.0,18.387,0.618,20060.0,55864.0,11.19,2.184,0.045,0.05,0.00020031534919864424,0.00010886069062557192,0.3590863525705284,2.15,1.927,1.116,5.99,12.712,0.472,0.429,1.17,0.366,1.2,4.847,0.248
231215,164.18,0.73,190.0,2.527,0.374,54136.0,252582.0,7.467,1.076,0.04,0.056,2.956144220324523e-05,1.9874133040567857e-05,0.21433039567348425,0.313,1.141,0.274,0.6,1.512,0.394,1.167,0.998,1.169,0.061,1.511,0.04
240119,164.18,0.73,180.0,72.908,0.638,493826.0,2172791.0,59.129,-18.914,0.066,0.058,2.7213477488028597e-05,-3.8300385645161756e-05,0.22727726688853184,7.801,0.564,13.825,108.28,2.964,36.537,4.071,0.497,8.191,0.75,16.367,0.046
240315,164.18,0.73,200.0,12.991,0.717,104843.0,300013.0,33.867,8.952,0.074,0.073,0.00011288504870609661,8.538333848032507e-05,0.3494615233339889,2.646,1.122,2.357,10.62,3.633,2.924,0.056,0.91,0.061,0.417,25.26,0.016
240621,164.18,0.73,83.33,29.731,1.559,202695.0,667633.0,30.44,-10.096,0.078,0.089,4.559359913741469e-05,-4.9808537650547653e-05,0.30360242828020784,2.237,0.587,3.81,22.59,1.728,13.074,13.0,0.128,101.241,147.0,7.937,18.52
240920,164.18,0.73,300.0,1.836,2.24,27617.0,74807.0,8.312,5.12,0.106,0.1,0.00011111716095831069,0.00018538852138997919,0.3691766813266138,1.997,1.28,1.56,2.89,1.623,1.78,4.0,0.9,4.447,6.667,0.41,16.248
250117,164.18,0.73,120.0,1.801,2.806,204661.0,709440.0,11.07,4.192,0.107,0.106,1.560383567220734e-05,2.048451592100565e-05,0.2884824650428507,0.796,0.606,1.313,0.96,0.907,1.055,0.691,0.981,0.705,0.2,9.279,0.022
250620,164.18,0.73,90.0,0.809,1.746,92687.0,188304.0,8.885,9.4,0.115,0.118,4.7182831612284843e-05,0.00010141901470379698,0.4922200271900756,0.755,0.469,1.61,1.11,0.259,4.283,0.099,0.105,0.938,4.0,0.589,6.786
251219,164.18,0.73,140.0,0.654,1.794,12928.0,53634.0,6.759,4.991,0.117,0.121,0.00012602741499921904,0.0003860271112753616,0.2410411306260954,11.13,0.697,15.964,8.02,0.633,12.686,1.0,0.029,34.841,48.455,15.047,3.22
